value,date
63,2017-04-01
60,2017-04-02
62,2017-04-03
60,2017-04-04
56,2017-04-05
64,2017-04-06
53,2017-04-07
63,2017-04-08
58,2017-04-09
53,2017-04-10
57,2017-04-11
54,2017-04-12
54,2017-04-13
60,2017-04-14
67,2017-04-15
52,2017-04-16
56,2017-04-17
100,2017-04-18
92,2017-04-19
67,2017-04-20
67,2017-04-21
59,2017-04-22
59,2017-04-23
60,2017-04-24
60,2017-04-25
58,2017-04-26
64,2017-04-27
64,2017-04-28
80,2017-04-29
81,2017-04-30
75,2017-05-01
73,2017-05-02
82,2017-05-03
73,2017-05-04
72,2017-05-05
67,2017-05-06
74,2017-05-07
60,2017-05-08
63,2017-05-09
60,2017-05-10
65,2017-05-11
65,2017-05-12
66,2017-05-13
67,2017-05-14
70,2017-05-15
62,2017-05-16
71,2017-05-17
71,2017-05-18
69,2017-05-19
64,2017-05-20
56,2017-05-21
79,2017-05-22
56,2017-05-23
73,2017-05-24
74,2017-05-25
56,2017-05-26
47,2017-05-27
47,2017-05-28
62,2017-05-29
62,2017-05-30
66,2017-05-31
58,2017-06-01
62,2017-06-02
65,2017-06-03
68,2017-06-04
57,2017-06-05
57,2017-06-06
54,2017-06-07
58,2017-06-08
58,2017-06-09
54,2017-06-10
57,2017-06-11
43,2017-06-12
57,2017-06-13
62,2017-06-14
54,2017-06-15
52,2017-06-16
56,2017-06-17
64,2017-06-18
58,2017-06-19
57,2017-06-20
56,2017-06-21
58,2017-06-22
61,2017-06-23
66,2017-06-24
88,2017-06-25
75,2017-06-26
70,2017-06-27
73,2017-06-28
63,2017-06-29
63,2017-06-30
62,2017-07-01
74,2017-07-02
58,2017-07-03
63,2017-07-04
63,2017-07-05
59,2017-07-06
59,2017-07-07
64,2017-07-08
74,2017-07-09
61,2017-07-10
55,2017-07-11
63,2017-07-12
63,2017-07-13
72,2017-07-14
69,2017-07-15
75,2017-07-16
73,2017-07-17
61,2017-07-18
62,2017-07-19
67,2017-07-20
67,2017-07-21
75,2017-07-22
75,2017-07-23
66,2017-07-24
67,2017-07-25
60,2017-07-26
64,2017-07-27
66,2017-07-28
76,2017-07-29
68,2017-07-30
58,2017-07-31
59,2017-08-01
59,2017-08-02
59,2017-08-03
59,2017-08-04
65,2017-08-05
69,2017-08-06
51,2017-08-07
52,2017-08-08
51,2017-08-09
53,2017-08-10
51,2017-08-11
61,2017-08-12
54,2017-08-13
57,2017-08-14
53,2017-08-15
56,2017-08-16
49,2017-08-17
55,2017-08-18
72,2017-08-19
64,2017-08-20
60,2017-08-21
54,2017-08-22
53,2017-08-23
49,2017-08-24
56,2017-08-25
64,2017-08-26
64,2017-08-27
55,2017-08-28
53,2017-08-29
51,2017-08-30
48,2017-08-31
55,2017-09-01
59,2017-09-02
63,2017-09-03
63,2017-09-04
50,2017-09-05
57,2017-09-06
49,2017-09-07
57,2017-09-08
61,2017-09-09
54,2017-09-10
50,2017-09-11
60,2017-09-12
55,2017-09-13
65,2017-09-14
62,2017-09-15
66,2017-09-16
63,2017-09-17
68,2017-09-18
68,2017-09-19
75,2017-09-20
77,2017-09-21
66,2017-09-22
61,2017-09-23
68,2017-09-24
56,2017-09-25
60,2017-09-26
69,2017-09-27
67,2017-09-28
66,2017-09-29
61,2017-09-30
66,2017-10-01
61,2017-10-02
68,2017-10-03
63,2017-10-04
64,2017-10-05
65,2017-10-06
66,2017-10-07
65,2017-10-08
59,2017-10-09
61,2017-10-10
57,2017-10-11
63,2017-10-12
64,2017-10-13
61,2017-10-14
61,2017-10-15
51,2017-10-16
52,2017-10-17
62,2017-10-18
51,2017-10-19
62,2017-10-20
60,2017-10-21
59,2017-10-22
55,2017-10-23
55,2017-10-24
52,2017-10-25
56,2017-10-26
60,2017-10-27
54,2017-10-28
52,2017-10-29
52,2017-10-30
55,2017-10-31
54,2017-11-01
59,2017-11-02
61,2017-11-03
59,2017-11-04
60,2017-11-05
49,2017-11-06
58,2017-11-07
52,2017-11-08
59,2017-11-09
64,2017-11-10
65,2017-11-11
62,2017-11-12
57,2017-11-13
56,2017-11-14
57,2017-11-15
57,2017-11-16
62,2017-11-17
65,2017-11-18
63,2017-11-19
56,2017-11-20
52,2017-11-21
57,2017-11-22
58,2017-11-23
58,2017-11-24
60,2017-11-25
56,2017-11-26
58,2017-11-27
55,2017-11-28
59,2017-11-29
73,2017-11-30
