value,date
91,2014-05-01
79,2014-05-02
92,2014-05-03
100,2014-05-04
73,2014-05-05
85,2014-05-06
89,2014-05-07
95,2014-05-08
88,2014-05-09
82,2014-05-10
85,2014-05-11
77,2014-05-12
78,2014-05-13
72,2014-05-14
67,2014-05-15
80,2014-05-16
86,2014-05-17
88,2014-05-18
91,2014-05-19
80,2014-05-20
67,2014-05-21
71,2014-05-22
68,2014-05-23
76,2014-05-24
85,2014-05-25
71,2014-05-26
61,2014-05-27
80,2014-05-28
64,2014-05-29
81,2014-05-30
82,2014-05-31
75,2014-06-01
63,2014-06-02
76,2014-06-03
44,2014-06-04
38,2014-06-05
51,2014-06-06
53,2014-06-07
54,2014-06-08
50,2014-06-09
42,2014-06-10
41,2014-06-11
45,2014-06-12
56,2014-06-13
62,2014-06-14
60,2014-06-15
49,2014-06-16
50,2014-06-17
54,2014-06-18
52,2014-06-19
53,2014-06-20
60,2014-06-21
46,2014-06-22
49,2014-06-23
45,2014-06-24
46,2014-06-25
50,2014-06-26
50,2014-06-27
42,2014-06-28
44,2014-06-29
42,2014-06-30
38,2014-07-01
44,2014-07-02
44,2014-07-03
42,2014-07-04
45,2014-07-05
55,2014-07-06
44,2014-07-07
45,2014-07-08
37,2014-07-09
38,2014-07-10
43,2014-07-11
48,2014-07-12
48,2014-07-13
50,2014-07-14
45,2014-07-15
43,2014-07-16
55,2014-07-17
48,2014-07-18
44,2014-07-19
49,2014-07-20
49,2014-07-21
46,2014-07-22
33,2014-07-23
43,2014-07-24
44,2014-07-25
43,2014-07-26
46,2014-07-27
57,2014-07-28
62,2014-07-29
60,2014-07-30
50,2014-07-31
48,2014-08-01
48,2014-08-02
39,2014-08-03
54,2014-08-04
49,2014-08-05
38,2014-08-06
54,2014-08-07
47,2014-08-08
44,2014-08-09
42,2014-08-10
46,2014-08-11
49,2014-08-12
43,2014-08-13
47,2014-08-14
56,2014-08-15
48,2014-08-16
48,2014-08-17
60,2014-08-18
53,2014-08-19
53,2014-08-20
44,2014-08-21
44,2014-08-22
46,2014-08-23
47,2014-08-24
43,2014-08-25
51,2014-08-26
48,2014-08-27
47,2014-08-28
54,2014-08-29
54,2014-08-30
51,2014-08-31
47,2014-09-01
42,2014-09-02
40,2014-09-03
56,2014-09-04
48,2014-09-05
49,2014-09-06
55,2014-09-07
42,2014-09-08
48,2014-09-09
48,2014-09-10
59,2014-09-11
47,2014-09-12
55,2014-09-13
42,2014-09-14
56,2014-09-15
47,2014-09-16
55,2014-09-17
48,2014-09-18
50,2014-09-19
64,2014-09-20
57,2014-09-21
58,2014-09-22
48,2014-09-23
53,2014-09-24
50,2014-09-25
58,2014-09-26
70,2014-09-27
55,2014-09-28
42,2014-09-29
61,2014-09-30
45,2014-10-01
56,2014-10-02
52,2014-10-03
58,2014-10-04
61,2014-10-05
69,2014-10-06
55,2014-10-07
49,2014-10-08
64,2014-10-09
63,2014-10-10
63,2014-10-11
66,2014-10-12
56,2014-10-13
55,2014-10-14
65,2014-10-15
54,2014-10-16
53,2014-10-17
54,2014-10-18
58,2014-10-19
46,2014-10-20
58,2014-10-21
55,2014-10-22
46,2014-10-23
58,2014-10-24
67,2014-10-25
59,2014-10-26
52,2014-10-27
68,2014-10-28
55,2014-10-29
58,2014-10-30
49,2014-10-31
62,2014-11-01
54,2014-11-02
52,2014-11-03
62,2014-11-04
68,2014-11-05
65,2014-11-06
62,2014-11-07
58,2014-11-08
75,2014-11-09
58,2014-11-10
71,2014-11-11
59,2014-11-12
52,2014-11-13
57,2014-11-14
74,2014-11-15
64,2014-11-16
69,2014-11-17
67,2014-11-18
65,2014-11-19
68,2014-11-20
65,2014-11-21
65,2014-11-22
66,2014-11-23
64,2014-11-24
62,2014-11-25
62,2014-11-26
63,2014-11-27
63,2014-11-28
73,2014-11-29
59,2014-11-30
60,2014-12-01
60,2014-12-02
62,2014-12-03
63,2014-12-04
60,2014-12-05
68,2014-12-06
65,2014-12-07
61,2014-12-08
64,2014-12-09
62,2014-12-10
62,2014-12-11
68,2014-12-12
58,2014-12-13
53,2014-12-14
48,2014-12-15
62,2014-12-16
65,2014-12-17
58,2014-12-18
62,2014-12-19
75,2014-12-20
64,2014-12-21
62,2014-12-22
67,2014-12-23
67,2014-12-24
52,2014-12-25
64,2014-12-26
63,2014-12-27
75,2014-12-28
61,2014-12-29
62,2014-12-30
59,2014-12-31
