value,date
65,2018-07-01
54,2018-07-02
66,2018-07-03
55,2018-07-04
73,2018-07-05
64,2018-07-06
76,2018-07-07
71,2018-07-08
57,2018-07-09
67,2018-07-10
61,2018-07-11
57,2018-07-12
71,2018-07-13
65,2018-07-14
64,2018-07-15
59,2018-07-16
58,2018-07-17
66,2018-07-18
67,2018-07-19
68,2018-07-20
71,2018-07-21
78,2018-07-22
61,2018-07-23
66,2018-07-24
69,2018-07-25
61,2018-07-26
63,2018-07-27
67,2018-07-28
69,2018-07-29
67,2018-07-30
67,2018-07-31
71,2018-08-01
61,2018-08-02
60,2018-08-03
63,2018-08-04
79,2018-08-05
63,2018-08-06
67,2018-08-07
65,2018-08-08
55,2018-08-09
62,2018-08-10
71,2018-08-11
61,2018-08-12
52,2018-08-13
71,2018-08-14
53,2018-08-15
59,2018-08-16
63,2018-08-17
68,2018-08-18
79,2018-08-19
75,2018-08-20
64,2018-08-21
91,2018-08-22
76,2018-08-23
75,2018-08-24
70,2018-08-25
83,2018-08-26
60,2018-08-27
66,2018-08-28
68,2018-08-29
57,2018-08-30
63,2018-08-31
67,2018-09-01
77,2018-09-02
62,2018-09-03
67,2018-09-04
63,2018-09-05
62,2018-09-06
51,2018-09-07
63,2018-09-08
69,2018-09-09
60,2018-09-10
56,2018-09-11
55,2018-09-12
63,2018-09-13
64,2018-09-14
86,2018-09-15
75,2018-09-16
80,2018-09-17
85,2018-09-18
85,2018-09-19
77,2018-09-20
78,2018-09-21
84,2018-09-22
75,2018-09-23
78,2018-09-24
71,2018-09-25
74,2018-09-26
81,2018-09-27
74,2018-09-28
70,2018-09-29
67,2018-09-30
63,2018-10-01
67,2018-10-02
69,2018-10-03
69,2018-10-04
68,2018-10-05
75,2018-10-06
72,2018-10-07
71,2018-10-08
73,2018-10-09
74,2018-10-10
61,2018-10-11
63,2018-10-12
75,2018-10-13
60,2018-10-14
65,2018-10-15
65,2018-10-16
65,2018-10-17
63,2018-10-18
63,2018-10-19
77,2018-10-20
63,2018-10-21
63,2018-10-22
65,2018-10-23
70,2018-10-24
67,2018-10-25
68,2018-10-26
74,2018-10-27
64,2018-10-28
57,2018-10-29
60,2018-10-30
64,2018-10-31
68,2018-11-01
83,2018-11-02
73,2018-11-03
70,2018-11-04
53,2018-11-05
60,2018-11-06
60,2018-11-07
63,2018-11-08
51,2018-11-09
60,2018-11-10
61,2018-11-11
53,2018-11-12
63,2018-11-13
59,2018-11-14
61,2018-11-15
59,2018-11-16
73,2018-11-17
62,2018-11-18
58,2018-11-19
63,2018-11-20
58,2018-11-21
61,2018-11-22
64,2018-11-23
73,2018-11-24
68,2018-11-25
60,2018-11-26
60,2018-11-27
68,2018-11-28
69,2018-11-29
71,2018-11-30
67,2018-12-01
77,2018-12-02
62,2018-12-03
66,2018-12-04
66,2018-12-05
63,2018-12-06
63,2018-12-07
72,2018-12-08
68,2018-12-09
52,2018-12-10
71,2018-12-11
72,2018-12-12
68,2018-12-13
69,2018-12-14
81,2018-12-15
68,2018-12-16
76,2018-12-17
95,2018-12-18
100,2018-12-19
67,2018-12-20
71,2018-12-21
76,2018-12-22
70,2018-12-23
66,2018-12-24
58,2018-12-25
64,2018-12-26
67,2018-12-27
67,2018-12-28
77,2018-12-29
65,2018-12-30
55,2018-12-31
57,2019-01-01
52,2019-01-02
57,2019-01-03
64,2019-01-04
70,2019-01-05
60,2019-01-06
51,2019-01-07
58,2019-01-08
65,2019-01-09
66,2019-01-10
61,2019-01-11
65,2019-01-12
61,2019-01-13
58,2019-01-14
60,2019-01-15
66,2019-01-16
62,2019-01-17
70,2019-01-18
70,2019-01-19
71,2019-01-20
58,2019-01-21
62,2019-01-22
67,2019-01-23
63,2019-01-24
73,2019-01-25
89,2019-01-26
84,2019-01-27
74,2019-01-28
75,2019-01-29
75,2019-01-30
83,2019-01-31
87,2019-02-01
83,2019-02-02
82,2019-02-03
75,2019-02-04
78,2019-02-05
83,2019-02-06
68,2019-02-07
80,2019-02-08
79,2019-02-09
77,2019-02-10
69,2019-02-11
72,2019-02-12
77,2019-02-13
74,2019-02-14
87,2019-02-15
91,2019-02-16
88,2019-02-17
74,2019-02-18
75,2019-02-19
67,2019-02-20
72,2019-02-21
73,2019-02-22
75,2019-02-23
70,2019-02-24
69,2019-02-25
64,2019-02-26
71,2019-02-27
65,2019-02-28
