value,date
59,2017-09-01
58,2017-09-02
64,2017-09-03
65,2017-09-04
50,2017-09-05
56,2017-09-06
49,2017-09-07
57,2017-09-08
62,2017-09-09
55,2017-09-10
50,2017-09-11
62,2017-09-12
57,2017-09-13
65,2017-09-14
62,2017-09-15
67,2017-09-16
64,2017-09-17
70,2017-09-18
68,2017-09-19
76,2017-09-20
76,2017-09-21
66,2017-09-22
63,2017-09-23
70,2017-09-24
56,2017-09-25
59,2017-09-26
70,2017-09-27
69,2017-09-28
68,2017-09-29
62,2017-09-30
69,2017-10-01
61,2017-10-02
68,2017-10-03
64,2017-10-04
65,2017-10-05
68,2017-10-06
66,2017-10-07
66,2017-10-08
59,2017-10-09
62,2017-10-10
58,2017-10-11
62,2017-10-12
64,2017-10-13
64,2017-10-14
61,2017-10-15
52,2017-10-16
53,2017-10-17
61,2017-10-18
53,2017-10-19
64,2017-10-20
62,2017-10-21
60,2017-10-22
58,2017-10-23
57,2017-10-24
56,2017-10-25
59,2017-10-26
62,2017-10-27
54,2017-10-28
53,2017-10-29
53,2017-10-30
57,2017-10-31
54,2017-11-01
60,2017-11-02
61,2017-11-03
61,2017-11-04
61,2017-11-05
49,2017-11-06
58,2017-11-07
53,2017-11-08
60,2017-11-09
66,2017-11-10
65,2017-11-11
62,2017-11-12
59,2017-11-13
58,2017-11-14
57,2017-11-15
57,2017-11-16
62,2017-11-17
67,2017-11-18
62,2017-11-19
57,2017-11-20
54,2017-11-21
56,2017-11-22
59,2017-11-23
59,2017-11-24
62,2017-11-25
57,2017-11-26
60,2017-11-27
55,2017-11-28
60,2017-11-29
74,2017-11-30
80,2017-12-01
90,2017-12-02
81,2017-12-03
70,2017-12-04
76,2017-12-05
74,2017-12-06
87,2017-12-07
79,2017-12-08
76,2017-12-09
62,2017-12-10
77,2017-12-11
96,2017-12-12
77,2017-12-13
73,2017-12-14
76,2017-12-15
75,2017-12-16
63,2017-12-17
67,2017-12-18
67,2017-12-19
69,2017-12-20
67,2017-12-21
75,2017-12-22
76,2017-12-23
72,2017-12-24
66,2017-12-25
71,2017-12-26
72,2017-12-27
67,2017-12-28
71,2017-12-29
72,2017-12-30
55,2017-12-31
75,2018-01-01
76,2018-01-02
75,2018-01-03
75,2018-01-04
73,2018-01-05
73,2018-01-06
80,2018-01-07
70,2018-01-08
72,2018-01-09
67,2018-01-10
83,2018-01-11
82,2018-01-12
84,2018-01-13
76,2018-01-14
75,2018-01-15
70,2018-01-16
84,2018-01-17
62,2018-01-18
75,2018-01-19
78,2018-01-20
83,2018-01-21
63,2018-01-22
74,2018-01-23
73,2018-01-24
75,2018-01-25
68,2018-01-26
78,2018-01-27
69,2018-01-28
73,2018-01-29
66,2018-01-30
63,2018-01-31
61,2018-02-01
69,2018-02-02
73,2018-02-03
64,2018-02-04
73,2018-02-05
77,2018-02-06
92,2018-02-07
82,2018-02-08
62,2018-02-09
75,2018-02-10
72,2018-02-11
67,2018-02-12
71,2018-02-13
63,2018-02-14
59,2018-02-15
64,2018-02-16
70,2018-02-17
72,2018-02-18
70,2018-02-19
58,2018-02-20
67,2018-02-21
62,2018-02-22
74,2018-02-23
73,2018-02-24
77,2018-02-25
68,2018-02-26
69,2018-02-27
68,2018-02-28
73,2018-03-01
72,2018-03-02
74,2018-03-03
62,2018-03-04
67,2018-03-05
70,2018-03-06
64,2018-03-07
70,2018-03-08
79,2018-03-09
85,2018-03-10
79,2018-03-11
81,2018-03-12
79,2018-03-13
72,2018-03-14
72,2018-03-15
83,2018-03-16
96,2018-03-17
75,2018-03-18
70,2018-03-19
67,2018-03-20
71,2018-03-21
84,2018-03-22
80,2018-03-23
100,2018-03-24
84,2018-03-25
82,2018-03-26
72,2018-03-27
70,2018-03-28
74,2018-03-29
79,2018-03-30
73,2018-03-31
68,2018-04-01
64,2018-04-02
74,2018-04-03
71,2018-04-04
75,2018-04-05
77,2018-04-06
79,2018-04-07
72,2018-04-08
71,2018-04-09
69,2018-04-10
72,2018-04-11
67,2018-04-12
64,2018-04-13
77,2018-04-14
71,2018-04-15
61,2018-04-16
72,2018-04-17
73,2018-04-18
72,2018-04-19
82,2018-04-20
83,2018-04-21
93,2018-04-22
79,2018-04-23
69,2018-04-24
78,2018-04-25
82,2018-04-26
73,2018-04-27
79,2018-04-28
74,2018-04-29
60,2018-04-30
