value,date
75,2022-03-01
83,2022-03-02
73,2022-03-03
84,2022-03-04
83,2022-03-05
100,2022-03-06
76,2022-03-07
73,2022-03-08
72,2022-03-09
95,2022-03-10
83,2022-03-11
98,2022-03-12
94,2022-03-13
88,2022-03-14
78,2022-03-15
75,2022-03-16
82,2022-03-17
81,2022-03-18
91,2022-03-19
77,2022-03-20
72,2022-03-21
79,2022-03-22
81,2022-03-23
79,2022-03-24
74,2022-03-25
90,2022-03-26
90,2022-03-27
68,2022-03-28
75,2022-03-29
72,2022-03-30
74,2022-03-31
73,2022-04-01
69,2022-04-02
71,2022-04-03
72,2022-04-04
75,2022-04-05
70,2022-04-06
67,2022-04-07
72,2022-04-08
78,2022-04-09
97,2022-04-10
72,2022-04-11
69,2022-04-12
71,2022-04-13
79,2022-04-14
80,2022-04-15
84,2022-04-16
80,2022-04-17
81,2022-04-18
72,2022-04-19
73,2022-04-20
74,2022-04-21
75,2022-04-22
84,2022-04-23
79,2022-04-24
71,2022-04-25
72,2022-04-26
72,2022-04-27
75,2022-04-28
72,2022-04-29
73,2022-04-30
76,2022-05-01
80,2022-05-02
87,2022-05-03
90,2022-05-04
84,2022-05-05
72,2022-05-06
89,2022-05-07
87,2022-05-08
82,2022-05-09
81,2022-05-10
77,2022-05-11
66,2022-05-12
75,2022-05-13
81,2022-05-14
77,2022-05-15
66,2022-05-16
70,2022-05-17
72,2022-05-18
72,2022-05-19
67,2022-05-20
85,2022-05-21
80,2022-05-22
69,2022-05-23
77,2022-05-24
71,2022-05-25
68,2022-05-26
67,2022-05-27
77,2022-05-28
80,2022-05-29
63,2022-05-30
66,2022-05-31
69,2022-06-01
73,2022-06-02
78,2022-06-03
77,2022-06-04
73,2022-06-05
74,2022-06-06
67,2022-06-07
69,2022-06-08
68,2022-06-09
65,2022-06-10
78,2022-06-11
76,2022-06-12
72,2022-06-13
76,2022-06-14
72,2022-06-15
75,2022-06-16
73,2022-06-17
81,2022-06-18
79,2022-06-19
71,2022-06-20
75,2022-06-21
79,2022-06-22
78,2022-06-23
70,2022-06-24
76,2022-06-25
90,2022-06-26
70,2022-06-27
72,2022-06-28
73,2022-06-29
71,2022-06-30
75,2022-07-01
84,2022-07-02
86,2022-07-03
66,2022-07-04
77,2022-07-05
77,2022-07-06
76,2022-07-07
71,2022-07-08
76,2022-07-09
91,2022-07-10
83,2022-07-11
84,2022-07-12
81,2022-07-13
76,2022-07-14
86,2022-07-15
89,2022-07-16
84,2022-07-17
65,2022-07-18
75,2022-07-19
75,2022-07-20
69,2022-07-21
69,2022-07-22
80,2022-07-23
78,2022-07-24
75,2022-07-25
72,2022-07-26
79,2022-07-27
69,2022-07-28
72,2022-07-29
81,2022-07-30
78,2022-07-31
76,2022-08-01
70,2022-08-02
73,2022-08-03
69,2022-08-04
73,2022-08-05
82,2022-08-06
86,2022-08-07
73,2022-08-08
71,2022-08-09
69,2022-08-10
70,2022-08-11
63,2022-08-12
87,2022-08-13
84,2022-08-14
76,2022-08-15
76,2022-08-16
74,2022-08-17
78,2022-08-18
70,2022-08-19
80,2022-08-20
83,2022-08-21
69,2022-08-22
75,2022-08-23
65,2022-08-24
71,2022-08-25
75,2022-08-26
79,2022-08-27
85,2022-08-28
80,2022-08-29
70,2022-08-30
75,2022-08-31
66,2022-09-01
67,2022-09-02
85,2022-09-03
76,2022-09-04
72,2022-09-05
78,2022-09-06
73,2022-09-07
77,2022-09-08
68,2022-09-09
75,2022-09-10
89,2022-09-11
86,2022-09-12
76,2022-09-13
71,2022-09-14
67,2022-09-15
70,2022-09-16
71,2022-09-17
74,2022-09-18
65,2022-09-19
68,2022-09-20
73,2022-09-21
82,2022-09-22
88,2022-09-23
91,2022-09-24
97,2022-09-25
82,2022-09-26
81,2022-09-27
81,2022-09-28
82,2022-09-29
83,2022-09-30
90,2022-10-01
90,2022-10-02
89,2022-10-03
94,2022-10-04
82,2022-10-05
83,2022-10-06
79,2022-10-07
89,2022-10-08
95,2022-10-09
81,2022-10-10
74,2022-10-11
80,2022-10-12
77,2022-10-13
84,2022-10-14
84,2022-10-15
92,2022-10-16
84,2022-10-17
75,2022-10-18
84,2022-10-19
75,2022-10-20
83,2022-10-21
90,2022-10-22
87,2022-10-23
74,2022-10-24
74,2022-10-25
77,2022-10-26
78,2022-10-27
84,2022-10-28
87,2022-10-29
86,2022-10-30
75,2022-10-31
