value,date
66,2019-06-01
63,2019-06-02
57,2019-06-03
80,2019-06-04
88,2019-06-05
77,2019-06-06
66,2019-06-07
69,2019-06-08
69,2019-06-09
62,2019-06-10
56,2019-06-11
63,2019-06-12
57,2019-06-13
52,2019-06-14
62,2019-06-15
62,2019-06-16
51,2019-06-17
56,2019-06-18
55,2019-06-19
58,2019-06-20
53,2019-06-21
71,2019-06-22
59,2019-06-23
54,2019-06-24
57,2019-06-25
55,2019-06-26
54,2019-06-27
62,2019-06-28
70,2019-06-29
68,2019-06-30
53,2019-07-01
56,2019-07-02
100,2019-07-03
56,2019-07-04
57,2019-07-05
66,2019-07-06
58,2019-07-07
50,2019-07-08
57,2019-07-09
60,2019-07-10
59,2019-07-11
55,2019-07-12
60,2019-07-13
65,2019-07-14
60,2019-07-15
59,2019-07-16
54,2019-07-17
53,2019-07-18
60,2019-07-19
57,2019-07-20
66,2019-07-21
53,2019-07-22
49,2019-07-23
52,2019-07-24
55,2019-07-25
49,2019-07-26
55,2019-07-27
51,2019-07-28
52,2019-07-29
55,2019-07-30
57,2019-07-31
58,2019-08-01
64,2019-08-02
69,2019-08-03
73,2019-08-04
50,2019-08-05
57,2019-08-06
53,2019-08-07
56,2019-08-08
54,2019-08-09
51,2019-08-10
53,2019-08-11
59,2019-08-12
66,2019-08-13
59,2019-08-14
55,2019-08-15
54,2019-08-16
61,2019-08-17
57,2019-08-18
60,2019-08-19
52,2019-08-20
56,2019-08-21
54,2019-08-22
53,2019-08-23
63,2019-08-24
61,2019-08-25
55,2019-08-26
52,2019-08-27
54,2019-08-28
55,2019-08-29
59,2019-08-30
55,2019-08-31
66,2019-09-01
49,2019-09-02
52,2019-09-03
51,2019-09-04
50,2019-09-05
50,2019-09-06
57,2019-09-07
57,2019-09-08
59,2019-09-09
54,2019-09-10
61,2019-09-11
59,2019-09-12
55,2019-09-13
59,2019-09-14
61,2019-09-15
72,2019-09-16
56,2019-09-17
55,2019-09-18
67,2019-09-19
61,2019-09-20
63,2019-09-21
58,2019-09-22
53,2019-09-23
51,2019-09-24
51,2019-09-25
45,2019-09-26
54,2019-09-27
75,2019-09-28
60,2019-09-29
53,2019-09-30
59,2019-10-01
57,2019-10-02
56,2019-10-03
56,2019-10-04
55,2019-10-05
58,2019-10-06
50,2019-10-07
51,2019-10-08
54,2019-10-09
63,2019-10-10
72,2019-10-11
67,2019-10-12
60,2019-10-13
47,2019-10-14
55,2019-10-15
48,2019-10-16
52,2019-10-17
53,2019-10-18
55,2019-10-19
55,2019-10-20
52,2019-10-21
54,2019-10-22
58,2019-10-23
49,2019-10-24
58,2019-10-25
60,2019-10-26
68,2019-10-27
52,2019-10-28
55,2019-10-29
47,2019-10-30
54,2019-10-31
52,2019-11-01
62,2019-11-02
59,2019-11-03
55,2019-11-04
56,2019-11-05
54,2019-11-06
51,2019-11-07
45,2019-11-08
57,2019-11-09
52,2019-11-10
50,2019-11-11
54,2019-11-12
55,2019-11-13
47,2019-11-14
53,2019-11-15
63,2019-11-16
74,2019-11-17
52,2019-11-18
75,2019-11-19
58,2019-11-20
48,2019-11-21
62,2019-11-22
64,2019-11-23
55,2019-11-24
51,2019-11-25
48,2019-11-26
52,2019-11-27
48,2019-11-28
54,2019-11-29
62,2019-11-30
56,2019-12-01
52,2019-12-02
45,2019-12-03
44,2019-12-04
52,2019-12-05
51,2019-12-06
57,2019-12-07
57,2019-12-08
45,2019-12-09
45,2019-12-10
57,2019-12-11
53,2019-12-12
57,2019-12-13
60,2019-12-14
56,2019-12-15
53,2019-12-16
53,2019-12-17
54,2019-12-18
64,2019-12-19
64,2019-12-20
61,2019-12-21
60,2019-12-22
48,2019-12-23
53,2019-12-24
61,2019-12-25
52,2019-12-26
50,2019-12-27
62,2019-12-28
52,2019-12-29
52,2019-12-30
46,2019-12-31
53,2020-01-01
54,2020-01-02
52,2020-01-03
57,2020-01-04
58,2020-01-05
49,2020-01-06
48,2020-01-07
48,2020-01-08
48,2020-01-09
55,2020-01-10
56,2020-01-11
52,2020-01-12
48,2020-01-13
51,2020-01-14
58,2020-01-15
50,2020-01-16
49,2020-01-17
56,2020-01-18
60,2020-01-19
57,2020-01-20
53,2020-01-21
53,2020-01-22
50,2020-01-23
45,2020-01-24
53,2020-01-25
52,2020-01-26
45,2020-01-27
48,2020-01-28
66,2020-01-29
57,2020-01-30
50,2020-01-31
