value,date
50,2017-11-01
55,2017-11-02
55,2017-11-03
56,2017-11-04
55,2017-11-05
45,2017-11-06
53,2017-11-07
48,2017-11-08
55,2017-11-09
60,2017-11-10
59,2017-11-11
56,2017-11-12
54,2017-11-13
53,2017-11-14
52,2017-11-15
52,2017-11-16
57,2017-11-17
62,2017-11-18
57,2017-11-19
52,2017-11-20
49,2017-11-21
52,2017-11-22
54,2017-11-23
54,2017-11-24
56,2017-11-25
52,2017-11-26
54,2017-11-27
50,2017-11-28
55,2017-11-29
67,2017-11-30
74,2017-12-01
82,2017-12-02
74,2017-12-03
64,2017-12-04
70,2017-12-05
68,2017-12-06
80,2017-12-07
72,2017-12-08
69,2017-12-09
56,2017-12-10
70,2017-12-11
87,2017-12-12
70,2017-12-13
67,2017-12-14
69,2017-12-15
69,2017-12-16
58,2017-12-17
61,2017-12-18
61,2017-12-19
63,2017-12-20
61,2017-12-21
68,2017-12-22
69,2017-12-23
66,2017-12-24
60,2017-12-25
65,2017-12-26
65,2017-12-27
61,2017-12-28
65,2017-12-29
66,2017-12-30
51,2017-12-31
68,2018-01-01
69,2018-01-02
68,2018-01-03
69,2018-01-04
66,2018-01-05
66,2018-01-06
73,2018-01-07
63,2018-01-08
66,2018-01-09
61,2018-01-10
76,2018-01-11
75,2018-01-12
77,2018-01-13
69,2018-01-14
68,2018-01-15
64,2018-01-16
77,2018-01-17
57,2018-01-18
68,2018-01-19
71,2018-01-20
76,2018-01-21
58,2018-01-22
68,2018-01-23
67,2018-01-24
69,2018-01-25
62,2018-01-26
72,2018-01-27
63,2018-01-28
66,2018-01-29
60,2018-01-30
57,2018-01-31
56,2018-02-01
63,2018-02-02
67,2018-02-03
58,2018-02-04
67,2018-02-05
70,2018-02-06
84,2018-02-07
75,2018-02-08
57,2018-02-09
69,2018-02-10
66,2018-02-11
61,2018-02-12
65,2018-02-13
57,2018-02-14
54,2018-02-15
58,2018-02-16
64,2018-02-17
66,2018-02-18
64,2018-02-19
53,2018-02-20
61,2018-02-21
56,2018-02-22
68,2018-02-23
67,2018-02-24
70,2018-02-25
62,2018-02-26
63,2018-02-27
63,2018-02-28
67,2018-03-01
66,2018-03-02
67,2018-03-03
57,2018-03-04
62,2018-03-05
64,2018-03-06
58,2018-03-07
64,2018-03-08
72,2018-03-09
78,2018-03-10
72,2018-03-11
74,2018-03-12
72,2018-03-13
66,2018-03-14
65,2018-03-15
76,2018-03-16
88,2018-03-17
69,2018-03-18
64,2018-03-19
61,2018-03-20
64,2018-03-21
77,2018-03-22
73,2018-03-23
91,2018-03-24
76,2018-03-25
75,2018-03-26
65,2018-03-27
64,2018-03-28
68,2018-03-29
72,2018-03-30
66,2018-03-31
62,2018-04-01
58,2018-04-02
68,2018-04-03
65,2018-04-04
69,2018-04-05
70,2018-04-06
72,2018-04-07
65,2018-04-08
64,2018-04-09
63,2018-04-10
66,2018-04-11
61,2018-04-12
58,2018-04-13
71,2018-04-14
65,2018-04-15
56,2018-04-16
66,2018-04-17
67,2018-04-18
66,2018-04-19
75,2018-04-20
76,2018-04-21
85,2018-04-22
72,2018-04-23
63,2018-04-24
71,2018-04-25
75,2018-04-26
67,2018-04-27
72,2018-04-28
67,2018-04-29
55,2018-04-30
74,2018-05-01
60,2018-05-02
69,2018-05-03
61,2018-05-04
67,2018-05-05
68,2018-05-06
67,2018-05-07
61,2018-05-08
78,2018-05-09
71,2018-05-10
65,2018-05-11
72,2018-05-12
64,2018-05-13
57,2018-05-14
57,2018-05-15
48,2018-05-16
64,2018-05-17
64,2018-05-18
56,2018-05-19
60,2018-05-20
64,2018-05-21
62,2018-05-22
78,2018-05-23
60,2018-05-24
69,2018-05-25
63,2018-05-26
63,2018-05-27
65,2018-05-28
65,2018-05-29
59,2018-05-30
69,2018-05-31
64,2018-06-01
62,2018-06-02
56,2018-06-03
73,2018-06-04
100,2018-06-05
79,2018-06-06
67,2018-06-07
67,2018-06-08
68,2018-06-09
56,2018-06-10
58,2018-06-11
61,2018-06-12
59,2018-06-13
61,2018-06-14
76,2018-06-15
79,2018-06-16
79,2018-06-17
74,2018-06-18
71,2018-06-19
69,2018-06-20
63,2018-06-21
60,2018-06-22
75,2018-06-23
63,2018-06-24
56,2018-06-25
60,2018-06-26
56,2018-06-27
53,2018-06-28
55,2018-06-29
60,2018-06-30
