value,date
70,2018-08-01
60,2018-08-02
62,2018-08-03
61,2018-08-04
78,2018-08-05
61,2018-08-06
69,2018-08-07
67,2018-08-08
55,2018-08-09
62,2018-08-10
70,2018-08-11
62,2018-08-12
53,2018-08-13
72,2018-08-14
55,2018-08-15
61,2018-08-16
61,2018-08-17
68,2018-08-18
80,2018-08-19
75,2018-08-20
64,2018-08-21
92,2018-08-22
75,2018-08-23
74,2018-08-24
73,2018-08-25
84,2018-08-26
61,2018-08-27
65,2018-08-28
68,2018-08-29
57,2018-08-30
62,2018-08-31
68,2018-09-01
78,2018-09-02
61,2018-09-03
68,2018-09-04
63,2018-09-05
62,2018-09-06
48,2018-09-07
63,2018-09-08
70,2018-09-09
60,2018-09-10
56,2018-09-11
55,2018-09-12
64,2018-09-13
64,2018-09-14
85,2018-09-15
75,2018-09-16
81,2018-09-17
86,2018-09-18
87,2018-09-19
76,2018-09-20
79,2018-09-21
83,2018-09-22
75,2018-09-23
78,2018-09-24
71,2018-09-25
73,2018-09-26
80,2018-09-27
77,2018-09-28
72,2018-09-29
68,2018-09-30
63,2018-10-01
67,2018-10-02
65,2018-10-03
72,2018-10-04
68,2018-10-05
76,2018-10-06
75,2018-10-07
73,2018-10-08
75,2018-10-09
73,2018-10-10
61,2018-10-11
66,2018-10-12
72,2018-10-13
61,2018-10-14
64,2018-10-15
64,2018-10-16
65,2018-10-17
62,2018-10-18
59,2018-10-19
77,2018-10-20
62,2018-10-21
63,2018-10-22
65,2018-10-23
69,2018-10-24
68,2018-10-25
67,2018-10-26
73,2018-10-27
68,2018-10-28
59,2018-10-29
62,2018-10-30
62,2018-10-31
69,2018-11-01
81,2018-11-02
73,2018-11-03
69,2018-11-04
54,2018-11-05
59,2018-11-06
60,2018-11-07
67,2018-11-08
52,2018-11-09
56,2018-11-10
60,2018-11-11
54,2018-11-12
64,2018-11-13
60,2018-11-14
61,2018-11-15
58,2018-11-16
73,2018-11-17
62,2018-11-18
56,2018-11-19
61,2018-11-20
56,2018-11-21
60,2018-11-22
64,2018-11-23
72,2018-11-24
69,2018-11-25
61,2018-11-26
58,2018-11-27
64,2018-11-28
69,2018-11-29
69,2018-11-30
67,2018-12-01
77,2018-12-02
61,2018-12-03
68,2018-12-04
67,2018-12-05
63,2018-12-06
64,2018-12-07
72,2018-12-08
71,2018-12-09
53,2018-12-10
69,2018-12-11
71,2018-12-12
69,2018-12-13
69,2018-12-14
82,2018-12-15
67,2018-12-16
77,2018-12-17
93,2018-12-18
100,2018-12-19
69,2018-12-20
70,2018-12-21
77,2018-12-22
70,2018-12-23
67,2018-12-24
59,2018-12-25
64,2018-12-26
65,2018-12-27
67,2018-12-28
80,2018-12-29
67,2018-12-30
53,2018-12-31
55,2019-01-01
51,2019-01-02
57,2019-01-03
63,2019-01-04
75,2019-01-05
61,2019-01-06
50,2019-01-07
58,2019-01-08
65,2019-01-09
64,2019-01-10
61,2019-01-11
67,2019-01-12
61,2019-01-13
60,2019-01-14
60,2019-01-15
66,2019-01-16
63,2019-01-17
73,2019-01-18
71,2019-01-19
71,2019-01-20
57,2019-01-21
65,2019-01-22
67,2019-01-23
63,2019-01-24
75,2019-01-25
87,2019-01-26
85,2019-01-27
74,2019-01-28
75,2019-01-29
76,2019-01-30
85,2019-01-31
86,2019-02-01
89,2019-02-02
81,2019-02-03
76,2019-02-04
79,2019-02-05
85,2019-02-06
67,2019-02-07
80,2019-02-08
78,2019-02-09
75,2019-02-10
71,2019-02-11
71,2019-02-12
77,2019-02-13
75,2019-02-14
88,2019-02-15
91,2019-02-16
88,2019-02-17
75,2019-02-18
74,2019-02-19
64,2019-02-20
72,2019-02-21
73,2019-02-22
74,2019-02-23
72,2019-02-24
67,2019-02-25
65,2019-02-26
70,2019-02-27
66,2019-02-28
63,2019-03-01
72,2019-03-02
73,2019-03-03
69,2019-03-04
76,2019-03-05
70,2019-03-06
58,2019-03-07
64,2019-03-08
71,2019-03-09
82,2019-03-10
67,2019-03-11
69,2019-03-12
94,2019-03-13
69,2019-03-14
71,2019-03-15
77,2019-03-16
71,2019-03-17
63,2019-03-18
66,2019-03-19
63,2019-03-20
76,2019-03-21
71,2019-03-22
71,2019-03-23
70,2019-03-24
65,2019-03-25
66,2019-03-26
65,2019-03-27
64,2019-03-28
74,2019-03-29
73,2019-03-30
55,2019-03-31
