country,country_code,affected_regions,start_date,end_date,cause,affected_services,link,source
Yemen,YE,Nationwide,2010-05-01,,Other,Skype,https://reliefweb.int/report/yemen/skype-banned-yemen-protect-state-monopoly-over-international-calls,Access Now
Yemen,YE,Nationwide,2017-12-07,2017-12-14,Information control,,https://smex.org/internet-shutdown-in-yemen-recurring-disruptions-threaten-civilian-safety-human-rights-and-press-freedom/,Access Now
Yemen,YE,Hajjour regions,2019-03-11,,Unknown,,http://adengd.net/news/372861,Access Now
