country,country_code,affected_regions,start_date,end_date,cause,affected_services,link,source
Montenegro,ME,Nationwide,2016-10-16,,Elections,"WhatsApp, Viber",http://abcnews.go.com/Technology/wireStory/whatsapp-viber-blocked-montenegro-election-day-42855857,Access Now
