country,country_code,affected_regions,start_date,end_date,cause,affected_services,link,source
Senegal,SN,"nationwide, National",2021-03-04,2021-03-05,"Protests, protests","Facebook, YouTube, WhatsApp, Telegram, Facebook, WhatsApp, Telegram, Youtube, Facebook, YouTube, WhatsApp, and some Telegram servers","https://pulse.internetsociety.org/shutdowns/senegal, https://www.bloomberg.com/news/articles/2021-03-05/senegal-shuts-down-tv-stations-internet-disrupted-amid-protests; https://www.cnn.com/2021/03/05/africa/senegal-protests-rape-charge-intl/index.html; https://www.fastcompany.com/90615398/free-senegal-internet-shutdown-democracy; https://www.fastcompany.com/90615398/free-senegal-internet-shutdown-democracy","Pulse, Access Now, NetBlocks"
Senegal,SN,"Nationwide, National",2023-06-01,2023-08-06,"Protests, protests","Facebook, Twitter, WhatsApp, Instagram, YouTube, Telegram, Instant Messaging, Social Networks, Facebook, WhatsApp, Instagram, YouTube, Twitter, TikTok and Telegram, Blocking of social media, Blocking of Telegram, Facebook, Twitter, WhatsApp, Instagram, Telegram, YouTube","https://pulse.internetsociety.org/shutdowns/senegal-blocks-social-media-and-instant-messaging-amidst-protests, https://explorer.ooni.org/findings/25060018801; https://ooni.org/post/2023-senegal-social-media-blocks/","OONI, Access Now, NetBlocks, Pulse"
Senegal,SN,National,2023-06-05,2023-06-07,,Blocking of Tiktok,,OONI
Senegal,SN,Nationwide,2023-08-02,2024-02-17,Protests,TikTok,https://www.reuters.com/world/africa/senegal-suspends-tiktok-saying-it-was-threatening-stability-2023-08-02/; https://explorer.ooni.org/chart/mat?probe_cc=SN&since=2023-07-31&until=2023-08-30&time_grain=day&axis_x=measurement_start_day&test_name=web_connectivity&domain=www.tiktok.com,"OONI, Access Now, NetBlocks"
