country,country_code,affected_regions,start_date,end_date,cause,affected_services,link,source
Nigeria,NG,Ponzing Ndam,2018-09-30,2018-10-02,Communal violence,Social media,"https://guardian.ng/news/plateau-government-imposes-curfew-in-jos/, https://twitter.com/FlawlessEve1/status/1047719767216476160?s=19",Access Now
Nigeria,NG,"Nationwide, Entire country",2021-06-04,2022-01-13,Other,Twitter,https://nypost.com/2021/06/04/nigeria-announces-twitter-ban-in-statement-on-twitter/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons,"Access Now, NetBlocks"
