country,country_code,affected_regions,start_date,end_date,cause,affected_services,link,source
Eritrea,ER,National,2019-06-15,2019-06-25,"no_cause, Protests","Facebook, Other social media platforms","https://pulse.internetsociety.org/shutdowns/shutdown-131, https://www.africanews.com/2019/05/15/eritrea-blocks-internet-reportedly-to-curb-planned-protests/, https://www.top10vpn.com/assets/2020/01/Top10VPN.com-Cost-of-Internet-Shutdowns-2019-Supporting-Data.pdf","Pulse, Access Now"
