country,country_code,affected_regions,start_date,end_date,cause,affected_services,link,source
Chad,TD,nationwide,2016-04-09,2016-04-13,Elections,,http://www.africanews.com/2016/04/11/chad-elections-major-internet-blackout-ahead-of-declaration/,Access Now
Chad,TD,National,2018-03-28,2019-07-13,"government_action, Protests","Facebook, Twitter, WhatsApp, Instagram, Telegram, YouTube, Viber, Facebook, Twitter, WhatsApp, Instagram, YouTube, Viber","https://qz.com/1247234/chad-has-blocked-social-messaging-apps-bbc-amid-political-and-economic-anxiety/, https://qz.com/africa/1667263/chads-idriss-deby-unblocks-social-media-after-record-shutdown/, https://pulse.internetsociety.org/shutdowns/shutdown-0","Pulse, Access Now"
Chad,TD,National,2020-07-22,2020-08-18,Communal violence,WhatsApp,https://www.rfi.fr/fr/afrique/20200729-tchad-les-coupures-dinternet-multiplient-depuis-une-semaine?fbclid=IwAR0PRC29WHSL1WKQSFw_UyMXWRHxGvUZdpiwf_sp7Dg5me48PCDUlv-VHTg; https://www.aljazeera.com/news/2020/8/4/chad-slows-down-internet-to-curb-hate-speech-on-social-media;,"Access Now, NetBlocks"
Chad,TD,National,2020-08-04,2020-08-18,Communal violence,WhatsApp,https://www.rfi.fr/fr/afrique/20200729-tchad-les-coupures-dinternet-multiplient-depuis-une-semaine?fbclid=IwAR0PRC29WHSL1WKQSFw_UyMXWRHxGvUZdpiwf_sp7Dg5me48PCDUlv-VHTg; https://www.aljazeera.com/news/2020/8/4/chad-slows-down-internet-to-curb-hate-speech-on-social-media;,Access Now
