date,value
2011-01-01,2.0754653608152553
2011-01-02,4.020860685394132
2011-01-03,3.376165723179038
2011-01-04,12.26616993898716
2011-01-05,9.206696477948869
2011-01-06,13.58949117721814
2011-01-07,10.580914686881039
2011-01-08,5.768323346135041
2011-01-09,3.8625145543237576
2011-01-10,14.635706686075965
2011-01-11,10.473465526511857
2011-01-12,12.69031136149709
2011-01-13,13.544249425483745
2011-01-14,12.820381397733465
2011-01-15,4.252724663032893
2011-01-16,3.494925321481819
2011-01-17,10.835399540386996
2011-01-18,14.54522318260718
2011-01-19,11.887270268211623
2011-01-20,13.623422491018935
2011-01-21,13.154039316774611
2011-01-22,4.388449918236071
2011-01-23,5.711771156467051
2011-01-24,11.542301911236882
2011-01-25,14.449084460171598
2011-01-26,11.921201582012417
2011-01-27,11.270851400830525
2011-01-28,13.154039316774611
2011-01-29,5.17452535462114
2011-01-30,7.39137118960637
2011-01-31,10.088910636769523
2011-02-01,13.368937637512976
2011-02-02,13.171004973675009
2011-02-03,13.747837308288512
2011-02-04,16.40579022268407
2011-02-05,7.962548305253073
2011-02-06,5.581701120230673
2011-02-07,12.19830731138557
2011-02-08,11.915546363045618
2011-02-09,14.115426541130454
2011-02-10,11.59885410090487
2011-02-11,12.662035266663093
2011-02-12,5.937979915139012
2011-02-13,7.815512612116301
2011-02-14,11.983408990647208
2011-02-15,8.669450676102958
2011-02-16,13.074866251239424
2011-02-17,10.942848700756182
2011-02-18,14.06452957042926
2011-02-19,2.776712512698338
2011-02-20,3.658926671518992
2011-02-21,9.336766514185246
2011-02-22,14.861915444747927
2011-02-23,12.786450083932673
2011-02-24,14.596120153308373
2011-02-25,9.31980085728485
2011-02-26,7.176472868868007
2011-02-27,6.362121337648941
2011-02-28,9.268903886583658
2011-03-01,12.990037966737438
2011-03-02,9.647803557359197
2011-03-03,16.2417888726469
2011-03-04,12.763829208065477
2011-03-05,5.349837142591911
2011-03-06,3.1838882783078706
2011-03-07,10.869330854187792
2011-03-08,14.05887435146246
2011-03-09,13.301075009911388
2011-03-10,13.238867601276596
2011-03-11,10.778847350719008
2011-03-12,5.276319296023522
2011-03-13,0.0
2011-03-14,12.271825157953957
2011-03-15,8.59027761056777
2011-03-16,9.981461476400339
2011-03-17,9.370697827986042
2011-03-18,10.235946329906296
2011-03-19,2.3016741194872172
2011-03-20,3.9529980577925437
2011-03-21,11.208643992195734
2011-03-22,12.31141169072155
2011-03-23,12.458447383858328
2011-03-24,14.499981430872788
2011-03-25,11.022021766291367
2011-03-26,4.281000757866887
2011-03-27,4.043481561261329
2011-03-28,8.347103194995412
2011-03-29,9.596906586658005
2011-03-30,11.169057459428144
2011-03-31,11.067263518025758
2011-04-01,12.294446033821155
2011-04-02,4.970937471816375
2011-04-03,5.248043201189528
2011-04-04,11.135126145627348
2011-04-05,9.212351696915666
2011-04-06,10.8184338834866
2011-04-07,12.775139645999074
2011-04-08,11.621474976772065
2011-04-09,1.0292498519574287
2011-04-10,5.1236283839199475
2011-04-11,13.612112053085335
2011-04-12,12.645069609762695
2011-04-13,8.59027761056777
2011-04-14,12.956106652936647
2011-04-15,11.084229174926158
2011-04-16,3.7494101749877764
2011-04-17,3.5118909783822168
2011-04-18,13.832665592790502
2011-04-19,8.262274910493428
2011-04-20,13.991011723860874
2011-04-21,12.028650742381599
2011-04-22,1.391183865832569
2011-04-23,3.681547547386188
2011-04-24,3.7946519267221683
2011-04-25,4.897419625247986
2011-04-26,7.233025058535998
2011-04-27,10.128497169537116
2011-04-28,8.539380639866582
2011-04-29,2.7145051040635497
2011-04-30,0.8200067501858634
2011-05-01,3.404441818013034
2011-05-02,4.784315245912005
2011-05-03,11.423542312934101
2011-05-04,11.672371947473259
2011-05-05,11.621474976772065
2011-05-06,8.318827100161416
2011-05-07,3.687202766352988
2011-05-08,6.1189469220765815
2011-05-09,12.13609990275078
2011-05-10,12.277480376920757
2011-05-11,15.52357606386342
2011-05-12,14.087150446296459
2011-05-13,11.61581975780527
2011-05-14,3.4440283507806284
2011-05-15,4.077412875062122
2011-05-16,12.582862201127908
2011-05-17,9.557320053890413
2011-05-18,9.512078302156016
2011-05-19,12.469757821791928
2011-05-20,9.48945742628882
2011-05-21,4.439346888937263
2011-05-22,2.3695367470888056
2011-05-23,12.464102602825127
2011-05-24,10.925883043855782
2011-05-25,14.019287818694869
2011-05-26,10.173738921271509
2011-05-27,11.4291975319009
2011-05-28,3.4496835697474264
2011-05-29,2.448709812623994
2011-05-30,4.281000757866887
2011-05-31,10.93719348178938
2011-06-01,11.061608299058962
2011-06-02,11.202988773228935
2011-06-03,10.456499869611461
2011-06-04,4.037826342294529
2011-06-05,1.244148172695794
2011-06-06,8.70338198990375
2011-06-07,11.553612349170477
2011-06-08,9.037039908944896
2011-06-09,12.611138295961904
2011-06-10,8.997453376177305
2011-06-11,7.561027758610344
2011-06-12,3.8455488974233605
2011-06-13,8.211377939792236
2011-06-14,9.79483925049597
2011-06-15,10.93719348178938
2011-06-16,11.915546363045618
2011-06-17,10.416913336843866
2011-06-18,3.9247219629585475
2011-06-19,4.546796049306444
2011-06-20,7.889030458684689
2011-06-21,12.667690485629894
2011-06-22,7.674132137946323
2011-06-23,9.540354396990011
2011-06-24,10.660087752416228
2011-06-25,6.000187323773803
2011-06-26,2.2111906160184325
2011-06-27,11.955132895813213
2011-06-28,11.672371947473259
2011-06-29,11.480094502602087
2011-06-30,12.526310011459914
2011-07-01,8.030410932854666
2011-07-02,2.578779848860371
2011-07-03,6.113291703109784
2011-07-04,10.173738921271509
