date,value
2011-01-01,2.5557050187675583
2011-01-02,0.0
2011-01-03,2.5272879256607452
2011-01-04,2.301784541651843
2011-01-05,2.3861191405494813
2011-01-06,2.7445411858644437
2011-01-07,0.0
2011-01-08,2.2724507681222295
2011-01-09,2.2174499427542047
2011-01-10,1.8214440001044254
2011-01-11,3.113046715830211
2011-01-12,3.855557858298547
2011-01-13,3.0947131073742025
2011-01-14,3.487969008755581
2011-01-15,2.2385335924786145
2011-01-16,2.5089543172047373
2011-01-17,4.003143406369414
2011-01-18,3.1781310258490403
2011-01-19,3.2074647993786534
2011-01-20,3.434801544233156
2011-01-21,3.3706339146371276
2011-01-22,1.8012770308028159
2011-01-23,2.617122607095186
2011-01-24,3.1377970872458216
2011-01-25,3.2102148406470548
2011-01-26,2.694123762610421
2011-01-27,2.390702542663483
2011-01-28,2.8802098884389054
2011-01-29,1.825110721795627
2011-01-30,2.617122607095186
2011-01-31,3.1827144279630417
2011-02-01,2.9067936207001175
2011-02-02,3.7061389493820798
2011-02-03,3.450385111420764
2011-02-04,2.875626486324903
2011-02-05,2.032280497348521
2011-02-06,2.056114188341332
2011-02-07,2.6061224420215807
2011-02-08,3.501719215097587
2011-02-09,2.9737112915645474
2011-02-10,2.7757083202396577
2011-02-11,3.2670490268606804
2011-02-12,2.124865220051363
2011-02-13,2.2623672834714252
2011-02-14,3.1277136025950174
2011-02-15,3.4265514204279524
2011-02-16,2.9737112915645474
2011-02-17,2.9067936207001175
2011-02-18,2.8957934556265124
2011-02-19,2.4420366463403065
2011-02-20,1.9635294656384898
2011-02-21,3.6685550520472625
2011-02-22,3.1588807369702314
2011-02-23,2.6757901541544125
2011-02-24,3.5099693389027906
2011-02-25,3.8592245799897493
2011-02-26,1.597773976941124
2011-02-27,2.017613610583714
2011-02-28,2.82612574349368
2011-03-01,3.4815522457959776
2011-03-02,3.161630778238633
2011-03-03,2.813292217574475
2011-03-04,2.5566216991903583
2011-03-05,3.1377970872458216
2011-03-06,2.1019482094813524
2011-03-07,1.8031103916484172
2011-03-08,1.6876086583755647
2011-03-09,2.78029172235366
2011-03-10,2.7912918874272648
2011-03-11,3.1139633962530113
2011-03-12,2.300867861229043
2011-03-13,1.7059422668315731
2011-03-14,3.1698809020438365
2011-03-15,3.7345560424888924
2011-03-16,3.383467440556333
2011-03-17,3.3192998109603042
2011-03-18,2.7014572059928246
2011-03-19,2.3228681913762528
2011-03-20,1.8746114646268495
2011-03-21,3.315633089269103
2011-03-22,3.0525458079253833
2011-03-23,2.8444593519496886
2011-03-24,2.9902115391749553
2011-03-25,3.1487972523194268
2011-03-26,2.477787182829523
2011-03-27,2.2275334274050094
2011-03-28,3.504469256365988
2011-03-29,2.477787182829523
2011-03-30,3.2606322639010776
2011-03-31,3.5200528235535944
2011-04-01,3.374300636328329
2011-04-02,2.235783551210213
2011-04-03,2.6116225245583835
2011-04-04,3.2468820575590716
2011-04-05,2.8893766926669096
2011-04-06,2.8160422588428764
2011-04-07,2.460370254796315
2011-04-08,2.662039947812406
2011-04-09,2.1092816528637557
2011-04-10,2.1615324369633795
2011-04-11,3.1066299528706076
2011-04-12,3.796890311239321
2011-04-13,2.7757083202396577
2011-04-14,3.1368804068230216
2011-04-15,2.2715340876994294
2011-04-16,1.8764448254724502
2011-04-17,1.3640204691270181
2011-04-18,2.93612739422973
2011-04-19,3.3587170691407215
2011-04-20,3.3358000585707113
2011-04-21,3.1084633137162085
2011-04-22,2.871959764633701
2011-04-23,2.1092816528637557
2011-04-24,1.6445246785039451
2011-04-25,3.450385111420764
2011-04-26,3.274382470243084
2011-04-27,2.6666233499264083
2011-04-28,2.8435426715268886
2011-04-29,3.135963726400221
2011-04-30,2.0093634867785104
2011-05-01,0.0
2011-05-02,2.080864559756943
2011-05-03,2.946210878880535
2011-05-04,2.0496974253817286
2011-05-05,3.360550429986323
2011-05-06,2.6757901541544125
2011-05-07,1.7316093186699846
2011-05-08,1.8553611757480406
2011-05-09,1.5794403684851157
2011-05-10,2.9608777656453413
2011-05-11,2.5263712452379448
2011-05-12,2.878376527593304
2011-05-13,2.5657885034183625
2011-05-14,2.145032189352972
2011-05-15,0.0
2011-05-16,2.549288255807955
2011-05-17,3.0727127772269927
2011-05-18,2.477787182829523
2011-05-19,2.7399577837504414
2011-05-20,2.73629106205924
2011-05-21,1.8691113820900471
2011-05-22,0.0
2011-05-23,3.2606322639010776
2011-05-24,2.40536942942829
2011-05-25,2.992044900020556
2011-05-26,2.946210878880535
2011-05-27,2.4172862749246953
2011-05-28,1.7884435048836105
2011-05-29,1.8544444953252404
2011-05-30,2.8902933730897096
2011-05-31,2.764708155166053
2011-06-01,3.120380159212614
2011-06-02,2.8307091456076825
2011-06-03,3.13413036555462
2011-06-04,0.0
2011-06-05,2.396202625200286
2011-06-06,3.525552906090397
2011-06-07,2.1963662930297954
2011-06-08,2.952627641840138
2011-06-09,2.4182029553474957
2011-06-10,2.369618892939074
2011-06-11,1.9057785990020635
2011-06-12,2.0139468888925127
2011-06-13,1.798526989534415
2011-06-14,2.6180392875179863
2011-06-15,2.943460837612134
2011-06-16,2.7885418461588634
2011-06-17,2.783958444044862
2011-06-18,1.961696104792889
2011-06-19,1.727942596978783
2011-06-20,2.549288255807955
2011-06-21,2.6748734737316124
2011-06-22,2.6207893287863873
2011-06-23,3.0589625708849857
2011-06-24,3.107546633293408
2011-06-25,1.9360290529544772
2011-06-26,1.3246032109466004
2011-06-27,2.4072027902738906
2011-06-28,2.204616416834999
2011-06-29,2.7142907319120297
2011-06-30,2.5538716579219574
2011-07-01,2.985628137060953
2011-07-02,1.8315274847552299
2011-07-03,0.0
2011-07-04,3.4586352352259677
2011-07-05,1.9809463936716978
2011-07-06,2.243116994592617
2011-07-07,2.6666233499264083
2011-07-08,2.7417911445960423
2011-07-09,0.0
2011-07-10,1.8553611757480406
2011-07-11,2.8728764450565016
2011-07-12,2.7491245879784456
2011-07-13,2.6473730610475994
2011-07-14,3.2542155009414744
2011-07-15,3.021378673550169
2011-07-16,2.041447301576525
2011-07-17,2.336618397718259
2011-07-18,3.0736294576497927
2011-07-19,2.5547883383447574
2011-07-20,2.6721234324632106
2011-07-21,2.474120461138321
2011-07-22,2.568538544686764
2011-07-23,1.6280244308935379
2011-07-24,0.0
2011-07-25,2.7463745467100447
2011-07-26,3.1808810671174417
2011-07-27,3.0424623232745787
2011-07-28,2.614372565826785
2011-07-29,2.29536777869224
2011-07-30,1.7737766181188037
2011-07-31,1.5629401208747082
2011-08-01,2.4475367288771093
2011-08-02,3.6813885779664677
2011-08-03,2.7711249181256554
2011-08-04,2.539204771157151
2011-08-05,2.678540195422814
2011-08-06,0.0
2011-08-07,2.8389592694128867
2011-08-08,2.9608777656453413
2011-08-09,2.857292877868895
2011-08-10,2.6482897414704
2011-08-11,3.1185467983670128
2011-08-12,2.875626486324903
2011-08-13,1.770109896427602
2011-08-14,1.7875268244608102
2011-08-15,2.7683748768572545
2011-08-16,2.277950850659032
2011-08-17,2.6904570409192194
2011-08-18,2.624456050477589
2011-08-19,2.5877888335655723
2011-08-20,1.5061059346610826
2011-08-21,2.3512852844830654
2011-08-22,2.628122772168791
2011-08-23,2.6052057615987807
2011-08-24,3.107546633293408
2011-08-25,2.7931252482728657
2011-08-26,3.02229535397297
2011-08-27,1.8012770308028159
2011-08-28,1.6188576266655337
2011-08-29,3.2386319337538674
2011-08-30,2.616205926672386
2011-08-31,2.9260439095789263
2011-09-01,3.1512182664097446
2011-09-02,2.7886098880018384
2011-09-03,2.2932529877689243
2011-09-04,1.5261625361492492
2011-09-05,3.6813214240330976
2011-09-06,3.1333996728761866
2011-09-07,2.441147314097456
2011-09-08,3.2020012579803856
2011-09-09,2.9632321046307073
2011-09-10,1.4762704742552863
2011-09-11,2.0170647879987738
2011-09-12,2.485693797931351
2011-09-13,2.977486979457554
2011-09-14,2.816228707978853
2011-09-15,2.848302176339258
2011-09-16,3.029160900704872
2011-09-17,2.33334482321943
2011-09-18,1.2642292112059452
2011-09-19,2.9480863001271835
2011-09-20,2.4616386966610477
2011-09-21,2.507967039848299
2011-09-22,2.1319947162902233
2011-09-23,1.7604770411155377
2011-09-24,1.7604770411155377
2011-09-25,1.564472512246399
2011-09-26,3.3427681468954944
2011-09-27,2.6398246319966288
2011-09-28,2.424219650240576
2011-09-29,2.9418497923904376
2011-09-30,2.4767845011645724
2011-10-01,1.825357040000359
2011-10-02,2.1409479841766665
2011-10-03,2.304425841686277
2011-10-04,2.845563776437341
2011-10-05,2.337645941073257
2011-10-06,2.4845137488893774
2011-10-07,2.1916523463988984
2011-10-08,1.7125835447129802
2011-10-09,1.494904472414087
2011-10-10,3.0247774704986794
2011-10-11,2.9312366643300782
2011-10-12,2.1461932630272424
2011-10-13,2.689953837203594
2011-10-14,1.9984512420693585
2011-10-15,1.7405583652493843
2011-10-16,2.0893694088126717
2011-10-17,2.470526338621175
2011-10-18,2.5352181111116097
2011-10-19,2.983689452835836
2011-10-20,2.3122937599621407
2011-10-21,2.1986460515329993
2011-10-22,2.0884951956709092
2011-10-23,1.9258915513030608
2011-10-24,2.924242959195977
2011-10-25,2.9539662060159064
2011-10-26,2.5684382104985897
2011-10-27,2.642746327548412
2011-10-28,2.383105024444913
2011-10-29,1.8708161233720153
2011-10-30,1.3524077303067794
2011-10-31,2.443425731226534
2011-11-01,2.506788602242799
2011-11-02,2.4611793348487487
2011-11-03,2.9327619486589285
2011-11-04,2.1565438507450927
2011-11-05,1.7073355945244468
2011-11-06,1.5300618382381383
2011-11-07,2.2236669235136945
2011-11-08,2.7744203411022257
2011-11-09,2.520557437682512
2011-11-10,2.7270899692782113
2011-11-11,2.2787422652725478
2011-11-12,1.8889121118856655
2011-11-13,1.6470969394757011
2011-11-14,2.579935540516276
2011-11-15,2.884571024619932
2011-11-16,2.49474087123305
2011-11-17,2.122121762145809
2011-11-18,2.335538711461365
2011-11-19,1.517153555013407
2011-11-20,1.5989060154367047
2011-11-21,1.9809911988887483
2011-11-22,2.7942130420468136
2011-11-23,2.587680510451114
2011-11-24,2.3725424567055944
2011-11-25,2.1711732383997884
2011-11-26,1.8037174426024396
2011-11-27,1.6901245502248052
2011-11-28,2.499904184522942
2011-11-29,2.249483489963157
2011-11-30,1.924194752699931
2011-12-01,2.358432397101445
2011-12-02,2.801639056935443
2011-12-03,1.6734000502477566
2011-12-04,1.4576949078190424
2011-12-05,2.39129372739332
2011-12-06,2.3070339061321032
2011-12-07,2.2253018795087236
2011-12-08,2.011281933505234
2011-12-09,1.749233889382851
2011-12-10,1.2807492831704883
2011-12-11,1.63969612174327
2011-12-12,2.723277423162512
2011-12-13,2.125032692207876
2011-12-14,2.2657465937141072
2011-12-15,1.8461326838332501
2011-12-16,2.104810335105184
2011-12-17,1.6085199878766199
2011-12-18,1.2706381046191426
2011-12-19,1.8941607819521433
2011-12-20,2.207607317043868
2011-12-21,2.1435698528853435
2011-12-22,2.4317384415987036
2011-12-23,2.0913287637033897
2011-12-24,1.5149915862766699
2011-12-25,1.454324514968594
2011-12-26,2.2118203081069288
2011-12-27,2.366858379227567
2011-12-28,2.268274388351944
2011-12-29,1.9202813265431202
2011-12-30,1.9405036836458123
2011-12-31,1.536899139804586
2012-01-01,1.1828137647536117
2012-01-02,2.0789869877992917
2012-01-03,1.2325543293441057
2012-01-04,1.4180276210374734
2012-01-05,1.4154984397871089
2012-01-06,1.2283390272601658
2012-01-07,1.1828137647536117
2012-01-08,1.5849535835615038
2012-01-09,1.266276746015627
2012-01-10,2.1396873378080303
2012-01-11,2.5106339211947653
2012-01-12,2.006483791955521
2012-01-13,2.2425407086561706
2012-01-14,1.6869638939928562
2012-01-15,1.482100212713364
2012-01-16,1.484629393963728
2012-01-17,2.2804784274116323
2012-01-18,2.3108286024160014
2012-01-19,2.3007118774145447
2012-01-20,2.026717241958434
2012-01-21,1.5672493148089552
2012-01-22,2.1127094044708135
2012-01-23,1.9533709856978747
2012-01-24,1.9592724086153912
2012-01-25,2.7441616566450504
2012-01-26,2.424641758682386
2012-01-27,2.008169912789097
2012-01-28,1.9626446502825432
2012-01-29,1.4947461189651843
2012-01-30,2.4077805503466254
2012-01-31,2.43138624201669
2012-02-01,2.0348178596231783
2012-02-02,2.483921636396446
2012-02-03,2.631664187260175
2012-02-04,1.8106856943924072
2012-02-05,1.4211826057516668
2012-02-06,2.4805638511495425
2012-02-07,2.436073196628079
2012-02-08,2.4654538175384793
2012-02-09,2.4528621228625935
2012-02-10,1.9995611145306968
2012-02-11,1.7804656271702808
2012-02-12,1.8022912312751498
2012-02-13,2.3739541695603745
2012-02-14,2.1716476084344722
2012-02-15,2.3303029613506365
2012-02-16,2.284972860517447
2012-02-17,2.652650345053318
2012-02-18,1.5093244684828686
2012-02-19,1.4069120184523294
2012-02-20,2.530091183541361
2012-02-21,2.211941031397308
2012-02-22,1.9030247886822378
2012-02-23,1.5957874385906194
2012-02-24,2.3428946560265227
2012-02-25,1.4849805254428226
2012-02-26,1.7745895029882006
2012-02-27,2.5636690360103898
2012-02-28,2.210262138773856
2012-02-29,2.0020794534658743
2012-03-01,2.332948640986584
2012-03-02,2.281776448573717
2012-03-03,1.809482279254966
2012-03-04,1.2994381319267236
2012-03-05,2.442843021414215
2012-03-06,2.4394874678133713
2012-03-07,2.104770996129212
2012-03-08,1.181154867496983
2012-03-09,1.3589992083416995
2012-03-10,1.2147104035054201
2012-03-11,1.9839710664988388
2012-03-12,2.2943597745768813
2012-03-13,2.310298654180889
2012-03-14,1.9906821737005262
2012-03-15,2.2591264617680222
2012-03-16,1.7910267344503261
2012-03-17,1.7935433996509589
2012-03-18,1.3724214227450742
2012-03-19,2.181948728948617
2012-03-20,1.9856488432992607
2012-03-21,2.4730430038218083
2012-03-22,2.218020930157687
2012-03-23,2.447876351815481
2012-03-24,1.4462436019636355
2012-03-25,1.4361769411611047
2012-03-26,2.145037639339337
2012-03-27,1.8296156008600284
2012-03-28,2.4998874326285585
2012-03-29,2.421870811408942
2012-03-30,2.1903376129507266
2012-03-31,1.8036100604534897
2012-04-01,1.4515855706160818
2012-04-02,2.253928412806584
2012-04-03,2.0255063179380635
2012-04-04,2.427496456219223
2012-04-05,1.9911201961298994
2012-04-06,2.23182304878705
2012-04-07,1.8191895870890775
2012-04-08,1.103630766604895
2012-04-09,1.9256228212572049
2012-04-10,2.5363858419450773
2012-04-11,2.1212962286893786
2012-04-12,2.605158085561406
2012-04-13,2.1196587943175613
2012-04-14,1.2608244662993606
2012-04-15,1.3205908208706938
2012-04-16,2.000944802360803
2012-04-17,2.2400102206461363
2012-04-18,1.9460907509049223
2012-04-19,2.3120573330061
2012-04-20,2.0631673084898625
2012-04-21,1.7193060904082191
2012-04-22,1.8543944260831504
2012-04-23,2.097553430298027
2012-04-24,1.8011778089990866
2012-04-25,1.8036339605568124
2012-04-26,2.2596594331079447
2012-04-27,1.9894827617580817
2012-04-28,1.8478446885958812
2012-04-29,1.33532773021705
2012-04-30,1.2640993350429952
2012-05-01,1.5364097021817609
2012-05-02,1.828623279819447
2012-05-03,1.6455497131066799
2012-05-04,2.039157881539129
2012-05-05,1.8067952776344636
2012-05-06,1.3434783280306144
2012-05-07,1.3103842602017677
2012-05-08,1.0336615228243928
2012-05-09,0.0
2012-05-10,2.4341743081770613
2012-05-11,1.712441977867114
2012-05-12,1.8469306364907239
2012-05-13,1.054081266803894
2012-05-14,1.8722792841894147
2012-05-15,1.9264972251005033
2012-05-16,2.2222314482518963
2012-05-17,1.7504649494151505
2012-05-18,1.9814192951143335
2012-05-19,1.1794162470918652
2012-05-20,1.5202147328187086
2012-05-21,1.8807288334223113
2012-05-22,1.7828548881412556
2012-05-23,2.2968691331424864
2012-05-24,2.332779717382298
2012-05-25,1.785671404552221
2012-05-26,1.2068772820987803
2012-05-27,1.6286506146408861
2012-05-28,1.9293137415114692
2012-05-29,2.3475664285398676
2012-05-30,1.973673874984178
