date,value
2011-01-01,0.0
2011-01-02,0.4804354212792606
2011-01-03,0.7261039823450144
2011-01-04,0.868840205131412
2011-01-05,0.9854630514577761
2011-01-06,0.7430903534403762
2011-01-07,0.7583020290481628
2011-01-08,0.5780436730958913
2011-01-09,0.0
2011-01-10,0.7337098201489077
2011-01-11,0.7894859640441253
2011-01-12,0.5970582676056247
2011-01-13,0.7588090849017556
2011-01-14,0.7293998453933681
2011-01-15,0.5035064626177369
2011-01-16,0.5019852950569583
2011-01-17,0.8191487314793092
2011-01-18,0.7991200252623902
2011-01-19,0.8346139350138921
2011-01-20,0.8931788861038708
2011-01-21,0.8645302303758725
2011-01-22,0.6708348943033897
2011-01-23,0.0
2011-01-24,0.6257069233336228
2011-01-25,0.7385268507580401
2011-01-26,0.9218275418318689
2011-01-27,0.7666684506324454
2011-01-28,0.6906100725935123
2011-01-29,0.48221011676683573
2011-01-30,0.4936188734726757
2011-01-31,0.8039370558715226
2011-02-01,0.7494285516102872
2011-02-02,1.0153793468197565
2011-02-03,0.6688066708890181
2011-02-04,0.847036803426918
2011-02-05,0.635594512478684
2011-02-06,0.505788213958905
2011-02-07,0.9428703597559738
2011-02-08,0.8123034774558052
2011-02-09,0.8711219564725802
2011-02-10,0.6619614168655142
2011-02-11,0.7113993625908207
2011-02-12,0.5679025560240337
2011-02-13,0.6297633701623658
2011-02-14,0.9228416535390546
2011-02-15,0.9847024676773869
2011-02-16,0.7524708867318445
2011-02-17,0.9370392174396556
2011-02-18,0.6373692079662592
2011-02-19,0.4779001420112961
2011-02-20,0.6061852729702966
2011-02-21,0.8422197728177856
2011-02-22,0.7702178416075955
2011-02-23,0.8787277942764735
2011-02-24,0.822951650381256
2011-02-25,0.7661613947788524
2011-02-26,0.6850324582039905
2011-02-27,0.6416791827217987
2011-02-28,0.839684493549821
2011-03-01,1.017407570234128
2011-03-02,1.0772401609580888
2011-03-03,0.8523608898896433
2011-03-04,1.050619728644462
2011-03-05,0.6193687251637117
2011-03-06,0.5268310318830097
2011-03-07,0.5471132660267253
2011-03-08,0.0
2011-03-09,0.6601867213779391
2011-03-10,0.7910071316049039
2011-03-11,1.0272951593791895
2011-03-12,0.7070893878352811
2011-03-13,0.47257605554857085
2011-03-14,0.8812630735444379
2011-03-15,0.8374027422086533
2011-03-16,0.8840518807391988
2011-03-17,0.7522173588050481
2011-03-18,0.9071229220776751
2011-03-19,0.8409521331838034
2011-03-20,0.49463298517986143
2011-03-21,0.6589190817439569
2011-03-22,0.8452621079393429
2011-03-23,0.806472335139487
2011-03-24,0.9111793689064182
2011-03-25,0.9342504102448945
2011-03-26,0.5894524298017313
2011-03-27,0.6011147144343677
2011-03-28,0.7179910886875281
2011-03-29,1.078507800592071
2011-03-30,1.0440280025477546
2011-03-31,0.7854295172153823
2011-04-01,0.8432338845249714
2011-04-02,0.5821001199246345
2011-04-03,0.6193687251637117
2011-04-04,0.9905336099937051
2011-04-05,0.8898830230555169
2011-04-06,0.8759389870817125
2011-04-07,0.8188952035525127
2011-04-08,0.9793783812146616
2011-04-09,0.5293663111509742
2011-04-10,0.49640768066743657
2011-04-11,0.8673190375706336
2011-04-12,0.9094046734188431
2011-04-13,0.77275312087556
2011-04-14,0.8625020069615009
2011-04-15,0.921320485978276
2011-04-16,0.6206363647976939
2011-04-17,0.4307439476271576
2011-04-18,0.6855395140575834
2011-04-19,0.7866971568493644
2011-04-20,0.8825307131784201
2011-04-21,0.6933988797882732
2011-04-22,0.7403015462456152
2011-04-23,0.0
2011-04-24,0.5810860082174486
2011-04-25,0.9689837362160074
2011-04-26,0.7760489839239139
2011-04-27,0.8219375386740702
2011-04-28,0.950476197559867
2011-04-29,0.8586990880595544
2011-04-30,0.8500791385484753
2011-05-01,0.7266110381986073
2011-05-02,0.8371492142818567
2011-05-03,0.8969818050058174
2011-05-04,0.9649272893872642
2011-05-05,0.868840205131412
2011-05-06,0.8429803565981748
2011-05-07,0.797852385628408
2011-05-08,0.5777901451690949
2011-05-09,1.0957476996142292
2011-05-10,0.9981394477975983
2011-05-11,0.8982494446397996
2011-05-12,0.7963312180676293
2011-05-13,0.8303039602583526
2011-05-14,0.6865536257647692
2011-05-15,0.8934324140306672
2011-05-16,0.7940494667264612
2011-05-17,0.9474338624383097
2011-05-18,0.9134611202475862
2011-05-19,0.9284192679285764
2011-05-20,0.9578285074369638
2011-05-21,0.5722125307795731
2011-05-22,0.49463298517986143
2011-05-23,0.8827842411052166
2011-05-24,0.7405550741724117
2011-05-25,0.9978859198708019
