date,value
2011-01-01,0.0
2011-01-02,0.0
2011-01-03,16.03747027159238
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,12.85235102192036
2011-01-07,0.0
2011-01-08,0.0
2011-01-09,0.0
2011-01-10,0.0
2011-01-11,16.149344294824658
2011-01-12,15.162220560422176
2011-01-13,0.0
2011-01-14,0.0
2011-01-15,0.0
2011-01-16,16.445481415145405
2011-01-17,15.399130256678772
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,16.846911733802415
2011-01-21,0.0
2011-01-22,0.0
2011-01-23,0.0
2011-01-24,0.0
2011-01-25,16.623163687337854
2011-01-26,17.34047360100366
2011-01-27,15.530746754599102
2011-01-28,0.0
2011-01-29,0.0
2011-01-30,0.0
2011-01-31,0.0
2011-02-01,16.20857171888881
2011-02-02,14.951634163749643
2011-02-03,16.754780185258184
2011-02-04,14.97795746333371
2011-02-05,0.0
2011-02-06,0.0
2011-02-07,12.81286607254426
2011-02-08,11.694125840221442
2011-02-09,0.0
2011-02-10,15.385968606886738
2011-02-11,0.0
2011-02-12,0.0
2011-02-13,0.0
2011-02-14,12.997129169632723
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,13.786828157154712
2011-02-19,0.0
2011-02-20,12.595698850975712
2011-02-21,15.820303050023833
2011-02-22,0.0
2011-02-23,14.760790241765164
2011-02-24,14.234324250083839
2011-02-25,12.431178228575298
2011-02-26,0.0
2011-02-27,0.0
2011-02-28,0.0
2011-03-01,12.148202758046589
2011-03-02,0.0
2011-03-03,13.23403886588932
2011-03-04,0.0
2011-03-05,0.0
2011-03-06,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,18.110430113837598
2011-03-10,18.54476455697469
2011-03-11,17.287827001835527
2011-03-12,15.662363252519434
2011-03-13,0.0
2011-03-14,25.69154039404869
2011-03-15,24.138465718588773
2011-03-16,24.08581911942064
2011-03-17,27.573656314309424
2011-03-18,28.96221036736892
2011-03-19,14.234324250083839
2011-03-20,0.0
2011-03-21,18.130172588525646
2011-03-22,22.374804646456337
2011-03-23,15.89927294877603
2011-03-24,12.549633076703598
2011-03-25,0.0
2011-03-26,0.0
2011-03-27,0.0
2011-03-28,0.0
2011-03-29,10.996558401243687
2011-03-30,17.41286267485984
2011-03-31,0.0
2011-04-01,0.0
2011-04-02,0.0
2011-04-03,0.0
2011-04-04,0.0
2011-04-05,16.188829244200758
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-09,0.0
2011-04-10,0.0
2011-04-11,15.050346537189895
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-16,0.0
2011-04-17,0.0
2011-04-18,12.404854928991233
2011-04-19,12.674668749727912
2011-04-20,14.115869401955539
2011-04-21,11.523024392925013
2011-04-22,12.069232859294386
2011-04-23,0.0
2011-04-24,0.0
2011-04-25,0.0
2011-04-26,12.753638648480111
2011-04-27,12.069232859294386
