value,date
84,2014-06-01
70,2014-06-02
88,2014-06-03
50,2014-06-04
48,2014-06-05
62,2014-06-06
64,2014-06-07
65,2014-06-08
56,2014-06-09
46,2014-06-10
45,2014-06-11
57,2014-06-12
62,2014-06-13
72,2014-06-14
67,2014-06-15
57,2014-06-16
51,2014-06-17
64,2014-06-18
64,2014-06-19
63,2014-06-20
63,2014-06-21
49,2014-06-22
57,2014-06-23
56,2014-06-24
52,2014-06-25
55,2014-06-26
59,2014-06-27
43,2014-06-28
50,2014-06-29
47,2014-06-30
41,2014-07-01
48,2014-07-02
49,2014-07-03
49,2014-07-04
55,2014-07-05
63,2014-07-06
52,2014-07-07
50,2014-07-08
41,2014-07-09
47,2014-07-10
47,2014-07-11
52,2014-07-12
55,2014-07-13
60,2014-07-14
55,2014-07-15
52,2014-07-16
66,2014-07-17
52,2014-07-18
51,2014-07-19
52,2014-07-20
56,2014-07-21
52,2014-07-22
41,2014-07-23
50,2014-07-24
47,2014-07-25
56,2014-07-26
56,2014-07-27
63,2014-07-28
71,2014-07-29
68,2014-07-30
58,2014-07-31
55,2014-08-01
50,2014-08-02
55,2014-08-03
58,2014-08-04
55,2014-08-05
49,2014-08-06
61,2014-08-07
57,2014-08-08
46,2014-08-09
49,2014-08-10
51,2014-08-11
57,2014-08-12
48,2014-08-13
56,2014-08-14
62,2014-08-15
58,2014-08-16
53,2014-08-17
62,2014-08-18
67,2014-08-19
60,2014-08-20
50,2014-08-21
52,2014-08-22
50,2014-08-23
57,2014-08-24
49,2014-08-25
62,2014-08-26
54,2014-08-27
53,2014-08-28
52,2014-08-29
61,2014-08-30
54,2014-08-31
55,2014-09-01
48,2014-09-02
44,2014-09-03
64,2014-09-04
52,2014-09-05
54,2014-09-06
65,2014-09-07
49,2014-09-08
53,2014-09-09
50,2014-09-10
68,2014-09-11
54,2014-09-12
63,2014-09-13
49,2014-09-14
65,2014-09-15
57,2014-09-16
61,2014-09-17
54,2014-09-18
60,2014-09-19
73,2014-09-20
61,2014-09-21
68,2014-09-22
51,2014-09-23
63,2014-09-24
59,2014-09-25
66,2014-09-26
73,2014-09-27
62,2014-09-28
49,2014-09-29
68,2014-09-30
52,2014-10-01
62,2014-10-02
59,2014-10-03
69,2014-10-04
64,2014-10-05
82,2014-10-06
57,2014-10-07
58,2014-10-08
73,2014-10-09
71,2014-10-10
73,2014-10-11
76,2014-10-12
64,2014-10-13
59,2014-10-14
73,2014-10-15
63,2014-10-16
62,2014-10-17
64,2014-10-18
67,2014-10-19
55,2014-10-20
62,2014-10-21
64,2014-10-22
53,2014-10-23
66,2014-10-24
77,2014-10-25
68,2014-10-26
57,2014-10-27
80,2014-10-28
57,2014-10-29
67,2014-10-30
61,2014-10-31
73,2014-11-01
61,2014-11-02
57,2014-11-03
69,2014-11-04
73,2014-11-05
77,2014-11-06
73,2014-11-07
67,2014-11-08
86,2014-11-09
65,2014-11-10
80,2014-11-11
67,2014-11-12
52,2014-11-13
65,2014-11-14
88,2014-11-15
76,2014-11-16
79,2014-11-17
80,2014-11-18
75,2014-11-19
74,2014-11-20
72,2014-11-21
74,2014-11-22
75,2014-11-23
74,2014-11-24
73,2014-11-25
74,2014-11-26
73,2014-11-27
72,2014-11-28
82,2014-11-29
71,2014-11-30
68,2014-12-01
68,2014-12-02
71,2014-12-03
70,2014-12-04
76,2014-12-05
80,2014-12-06
70,2014-12-07
70,2014-12-08
73,2014-12-09
69,2014-12-10
69,2014-12-11
79,2014-12-12
67,2014-12-13
66,2014-12-14
52,2014-12-15
73,2014-12-16
72,2014-12-17
66,2014-12-18
72,2014-12-19
85,2014-12-20
71,2014-12-21
73,2014-12-22
74,2014-12-23
78,2014-12-24
62,2014-12-25
71,2014-12-26
68,2014-12-27
86,2014-12-28
72,2014-12-29
76,2014-12-30
73,2014-12-31
73,2015-01-01
84,2015-01-02
64,2015-01-03
76,2015-01-04
69,2015-01-05
80,2015-01-06
66,2015-01-07
75,2015-01-08
63,2015-01-09
73,2015-01-10
68,2015-01-11
66,2015-01-12
69,2015-01-13
65,2015-01-14
63,2015-01-15
72,2015-01-16
81,2015-01-17
74,2015-01-18
65,2015-01-19
80,2015-01-20
70,2015-01-21
72,2015-01-22
76,2015-01-23
84,2015-01-24
67,2015-01-25
69,2015-01-26
67,2015-01-27
71,2015-01-28
100,2015-01-29
81,2015-01-30
80,2015-01-31
