value,date
39,2011-01-01
0,2011-01-02
58,2011-01-03
51,2011-01-04
0,2011-01-05
0,2011-01-06
0,2011-01-07
0,2011-01-08
41,2011-01-09
55,2011-01-10
54,2011-01-11
57,2011-01-12
58,2011-01-13
38,2011-01-14
0,2011-01-15
0,2011-01-16
44,2011-01-17
61,2011-01-18
47,2011-01-19
30,2011-01-20
42,2011-01-21
0,2011-01-22
34,2011-01-23
50,2011-01-24
45,2011-01-25
35,2011-01-26
50,2011-01-27
51,2011-01-28
0,2011-01-29
49,2011-01-30
50,2011-01-31
56,2011-02-01
0,2011-02-02
55,2011-02-03
35,2011-02-04
54,2011-02-05
48,2011-02-06
44,2011-02-07
44,2011-02-08
49,2011-02-09
42,2011-02-10
0,2011-02-11
0,2011-02-12
0,2011-02-13
59,2011-02-14
52,2011-02-15
48,2011-02-16
64,2011-02-17
0,2011-02-18
46,2011-02-19
0,2011-02-20
46,2011-02-21
43,2011-02-22
65,2011-02-23
43,2011-02-24
40,2011-02-25
56,2011-02-26
0,2011-02-27
43,2011-02-28
40,2011-03-01
52,2011-03-02
0,2011-03-03
47,2011-03-04
54,2011-03-05
0,2011-03-06
51,2011-03-07
41,2011-03-08
48,2011-03-09
66,2011-03-10
0,2011-03-11
0,2011-03-12
0,2011-03-13
47,2011-03-14
52,2011-03-15
0,2011-03-16
0,2011-03-17
55,2011-03-18
39,2011-03-19
0,2011-03-20
47,2011-03-21
60,2011-03-22
50,2011-03-23
39,2011-03-24
44,2011-03-25
68,2011-03-26
42,2011-03-27
30,2011-03-28
49,2011-03-29
41,2011-03-30
50,2011-03-31
52,2011-04-01
55,2011-04-02
0,2011-04-03
0,2011-04-04
45,2011-04-05
55,2011-04-06
32,2011-04-07
0,2011-04-08
52,2011-04-09
73,2011-04-10
54,2011-04-11
47,2011-04-12
30,2011-04-13
57,2011-04-14
41,2011-04-15
32,2011-04-16
40,2011-04-17
0,2011-04-18
0,2011-04-19
35,2011-04-20
38,2011-04-21
38,2011-04-22
35,2011-04-23
36,2011-04-24
59,2011-04-25
32,2011-04-26
70,2011-04-27
55,2011-04-28
0,2011-04-29
38,2011-04-30
0,2011-05-01
74,2011-05-02
100,2011-05-03
88,2011-05-04
78,2011-05-05
55,2011-05-06
90,2011-05-07
56,2011-05-08
45,2011-05-09
61,2011-05-10
43,2011-05-11
67,2011-05-12
61,2011-05-13
66,2011-05-14
71,2011-05-15
62,2011-05-16
58,2011-05-17
75,2011-05-18
45,2011-05-19
61,2011-05-20
50,2011-05-21
0,2011-05-22
63,2011-05-23
77,2011-05-24
70,2011-05-25
49,2011-05-26
55,2011-05-27
0,2011-05-28
50,2011-05-29
68,2011-05-30
76,2011-05-31
56,2011-06-01
51,2011-06-02
0,2011-06-03
59,2011-06-04
0,2011-06-05
34,2011-06-06
63,2011-06-07
52,2011-06-08
80,2011-06-09
71,2011-06-10
58,2011-06-11
39,2011-06-12
79,2011-06-13
71,2011-06-14
52,2011-06-15
43,2011-06-16
33,2011-06-17
0,2011-06-18
0,2011-06-19
61,2011-06-20
58,2011-06-21
78,2011-06-22
54,2011-06-23
52,2011-06-24
39,2011-06-25
58,2011-06-26
59,2011-06-27
53,2011-06-28
74,2011-06-29
53,2011-06-30
61,2011-07-01
52,2011-07-02
0,2011-07-03
49,2011-07-04
45,2011-07-05
79,2011-07-06
72,2011-07-07
68,2011-07-08
53,2011-07-09
43,2011-07-10
69,2011-07-11
60,2011-07-12
55,2011-07-13
56,2011-07-14
53,2011-07-15
42,2011-07-16
0,2011-07-17
40,2011-07-18
40,2011-07-19
52,2011-07-20
40,2011-07-21
63,2011-07-22
55,2011-07-23
0,2011-07-24
32,2011-07-25
47,2011-07-26
33,2011-07-27
67,2011-07-28
55,2011-07-29
0,2011-07-30
49,2011-07-31
48,2011-08-01
39,2011-08-02
51,2011-08-03
59,2011-08-04
42,2011-08-05
39,2011-08-06
38,2011-08-07
49,2011-08-08
50,2011-08-09
52,2011-08-10
49,2011-08-11
67,2011-08-12
39,2011-08-13
59,2011-08-14
47,2011-08-15
84,2011-08-16
63,2011-08-17
46,2011-08-18
59,2011-08-19
44,2011-08-20
0,2011-08-21
48,2011-08-22
50,2011-08-23
44,2011-08-24
55,2011-08-25
39,2011-08-26
45,2011-08-27
68,2011-08-28
77,2011-08-29
0,2011-08-30
0,2011-08-31
