value,date
35,2013-07-01
32,2013-07-02
39,2013-07-03
38,2013-07-04
34,2013-07-05
27,2013-07-06
38,2013-07-07
30,2013-07-08
33,2013-07-09
32,2013-07-10
30,2013-07-11
31,2013-07-12
30,2013-07-13
32,2013-07-14
28,2013-07-15
26,2013-07-16
27,2013-07-17
31,2013-07-18
33,2013-07-19
29,2013-07-20
29,2013-07-21
34,2013-07-22
32,2013-07-23
32,2013-07-24
27,2013-07-25
30,2013-07-26
22,2013-07-27
31,2013-07-28
31,2013-07-29
31,2013-07-30
40,2013-07-31
28,2013-08-01
35,2013-08-02
31,2013-08-03
42,2013-08-04
27,2013-08-05
38,2013-08-06
34,2013-08-07
31,2013-08-08
35,2013-08-09
18,2013-08-10
37,2013-08-11
34,2013-08-12
30,2013-08-13
38,2013-08-14
39,2013-08-15
29,2013-08-16
40,2013-08-17
24,2013-08-18
36,2013-08-19
29,2013-08-20
38,2013-08-21
33,2013-08-22
28,2013-08-23
34,2013-08-24
38,2013-08-25
32,2013-08-26
29,2013-08-27
31,2013-08-28
35,2013-08-29
41,2013-08-30
28,2013-08-31
33,2013-09-01
28,2013-09-02
38,2013-09-03
32,2013-09-04
34,2013-09-05
30,2013-09-06
31,2013-09-07
27,2013-09-08
29,2013-09-09
37,2013-09-10
37,2013-09-11
40,2013-09-12
33,2013-09-13
25,2013-09-14
42,2013-09-15
36,2013-09-16
38,2013-09-17
43,2013-09-18
41,2013-09-19
31,2013-09-20
22,2013-09-21
32,2013-09-22
27,2013-09-23
35,2013-09-24
39,2013-09-25
42,2013-09-26
39,2013-09-27
38,2013-09-28
28,2013-09-29
38,2013-09-30
30,2013-10-01
38,2013-10-02
35,2013-10-03
35,2013-10-04
32,2013-10-05
40,2013-10-06
29,2013-10-07
32,2013-10-08
41,2013-10-09
28,2013-10-10
35,2013-10-11
31,2013-10-12
18,2013-10-13
38,2013-10-14
21,2013-10-15
32,2013-10-16
31,2013-10-17
32,2013-10-18
16,2013-10-19
34,2013-10-20
39,2013-10-21
41,2013-10-22
37,2013-10-23
45,2013-10-24
33,2013-10-25
41,2013-10-26
34,2013-10-27
29,2013-10-28
38,2013-10-29
35,2013-10-30
39,2013-10-31
36,2013-11-01
22,2013-11-02
36,2013-11-03
33,2013-11-04
27,2013-11-05
34,2013-11-06
27,2013-11-07
32,2013-11-08
32,2013-11-09
31,2013-11-10
35,2013-11-11
31,2013-11-12
30,2013-11-13
37,2013-11-14
44,2013-11-15
33,2013-11-16
40,2013-11-17
35,2013-11-18
30,2013-11-19
29,2013-11-20
36,2013-11-21
34,2013-11-22
28,2013-11-23
27,2013-11-24
35,2013-11-25
34,2013-11-26
34,2013-11-27
36,2013-11-28
36,2013-11-29
31,2013-11-30
31,2013-12-01
39,2013-12-02
44,2013-12-03
38,2013-12-04
38,2013-12-05
43,2013-12-06
28,2013-12-07
28,2013-12-08
24,2013-12-09
36,2013-12-10
34,2013-12-11
36,2013-12-12
46,2013-12-13
35,2013-12-14
37,2013-12-15
39,2013-12-16
36,2013-12-17
37,2013-12-18
44,2013-12-19
34,2013-12-20
38,2013-12-21
29,2013-12-22
32,2013-12-23
33,2013-12-24
37,2013-12-25
32,2013-12-26
43,2013-12-27
33,2013-12-28
42,2013-12-29
42,2013-12-30
37,2013-12-31
36,2014-01-01
34,2014-01-02
37,2014-01-03
31,2014-01-04
33,2014-01-05
31,2014-01-06
40,2014-01-07
45,2014-01-08
43,2014-01-09
60,2014-01-10
43,2014-01-11
46,2014-01-12
49,2014-01-13
40,2014-01-14
36,2014-01-15
37,2014-01-16
41,2014-01-17
43,2014-01-18
36,2014-01-19
40,2014-01-20
38,2014-01-21
25,2014-01-22
36,2014-01-23
46,2014-01-24
29,2014-01-25
35,2014-01-26
47,2014-01-27
42,2014-01-28
44,2014-01-29
61,2014-01-30
36,2014-01-31
60,2014-02-01
43,2014-02-02
53,2014-02-03
42,2014-02-04
43,2014-02-05
83,2014-02-06
100,2014-02-07
76,2014-02-08
75,2014-02-09
66,2014-02-10
64,2014-02-11
61,2014-02-12
43,2014-02-13
47,2014-02-14
44,2014-02-15
46,2014-02-16
45,2014-02-17
69,2014-02-18
78,2014-02-19
71,2014-02-20
67,2014-02-21
57,2014-02-22
62,2014-02-23
52,2014-02-24
52,2014-02-25
47,2014-02-26
61,2014-02-27
54,2014-02-28
