value,date
71,2017-02-01
75,2017-02-02
64,2017-02-03
61,2017-02-04
57,2017-02-05
83,2017-02-06
85,2017-02-07
75,2017-02-08
83,2017-02-09
78,2017-02-10
64,2017-02-11
64,2017-02-12
76,2017-02-13
73,2017-02-14
73,2017-02-15
76,2017-02-16
79,2017-02-17
62,2017-02-18
59,2017-02-19
67,2017-02-20
74,2017-02-21
76,2017-02-22
75,2017-02-23
66,2017-02-24
63,2017-02-25
56,2017-02-26
66,2017-02-27
67,2017-02-28
63,2017-03-01
64,2017-03-02
72,2017-03-03
65,2017-03-04
64,2017-03-05
64,2017-03-06
60,2017-03-07
59,2017-03-08
67,2017-03-09
63,2017-03-10
63,2017-03-11
57,2017-03-12
57,2017-03-13
55,2017-03-14
57,2017-03-15
58,2017-03-16
60,2017-03-17
56,2017-03-18
52,2017-03-19
52,2017-03-20
59,2017-03-21
60,2017-03-22
56,2017-03-23
67,2017-03-24
61,2017-03-25
59,2017-03-26
52,2017-03-27
61,2017-03-28
51,2017-03-29
64,2017-03-30
63,2017-03-31
62,2017-04-01
61,2017-04-02
61,2017-04-03
57,2017-04-04
56,2017-04-05
63,2017-04-06
53,2017-04-07
63,2017-04-08
58,2017-04-09
51,2017-04-10
57,2017-04-11
57,2017-04-12
55,2017-04-13
57,2017-04-14
69,2017-04-15
52,2017-04-16
57,2017-04-17
100,2017-04-18
93,2017-04-19
69,2017-04-20
67,2017-04-21
61,2017-04-22
60,2017-04-23
60,2017-04-24
60,2017-04-25
57,2017-04-26
64,2017-04-27
67,2017-04-28
80,2017-04-29
81,2017-04-30
75,2017-05-01
72,2017-05-02
84,2017-05-03
73,2017-05-04
73,2017-05-05
66,2017-05-06
74,2017-05-07
60,2017-05-08
62,2017-05-09
61,2017-05-10
63,2017-05-11
67,2017-05-12
65,2017-05-13
67,2017-05-14
70,2017-05-15
61,2017-05-16
69,2017-05-17
72,2017-05-18
70,2017-05-19
64,2017-05-20
57,2017-05-21
79,2017-05-22
59,2017-05-23
71,2017-05-24
73,2017-05-25
57,2017-05-26
49,2017-05-27
48,2017-05-28
61,2017-05-29
63,2017-05-30
63,2017-05-31
58,2017-06-01
62,2017-06-02
66,2017-06-03
70,2017-06-04
58,2017-06-05
61,2017-06-06
55,2017-06-07
57,2017-06-08
59,2017-06-09
52,2017-06-10
58,2017-06-11
44,2017-06-12
57,2017-06-13
60,2017-06-14
54,2017-06-15
53,2017-06-16
57,2017-06-17
61,2017-06-18
60,2017-06-19
58,2017-06-20
58,2017-06-21
59,2017-06-22
60,2017-06-23
67,2017-06-24
87,2017-06-25
77,2017-06-26
72,2017-06-27
74,2017-06-28
63,2017-06-29
62,2017-06-30
64,2017-07-01
75,2017-07-02
59,2017-07-03
64,2017-07-04
61,2017-07-05
60,2017-07-06
61,2017-07-07
66,2017-07-08
68,2017-07-09
61,2017-07-10
55,2017-07-11
64,2017-07-12
64,2017-07-13
71,2017-07-14
68,2017-07-15
75,2017-07-16
74,2017-07-17
62,2017-07-18
61,2017-07-19
68,2017-07-20
68,2017-07-21
75,2017-07-22
74,2017-07-23
66,2017-07-24
70,2017-07-25
59,2017-07-26
64,2017-07-27
66,2017-07-28
76,2017-07-29
70,2017-07-30
60,2017-07-31
60,2017-08-01
59,2017-08-02
61,2017-08-03
59,2017-08-04
62,2017-08-05
68,2017-08-06
51,2017-08-07
53,2017-08-08
49,2017-08-09
54,2017-08-10
51,2017-08-11
61,2017-08-12
57,2017-08-13
59,2017-08-14
52,2017-08-15
55,2017-08-16
51,2017-08-17
52,2017-08-18
73,2017-08-19
63,2017-08-20
61,2017-08-21
57,2017-08-22
55,2017-08-23
48,2017-08-24
56,2017-08-25
65,2017-08-26
62,2017-08-27
55,2017-08-28
53,2017-08-29
50,2017-08-30
49,2017-08-31
55,2017-09-01
59,2017-09-02
62,2017-09-03
62,2017-09-04
48,2017-09-05
59,2017-09-06
50,2017-09-07
56,2017-09-08
61,2017-09-09
53,2017-09-10
50,2017-09-11
63,2017-09-12
55,2017-09-13
60,2017-09-14
63,2017-09-15
66,2017-09-16
63,2017-09-17
70,2017-09-18
66,2017-09-19
78,2017-09-20
76,2017-09-21
66,2017-09-22
63,2017-09-23
69,2017-09-24
56,2017-09-25
60,2017-09-26
69,2017-09-27
67,2017-09-28
68,2017-09-29
61,2017-09-30
