value,date
63,2018-04-01
59,2018-04-02
68,2018-04-03
66,2018-04-04
68,2018-04-05
70,2018-04-06
76,2018-04-07
67,2018-04-08
64,2018-04-09
66,2018-04-10
63,2018-04-11
62,2018-04-12
58,2018-04-13
73,2018-04-14
65,2018-04-15
56,2018-04-16
66,2018-04-17
68,2018-04-18
66,2018-04-19
76,2018-04-20
75,2018-04-21
83,2018-04-22
73,2018-04-23
66,2018-04-24
71,2018-04-25
73,2018-04-26
68,2018-04-27
73,2018-04-28
66,2018-04-29
54,2018-04-30
73,2018-05-01
60,2018-05-02
67,2018-05-03
64,2018-05-04
68,2018-05-05
68,2018-05-06
68,2018-05-07
61,2018-05-08
78,2018-05-09
72,2018-05-10
64,2018-05-11
72,2018-05-12
63,2018-05-13
57,2018-05-14
58,2018-05-15
48,2018-05-16
65,2018-05-17
66,2018-05-18
57,2018-05-19
60,2018-05-20
65,2018-05-21
62,2018-05-22
81,2018-05-23
62,2018-05-24
70,2018-05-25
63,2018-05-26
65,2018-05-27
66,2018-05-28
66,2018-05-29
60,2018-05-30
69,2018-05-31
64,2018-06-01
62,2018-06-02
59,2018-06-03
72,2018-06-04
100,2018-06-05
78,2018-06-06
66,2018-06-07
66,2018-06-08
72,2018-06-09
53,2018-06-10
60,2018-06-11
63,2018-06-12
59,2018-06-13
60,2018-06-14
77,2018-06-15
79,2018-06-16
79,2018-06-17
75,2018-06-18
71,2018-06-19
72,2018-06-20
62,2018-06-21
60,2018-06-22
74,2018-06-23
65,2018-06-24
58,2018-06-25
59,2018-06-26
55,2018-06-27
54,2018-06-28
54,2018-06-29
57,2018-06-30
56,2018-07-01
50,2018-07-02
58,2018-07-03
51,2018-07-04
63,2018-07-05
57,2018-07-06
67,2018-07-07
61,2018-07-08
49,2018-07-09
59,2018-07-10
54,2018-07-11
50,2018-07-12
62,2018-07-13
58,2018-07-14
59,2018-07-15
53,2018-07-16
53,2018-07-17
58,2018-07-18
57,2018-07-19
59,2018-07-20
65,2018-07-21
73,2018-07-22
55,2018-07-23
60,2018-07-24
61,2018-07-25
54,2018-07-26
56,2018-07-27
59,2018-07-28
59,2018-07-29
59,2018-07-30
60,2018-07-31
61,2018-08-01
53,2018-08-02
52,2018-08-03
55,2018-08-04
69,2018-08-05
52,2018-08-06
60,2018-08-07
57,2018-08-08
49,2018-08-09
54,2018-08-10
60,2018-08-11
54,2018-08-12
47,2018-08-13
62,2018-08-14
47,2018-08-15
52,2018-08-16
55,2018-08-17
61,2018-08-18
67,2018-08-19
65,2018-08-20
56,2018-08-21
81,2018-08-22
65,2018-08-23
66,2018-08-24
65,2018-08-25
72,2018-08-26
50,2018-08-27
57,2018-08-28
59,2018-08-29
50,2018-08-30
54,2018-08-31
60,2018-09-01
71,2018-09-02
54,2018-09-03
58,2018-09-04
53,2018-09-05
56,2018-09-06
45,2018-09-07
55,2018-09-08
63,2018-09-09
52,2018-09-10
50,2018-09-11
49,2018-09-12
54,2018-09-13
57,2018-09-14
75,2018-09-15
67,2018-09-16
71,2018-09-17
74,2018-09-18
73,2018-09-19
66,2018-09-20
68,2018-09-21
72,2018-09-22
66,2018-09-23
69,2018-09-24
64,2018-09-25
64,2018-09-26
69,2018-09-27
66,2018-09-28
62,2018-09-29
59,2018-09-30
53,2018-10-01
60,2018-10-02
61,2018-10-03
61,2018-10-04
61,2018-10-05
68,2018-10-06
63,2018-10-07
61,2018-10-08
66,2018-10-09
67,2018-10-10
58,2018-10-11
58,2018-10-12
64,2018-10-13
52,2018-10-14
56,2018-10-15
56,2018-10-16
57,2018-10-17
54,2018-10-18
53,2018-10-19
69,2018-10-20
54,2018-10-21
57,2018-10-22
57,2018-10-23
62,2018-10-24
58,2018-10-25
61,2018-10-26
64,2018-10-27
59,2018-10-28
51,2018-10-29
54,2018-10-30
55,2018-10-31
60,2018-11-01
71,2018-11-02
62,2018-11-03
61,2018-11-04
47,2018-11-05
51,2018-11-06
54,2018-11-07
58,2018-11-08
45,2018-11-09
49,2018-11-10
56,2018-11-11
50,2018-11-12
55,2018-11-13
50,2018-11-14
53,2018-11-15
52,2018-11-16
65,2018-11-17
53,2018-11-18
48,2018-11-19
54,2018-11-20
50,2018-11-21
52,2018-11-22
56,2018-11-23
62,2018-11-24
61,2018-11-25
54,2018-11-26
54,2018-11-27
57,2018-11-28
61,2018-11-29
59,2018-11-30
