value,date
62,2017-03-01
63,2017-03-02
70,2017-03-03
65,2017-03-04
64,2017-03-05
61,2017-03-06
61,2017-03-07
56,2017-03-08
68,2017-03-09
62,2017-03-10
62,2017-03-11
58,2017-03-12
58,2017-03-13
59,2017-03-14
57,2017-03-15
57,2017-03-16
58,2017-03-17
54,2017-03-18
52,2017-03-19
50,2017-03-20
60,2017-03-21
60,2017-03-22
55,2017-03-23
64,2017-03-24
59,2017-03-25
59,2017-03-26
52,2017-03-27
61,2017-03-28
51,2017-03-29
61,2017-03-30
64,2017-03-31
61,2017-04-01
61,2017-04-02
60,2017-04-03
56,2017-04-04
56,2017-04-05
64,2017-04-06
52,2017-04-07
65,2017-04-08
56,2017-04-09
52,2017-04-10
56,2017-04-11
57,2017-04-12
54,2017-04-13
56,2017-04-14
66,2017-04-15
53,2017-04-16
55,2017-04-17
100,2017-04-18
93,2017-04-19
68,2017-04-20
66,2017-04-21
60,2017-04-22
58,2017-04-23
60,2017-04-24
60,2017-04-25
57,2017-04-26
64,2017-04-27
65,2017-04-28
81,2017-04-29
83,2017-04-30
76,2017-05-01
73,2017-05-02
82,2017-05-03
73,2017-05-04
73,2017-05-05
67,2017-05-06
70,2017-05-07
59,2017-05-08
63,2017-05-09
59,2017-05-10
64,2017-05-11
66,2017-05-12
67,2017-05-13
66,2017-05-14
70,2017-05-15
62,2017-05-16
69,2017-05-17
73,2017-05-18
69,2017-05-19
63,2017-05-20
56,2017-05-21
77,2017-05-22
58,2017-05-23
69,2017-05-24
73,2017-05-25
56,2017-05-26
48,2017-05-27
49,2017-05-28
61,2017-05-29
62,2017-05-30
64,2017-05-31
58,2017-06-01
61,2017-06-02
65,2017-06-03
67,2017-06-04
59,2017-06-05
57,2017-06-06
54,2017-06-07
55,2017-06-08
58,2017-06-09
54,2017-06-10
58,2017-06-11
42,2017-06-12
57,2017-06-13
60,2017-06-14
53,2017-06-15
49,2017-06-16
56,2017-06-17
62,2017-06-18
58,2017-06-19
57,2017-06-20
56,2017-06-21
58,2017-06-22
59,2017-06-23
63,2017-06-24
83,2017-06-25
76,2017-06-26
65,2017-06-27
72,2017-06-28
65,2017-06-29
62,2017-06-30
62,2017-07-01
72,2017-07-02
57,2017-07-03
61,2017-07-04
60,2017-07-05
58,2017-07-06
65,2017-07-07
67,2017-07-08
70,2017-07-09
59,2017-07-10
56,2017-07-11
61,2017-07-12
63,2017-07-13
71,2017-07-14
70,2017-07-15
73,2017-07-16
73,2017-07-17
60,2017-07-18
60,2017-07-19
66,2017-07-20
67,2017-07-21
74,2017-07-22
74,2017-07-23
67,2017-07-24
67,2017-07-25
60,2017-07-26
64,2017-07-27
64,2017-07-28
75,2017-07-29
67,2017-07-30
59,2017-07-31
59,2017-08-01
58,2017-08-02
61,2017-08-03
59,2017-08-04
64,2017-08-05
69,2017-08-06
50,2017-08-07
51,2017-08-08
49,2017-08-09
53,2017-08-10
50,2017-08-11
61,2017-08-12
54,2017-08-13
56,2017-08-14
51,2017-08-15
55,2017-08-16
51,2017-08-17
56,2017-08-18
73,2017-08-19
63,2017-08-20
61,2017-08-21
53,2017-08-22
53,2017-08-23
49,2017-08-24
56,2017-08-25
61,2017-08-26
62,2017-08-27
55,2017-08-28
51,2017-08-29
49,2017-08-30
46,2017-08-31
55,2017-09-01
58,2017-09-02
62,2017-09-03
64,2017-09-04
50,2017-09-05
58,2017-09-06
50,2017-09-07
55,2017-09-08
62,2017-09-09
56,2017-09-10
50,2017-09-11
60,2017-09-12
55,2017-09-13
63,2017-09-14
61,2017-09-15
66,2017-09-16
63,2017-09-17
67,2017-09-18
65,2017-09-19
76,2017-09-20
73,2017-09-21
65,2017-09-22
61,2017-09-23
69,2017-09-24
57,2017-09-25
58,2017-09-26
70,2017-09-27
67,2017-09-28
65,2017-09-29
61,2017-09-30
67,2017-10-01
59,2017-10-02
67,2017-10-03
63,2017-10-04
64,2017-10-05
65,2017-10-06
65,2017-10-07
64,2017-10-08
59,2017-10-09
60,2017-10-10
56,2017-10-11
60,2017-10-12
63,2017-10-13
62,2017-10-14
60,2017-10-15
51,2017-10-16
51,2017-10-17
60,2017-10-18
52,2017-10-19
64,2017-10-20
59,2017-10-21
61,2017-10-22
56,2017-10-23
54,2017-10-24
53,2017-10-25
57,2017-10-26
61,2017-10-27
52,2017-10-28
52,2017-10-29
52,2017-10-30
57,2017-10-31
