value,date
55,2012-07-01
53,2012-07-02
79,2012-07-03
43,2012-07-04
52,2012-07-05
45,2012-07-06
54,2012-07-07
52,2012-07-08
66,2012-07-09
62,2012-07-10
31,2012-07-11
61,2012-07-12
55,2012-07-13
37,2012-07-14
43,2012-07-15
79,2012-07-16
34,2012-07-17
69,2012-07-18
44,2012-07-19
50,2012-07-20
62,2012-07-21
51,2012-07-22
37,2012-07-23
66,2012-07-24
54,2012-07-25
46,2012-07-26
60,2012-07-27
51,2012-07-28
43,2012-07-29
82,2012-07-30
70,2012-07-31
38,2012-08-01
58,2012-08-02
30,2012-08-03
35,2012-08-04
47,2012-08-05
57,2012-08-06
52,2012-08-07
53,2012-08-08
52,2012-08-09
46,2012-08-10
54,2012-08-11
53,2012-08-12
64,2012-08-13
40,2012-08-14
55,2012-08-15
55,2012-08-16
46,2012-08-17
67,2012-08-18
59,2012-08-19
57,2012-08-20
70,2012-08-21
57,2012-08-22
79,2012-08-23
46,2012-08-24
58,2012-08-25
43,2012-08-26
63,2012-08-27
62,2012-08-28
63,2012-08-29
67,2012-08-30
54,2012-08-31
53,2012-09-01
60,2012-09-02
54,2012-09-03
51,2012-09-04
72,2012-09-05
39,2012-09-06
59,2012-09-07
34,2012-09-08
38,2012-09-09
51,2012-09-10
62,2012-09-11
45,2012-09-12
58,2012-09-13
45,2012-09-14
51,2012-09-15
72,2012-09-16
76,2012-09-17
93,2012-09-18
73,2012-09-19
57,2012-09-20
37,2012-09-21
45,2012-09-22
39,2012-09-23
59,2012-09-24
65,2012-09-25
72,2012-09-26
66,2012-09-27
71,2012-09-28
73,2012-09-29
86,2012-09-30
81,2012-10-01
71,2012-10-02
56,2012-10-03
59,2012-10-04
60,2012-10-05
55,2012-10-06
41,2012-10-07
76,2012-10-08
79,2012-10-09
56,2012-10-10
56,2012-10-11
48,2012-10-12
50,2012-10-13
80,2012-10-14
57,2012-10-15
38,2012-10-16
58,2012-10-17
58,2012-10-18
74,2012-10-19
67,2012-10-20
73,2012-10-21
54,2012-10-22
79,2012-10-23
60,2012-10-24
44,2012-10-25
54,2012-10-26
0,2012-10-27
32,2012-10-28
69,2012-10-29
60,2012-10-30
79,2012-10-31
57,2012-11-01
50,2012-11-02
37,2012-11-03
67,2012-11-04
56,2012-11-05
75,2012-11-06
56,2012-11-07
63,2012-11-08
61,2012-11-09
45,2012-11-10
69,2012-11-11
45,2012-11-12
100,2012-11-13
87,2012-11-14
61,2012-11-15
52,2012-11-16
72,2012-11-17
50,2012-11-18
78,2012-11-19
59,2012-11-20
40,2012-11-21
60,2012-11-22
51,2012-11-23
37,2012-11-24
50,2012-11-25
64,2012-11-26
48,2012-11-27
64,2012-11-28
73,2012-11-29
58,2012-11-30
68,2012-12-01
66,2012-12-02
62,2012-12-03
57,2012-12-04
65,2012-12-05
73,2012-12-06
53,2012-12-07
54,2012-12-08
52,2012-12-09
52,2012-12-10
46,2012-12-11
78,2012-12-12
78,2012-12-13
87,2012-12-14
53,2012-12-15
62,2012-12-16
55,2012-12-17
79,2012-12-18
60,2012-12-19
72,2012-12-20
66,2012-12-21
72,2012-12-22
66,2012-12-23
74,2012-12-24
77,2012-12-25
75,2012-12-26
57,2012-12-27
69,2012-12-28
64,2012-12-29
79,2012-12-30
56,2012-12-31
49,2013-01-01
81,2013-01-02
72,2013-01-03
69,2013-01-04
65,2013-01-05
77,2013-01-06
77,2013-01-07
78,2013-01-08
83,2013-01-09
65,2013-01-10
50,2013-01-11
74,2013-01-12
59,2013-01-13
62,2013-01-14
65,2013-01-15
69,2013-01-16
68,2013-01-17
54,2013-01-18
46,2013-01-19
67,2013-01-20
49,2013-01-21
47,2013-01-22
53,2013-01-23
87,2013-01-24
69,2013-01-25
70,2013-01-26
81,2013-01-27
72,2013-01-28
64,2013-01-29
59,2013-01-30
66,2013-01-31
65,2013-02-01
55,2013-02-02
55,2013-02-03
69,2013-02-04
87,2013-02-05
71,2013-02-06
69,2013-02-07
79,2013-02-08
72,2013-02-09
66,2013-02-10
87,2013-02-11
79,2013-02-12
62,2013-02-13
71,2013-02-14
73,2013-02-15
52,2013-02-16
56,2013-02-17
76,2013-02-18
71,2013-02-19
79,2013-02-20
93,2013-02-21
85,2013-02-22
73,2013-02-23
44,2013-02-24
68,2013-02-25
80,2013-02-26
90,2013-02-27
55,2013-02-28
