value,date
89,2014-05-01
79,2014-05-02
92,2014-05-03
100,2014-05-04
77,2014-05-05
85,2014-05-06
89,2014-05-07
91,2014-05-08
90,2014-05-09
84,2014-05-10
89,2014-05-11
77,2014-05-12
81,2014-05-13
74,2014-05-14
69,2014-05-15
82,2014-05-16
85,2014-05-17
86,2014-05-18
93,2014-05-19
80,2014-05-20
69,2014-05-21
73,2014-05-22
68,2014-05-23
75,2014-05-24
86,2014-05-25
70,2014-05-26
62,2014-05-27
82,2014-05-28
64,2014-05-29
81,2014-05-30
80,2014-05-31
74,2014-06-01
62,2014-06-02
78,2014-06-03
45,2014-06-04
43,2014-06-05
55,2014-06-06
57,2014-06-07
57,2014-06-08
49,2014-06-09
41,2014-06-10
40,2014-06-11
50,2014-06-12
55,2014-06-13
64,2014-06-14
60,2014-06-15
50,2014-06-16
45,2014-06-17
56,2014-06-18
56,2014-06-19
56,2014-06-20
56,2014-06-21
43,2014-06-22
50,2014-06-23
49,2014-06-24
46,2014-06-25
49,2014-06-26
52,2014-06-27
38,2014-06-28
44,2014-06-29
42,2014-06-30
36,2014-07-01
42,2014-07-02
44,2014-07-03
43,2014-07-04
48,2014-07-05
56,2014-07-06
46,2014-07-07
44,2014-07-08
36,2014-07-09
41,2014-07-10
42,2014-07-11
46,2014-07-12
49,2014-07-13
53,2014-07-14
48,2014-07-15
46,2014-07-16
58,2014-07-17
46,2014-07-18
45,2014-07-19
46,2014-07-20
49,2014-07-21
46,2014-07-22
36,2014-07-23
44,2014-07-24
42,2014-07-25
50,2014-07-26
49,2014-07-27
56,2014-07-28
63,2014-07-29
60,2014-07-30
51,2014-07-31
48,2014-08-01
44,2014-08-02
49,2014-08-03
51,2014-08-04
48,2014-08-05
43,2014-08-06
54,2014-08-07
50,2014-08-08
41,2014-08-09
43,2014-08-10
45,2014-08-11
51,2014-08-12
43,2014-08-13
49,2014-08-14
55,2014-08-15
51,2014-08-16
46,2014-08-17
55,2014-08-18
59,2014-08-19
53,2014-08-20
44,2014-08-21
46,2014-08-22
44,2014-08-23
50,2014-08-24
43,2014-08-25
55,2014-08-26
48,2014-08-27
47,2014-08-28
46,2014-08-29
54,2014-08-30
48,2014-08-31
48,2014-09-01
42,2014-09-02
39,2014-09-03
57,2014-09-04
46,2014-09-05
47,2014-09-06
57,2014-09-07
43,2014-09-08
47,2014-09-09
44,2014-09-10
61,2014-09-11
47,2014-09-12
56,2014-09-13
44,2014-09-14
57,2014-09-15
50,2014-09-16
54,2014-09-17
48,2014-09-18
53,2014-09-19
64,2014-09-20
54,2014-09-21
60,2014-09-22
45,2014-09-23
56,2014-09-24
52,2014-09-25
59,2014-09-26
64,2014-09-27
55,2014-09-28
44,2014-09-29
60,2014-09-30
46,2014-10-01
55,2014-10-02
52,2014-10-03
61,2014-10-04
56,2014-10-05
72,2014-10-06
51,2014-10-07
51,2014-10-08
64,2014-10-09
63,2014-10-10
64,2014-10-11
67,2014-10-12
56,2014-10-13
52,2014-10-14
65,2014-10-15
56,2014-10-16
55,2014-10-17
56,2014-10-18
59,2014-10-19
49,2014-10-20
55,2014-10-21
57,2014-10-22
47,2014-10-23
59,2014-10-24
68,2014-10-25
60,2014-10-26
50,2014-10-27
71,2014-10-28
50,2014-10-29
60,2014-10-30
54,2014-10-31
64,2014-11-01
54,2014-11-02
50,2014-11-03
61,2014-11-04
64,2014-11-05
68,2014-11-06
65,2014-11-07
59,2014-11-08
76,2014-11-09
57,2014-11-10
71,2014-11-11
59,2014-11-12
46,2014-11-13
58,2014-11-14
78,2014-11-15
67,2014-11-16
70,2014-11-17
70,2014-11-18
66,2014-11-19
66,2014-11-20
63,2014-11-21
66,2014-11-22
67,2014-11-23
66,2014-11-24
64,2014-11-25
66,2014-11-26
64,2014-11-27
63,2014-11-28
72,2014-11-29
63,2014-11-30
60,2014-12-01
60,2014-12-02
63,2014-12-03
62,2014-12-04
67,2014-12-05
71,2014-12-06
62,2014-12-07
61,2014-12-08
65,2014-12-09
61,2014-12-10
61,2014-12-11
70,2014-12-12
59,2014-12-13
58,2014-12-14
46,2014-12-15
65,2014-12-16
63,2014-12-17
58,2014-12-18
64,2014-12-19
75,2014-12-20
62,2014-12-21
65,2014-12-22
66,2014-12-23
69,2014-12-24
55,2014-12-25
63,2014-12-26
60,2014-12-27
76,2014-12-28
64,2014-12-29
68,2014-12-30
64,2014-12-31
