value,date
5,2015-11-01
5,2015-11-02
7,2015-11-03
7,2015-11-04
7,2015-11-05
9,2015-11-06
7,2015-11-07
8,2015-11-08
6,2015-11-09
7,2015-11-10
7,2015-11-11
8,2015-11-12
8,2015-11-13
7,2015-11-14
6,2015-11-15
7,2015-11-16
8,2015-11-17
7,2015-11-18
7,2015-11-19
7,2015-11-20
7,2015-11-21
7,2015-11-22
5,2015-11-23
6,2015-11-24
7,2015-11-25
6,2015-11-26
7,2015-11-27
5,2015-11-28
7,2015-11-29
5,2015-11-30
6,2015-12-01
6,2015-12-02
6,2015-12-03
7,2015-12-04
6,2015-12-05
7,2015-12-06
6,2015-12-07
6,2015-12-08
7,2015-12-09
6,2015-12-10
7,2015-12-11
6,2015-12-12
7,2015-12-13
6,2015-12-14
6,2015-12-15
6,2015-12-16
6,2015-12-17
6,2015-12-18
7,2015-12-19
6,2015-12-20
7,2015-12-21
6,2015-12-22
7,2015-12-23
7,2015-12-24
6,2015-12-25
7,2015-12-26
6,2015-12-27
5,2015-12-28
6,2015-12-29
6,2015-12-30
5,2015-12-31
4,2016-01-01
5,2016-01-02
4,2016-01-03
5,2016-01-04
5,2016-01-05
5,2016-01-06
5,2016-01-07
5,2016-01-08
6,2016-01-09
5,2016-01-10
5,2016-01-11
4,2016-01-12
5,2016-01-13
5,2016-01-14
5,2016-01-15
5,2016-01-16
5,2016-01-17
5,2016-01-18
6,2016-01-19
5,2016-01-20
5,2016-01-21
6,2016-01-22
5,2016-01-23
6,2016-01-24
7,2016-01-25
7,2016-01-26
5,2016-01-27
7,2016-01-28
7,2016-01-29
5,2016-01-30
6,2016-01-31
6,2016-02-01
6,2016-02-02
6,2016-02-03
5,2016-02-04
5,2016-02-05
5,2016-02-06
6,2016-02-07
5,2016-02-08
6,2016-02-09
7,2016-02-10
6,2016-02-11
7,2016-02-12
6,2016-02-13
6,2016-02-14
8,2016-02-15
8,2016-02-16
17,2016-02-17
8,2016-02-18
8,2016-02-19
6,2016-02-20
6,2016-02-21
8,2016-02-22
9,2016-02-23
8,2016-02-24
8,2016-02-25
9,2016-02-26
6,2016-02-27
6,2016-02-28
8,2016-02-29
8,2016-03-01
8,2016-03-02
8,2016-03-03
9,2016-03-04
7,2016-03-05
6,2016-03-06
8,2016-03-07
9,2016-03-08
8,2016-03-09
9,2016-03-10
9,2016-03-11
6,2016-03-12
21,2016-03-13
9,2016-03-14
8,2016-03-15
9,2016-03-16
7,2016-03-17
9,2016-03-18
31,2016-03-19
55,2016-03-20
16,2016-03-21
12,2016-03-22
10,2016-03-23
9,2016-03-24
8,2016-03-25
8,2016-03-26
9,2016-03-27
9,2016-03-28
9,2016-03-29
8,2016-03-30
9,2016-03-31
10,2016-04-01
7,2016-04-02
7,2016-04-03
7,2016-04-04
8,2016-04-05
12,2016-04-06
10,2016-04-07
9,2016-04-08
7,2016-04-09
7,2016-04-10
9,2016-04-11
8,2016-04-12
8,2016-04-13
8,2016-04-14
9,2016-04-15
8,2016-04-16
6,2016-04-17
9,2016-04-18
9,2016-04-19
13,2016-04-20
15,2016-04-21
14,2016-04-22
7,2016-04-23
8,2016-04-24
13,2016-04-25
13,2016-04-26
11,2016-04-27
11,2016-04-28
9,2016-04-29
7,2016-04-30
8,2016-05-01
10,2016-05-02
9,2016-05-03
11,2016-05-04
10,2016-05-05
10,2016-05-06
8,2016-05-07
7,2016-05-08
10,2016-05-09
9,2016-05-10
9,2016-05-11
9,2016-05-12
9,2016-05-13
8,2016-05-14
6,2016-05-15
7,2016-05-16
10,2016-05-17
9,2016-05-18
6,2016-05-19
9,2016-05-20
6,2016-05-21
8,2016-05-22
7,2016-05-23
9,2016-05-24
9,2016-05-25
8,2016-05-26
7,2016-05-27
6,2016-05-28
7,2016-05-29
10,2016-05-30
9,2016-05-31
8,2016-06-01
7,2016-06-02
8,2016-06-03
7,2016-06-04
5,2016-06-05
6,2016-06-06
7,2016-06-07
8,2016-06-08
7,2016-06-09
6,2016-06-10
6,2016-06-11
7,2016-06-12
6,2016-06-13
6,2016-06-14
7,2016-06-15
6,2016-06-16
6,2016-06-17
6,2016-06-18
6,2016-06-19
5,2016-06-20
6,2016-06-21
6,2016-06-22
7,2016-06-23
8,2016-06-24
7,2016-06-25
7,2016-06-26
7,2016-06-27
14,2016-06-28
100,2016-06-29
12,2016-06-30
