value,date
54,2012-04-01
69,2012-04-02
74,2012-04-03
47,2012-04-04
65,2012-04-05
48,2012-04-06
51,2012-04-07
39,2012-04-08
49,2012-04-09
39,2012-04-10
49,2012-04-11
59,2012-04-12
58,2012-04-13
55,2012-04-14
37,2012-04-15
51,2012-04-16
63,2012-04-17
41,2012-04-18
47,2012-04-19
69,2012-04-20
45,2012-04-21
0,2012-04-22
43,2012-04-23
54,2012-04-24
51,2012-04-25
51,2012-04-26
64,2012-04-27
53,2012-04-28
0,2012-04-29
69,2012-04-30
46,2012-05-01
56,2012-05-02
49,2012-05-03
40,2012-05-04
40,2012-05-05
55,2012-05-06
60,2012-05-07
42,2012-05-08
63,2012-05-09
59,2012-05-10
37,2012-05-11
25,2012-05-12
32,2012-05-13
40,2012-05-14
0,2012-05-15
34,2012-05-16
57,2012-05-17
55,2012-05-18
69,2012-05-19
52,2012-05-20
35,2012-05-21
55,2012-05-22
43,2012-05-23
41,2012-05-24
61,2012-05-25
46,2012-05-26
67,2012-05-27
62,2012-05-28
71,2012-05-29
59,2012-05-30
42,2012-05-31
38,2012-06-01
30,2012-06-02
57,2012-06-03
38,2012-06-04
37,2012-06-05
47,2012-06-06
57,2012-06-07
48,2012-06-08
45,2012-06-09
0,2012-06-10
40,2012-06-11
57,2012-06-12
44,2012-06-13
62,2012-06-14
46,2012-06-15
61,2012-06-16
57,2012-06-17
64,2012-06-18
72,2012-06-19
40,2012-06-20
37,2012-06-21
46,2012-06-22
56,2012-06-23
0,2012-06-24
43,2012-06-25
74,2012-06-26
52,2012-06-27
44,2012-06-28
41,2012-06-29
47,2012-06-30
42,2012-07-01
46,2012-07-02
67,2012-07-03
48,2012-07-04
47,2012-07-05
46,2012-07-06
55,2012-07-07
58,2012-07-08
56,2012-07-09
57,2012-07-10
39,2012-07-11
60,2012-07-12
48,2012-07-13
31,2012-07-14
0,2012-07-15
94,2012-07-16
37,2012-07-17
64,2012-07-18
50,2012-07-19
29,2012-07-20
44,2012-07-21
37,2012-07-22
36,2012-07-23
61,2012-07-24
63,2012-07-25
53,2012-07-26
63,2012-07-27
49,2012-07-28
49,2012-07-29
74,2012-07-30
62,2012-07-31
32,2012-08-01
48,2012-08-02
41,2012-08-03
46,2012-08-04
70,2012-08-05
56,2012-08-06
49,2012-08-07
57,2012-08-08
43,2012-08-09
41,2012-08-10
46,2012-08-11
56,2012-08-12
48,2012-08-13
35,2012-08-14
58,2012-08-15
56,2012-08-16
43,2012-08-17
65,2012-08-18
48,2012-08-19
93,2012-08-20
46,2012-08-21
52,2012-08-22
69,2012-08-23
40,2012-08-24
51,2012-08-25
48,2012-08-26
71,2012-08-27
56,2012-08-28
60,2012-08-29
60,2012-08-30
49,2012-08-31
64,2012-09-01
59,2012-09-02
49,2012-09-03
59,2012-09-04
68,2012-09-05
0,2012-09-06
65,2012-09-07
39,2012-09-08
31,2012-09-09
43,2012-09-10
57,2012-09-11
53,2012-09-12
59,2012-09-13
40,2012-09-14
38,2012-09-15
59,2012-09-16
70,2012-09-17
87,2012-09-18
49,2012-09-19
56,2012-09-20
30,2012-09-21
51,2012-09-22
40,2012-09-23
48,2012-09-24
53,2012-09-25
61,2012-09-26
54,2012-09-27
69,2012-09-28
64,2012-09-29
63,2012-09-30
70,2012-10-01
70,2012-10-02
50,2012-10-03
59,2012-10-04
53,2012-10-05
46,2012-10-06
56,2012-10-07
73,2012-10-08
66,2012-10-09
62,2012-10-10
57,2012-10-11
48,2012-10-12
51,2012-10-13
58,2012-10-14
51,2012-10-15
50,2012-10-16
69,2012-10-17
58,2012-10-18
64,2012-10-19
44,2012-10-20
70,2012-10-21
49,2012-10-22
71,2012-10-23
68,2012-10-24
69,2012-10-25
100,2012-10-26
0,2012-10-27
43,2012-10-28
58,2012-10-29
58,2012-10-30
69,2012-10-31
56,2012-11-01
57,2012-11-02
46,2012-11-03
62,2012-11-04
63,2012-11-05
74,2012-11-06
53,2012-11-07
69,2012-11-08
52,2012-11-09
44,2012-11-10
66,2012-11-11
48,2012-11-12
78,2012-11-13
76,2012-11-14
50,2012-11-15
50,2012-11-16
72,2012-11-17
49,2012-11-18
67,2012-11-19
59,2012-11-20
33,2012-11-21
59,2012-11-22
48,2012-11-23
46,2012-11-24
50,2012-11-25
52,2012-11-26
56,2012-11-27
51,2012-11-28
63,2012-11-29
60,2012-11-30
