value,date
63,2019-06-01
64,2019-06-02
58,2019-06-03
81,2019-06-04
91,2019-06-05
77,2019-06-06
68,2019-06-07
69,2019-06-08
69,2019-06-09
65,2019-06-10
58,2019-06-11
63,2019-06-12
58,2019-06-13
54,2019-06-14
61,2019-06-15
65,2019-06-16
52,2019-06-17
55,2019-06-18
56,2019-06-19
58,2019-06-20
55,2019-06-21
71,2019-06-22
59,2019-06-23
54,2019-06-24
57,2019-06-25
55,2019-06-26
54,2019-06-27
63,2019-06-28
69,2019-06-29
68,2019-06-30
53,2019-07-01
54,2019-07-02
100,2019-07-03
55,2019-07-04
59,2019-07-05
65,2019-07-06
59,2019-07-07
50,2019-07-08
60,2019-07-09
58,2019-07-10
57,2019-07-11
57,2019-07-12
61,2019-07-13
67,2019-07-14
62,2019-07-15
60,2019-07-16
54,2019-07-17
55,2019-07-18
61,2019-07-19
56,2019-07-20
60,2019-07-21
54,2019-07-22
46,2019-07-23
52,2019-07-24
56,2019-07-25
48,2019-07-26
56,2019-07-27
52,2019-07-28
53,2019-07-29
55,2019-07-30
59,2019-07-31
55,2019-08-01
64,2019-08-02
65,2019-08-03
70,2019-08-04
50,2019-08-05
56,2019-08-06
53,2019-08-07
57,2019-08-08
56,2019-08-09
52,2019-08-10
54,2019-08-11
58,2019-08-12
65,2019-08-13
59,2019-08-14
56,2019-08-15
55,2019-08-16
61,2019-08-17
59,2019-08-18
61,2019-08-19
52,2019-08-20
54,2019-08-21
52,2019-08-22
53,2019-08-23
63,2019-08-24
61,2019-08-25
56,2019-08-26
53,2019-08-27
55,2019-08-28
55,2019-08-29
60,2019-08-30
56,2019-08-31
65,2019-09-01
48,2019-09-02
53,2019-09-03
51,2019-09-04
48,2019-09-05
51,2019-09-06
58,2019-09-07
58,2019-09-08
60,2019-09-09
54,2019-09-10
61,2019-09-11
60,2019-09-12
57,2019-09-13
59,2019-09-14
59,2019-09-15
73,2019-09-16
56,2019-09-17
57,2019-09-18
67,2019-09-19
60,2019-09-20
64,2019-09-21
58,2019-09-22
53,2019-09-23
51,2019-09-24
49,2019-09-25
46,2019-09-26
54,2019-09-27
75,2019-09-28
63,2019-09-29
53,2019-09-30
60,2019-10-01
56,2019-10-02
57,2019-10-03
55,2019-10-04
55,2019-10-05
57,2019-10-06
52,2019-10-07
50,2019-10-08
56,2019-10-09
64,2019-10-10
70,2019-10-11
65,2019-10-12
63,2019-10-13
47,2019-10-14
55,2019-10-15
49,2019-10-16
51,2019-10-17
53,2019-10-18
58,2019-10-19
57,2019-10-20
52,2019-10-21
53,2019-10-22
57,2019-10-23
50,2019-10-24
57,2019-10-25
60,2019-10-26
68,2019-10-27
55,2019-10-28
54,2019-10-29
47,2019-10-30
54,2019-10-31
53,2019-11-01
62,2019-11-02
60,2019-11-03
54,2019-11-04
55,2019-11-05
57,2019-11-06
50,2019-11-07
50,2019-11-08
59,2019-11-09
52,2019-11-10
50,2019-11-11
53,2019-11-12
55,2019-11-13
49,2019-11-14
54,2019-11-15
64,2019-11-16
75,2019-11-17
54,2019-11-18
75,2019-11-19
58,2019-11-20
49,2019-11-21
63,2019-11-22
64,2019-11-23
55,2019-11-24
51,2019-11-25
48,2019-11-26
52,2019-11-27
48,2019-11-28
55,2019-11-29
61,2019-11-30
57,2019-12-01
51,2019-12-02
46,2019-12-03
44,2019-12-04
52,2019-12-05
52,2019-12-06
57,2019-12-07
59,2019-12-08
46,2019-12-09
48,2019-12-10
57,2019-12-11
55,2019-12-12
59,2019-12-13
61,2019-12-14
57,2019-12-15
52,2019-12-16
54,2019-12-17
54,2019-12-18
63,2019-12-19
63,2019-12-20
61,2019-12-21
61,2019-12-22
49,2019-12-23
54,2019-12-24
62,2019-12-25
51,2019-12-26
51,2019-12-27
62,2019-12-28
52,2019-12-29
53,2019-12-30
47,2019-12-31
53,2020-01-01
55,2020-01-02
52,2020-01-03
60,2020-01-04
57,2020-01-05
50,2020-01-06
49,2020-01-07
49,2020-01-08
50,2020-01-09
57,2020-01-10
57,2020-01-11
52,2020-01-12
48,2020-01-13
52,2020-01-14
58,2020-01-15
53,2020-01-16
49,2020-01-17
57,2020-01-18
65,2020-01-19
56,2020-01-20
53,2020-01-21
54,2020-01-22
50,2020-01-23
46,2020-01-24
54,2020-01-25
53,2020-01-26
49,2020-01-27
48,2020-01-28
66,2020-01-29
58,2020-01-30
50,2020-01-31
