value,date
66,2018-07-01
54,2018-07-02
65,2018-07-03
59,2018-07-04
71,2018-07-05
64,2018-07-06
76,2018-07-07
68,2018-07-08
54,2018-07-09
65,2018-07-10
61,2018-07-11
58,2018-07-12
68,2018-07-13
65,2018-07-14
66,2018-07-15
62,2018-07-16
60,2018-07-17
65,2018-07-18
66,2018-07-19
66,2018-07-20
72,2018-07-21
76,2018-07-22
61,2018-07-23
68,2018-07-24
67,2018-07-25
62,2018-07-26
64,2018-07-27
65,2018-07-28
68,2018-07-29
65,2018-07-30
68,2018-07-31
71,2018-08-01
59,2018-08-02
61,2018-08-03
62,2018-08-04
78,2018-08-05
60,2018-08-06
67,2018-08-07
64,2018-08-08
55,2018-08-09
61,2018-08-10
69,2018-08-11
60,2018-08-12
51,2018-08-13
70,2018-08-14
54,2018-08-15
59,2018-08-16
63,2018-08-17
69,2018-08-18
80,2018-08-19
73,2018-08-20
63,2018-08-21
91,2018-08-22
74,2018-08-23
76,2018-08-24
74,2018-08-25
80,2018-08-26
60,2018-08-27
65,2018-08-28
69,2018-08-29
57,2018-08-30
62,2018-08-31
67,2018-09-01
76,2018-09-02
61,2018-09-03
66,2018-09-04
61,2018-09-05
62,2018-09-06
50,2018-09-07
62,2018-09-08
68,2018-09-09
59,2018-09-10
55,2018-09-11
57,2018-09-12
64,2018-09-13
65,2018-09-14
82,2018-09-15
74,2018-09-16
81,2018-09-17
86,2018-09-18
88,2018-09-19
76,2018-09-20
78,2018-09-21
83,2018-09-22
75,2018-09-23
76,2018-09-24
70,2018-09-25
73,2018-09-26
80,2018-09-27
74,2018-09-28
72,2018-09-29
66,2018-09-30
62,2018-10-01
65,2018-10-02
68,2018-10-03
69,2018-10-04
68,2018-10-05
75,2018-10-06
71,2018-10-07
73,2018-10-08
75,2018-10-09
72,2018-10-10
62,2018-10-11
64,2018-10-12
74,2018-10-13
59,2018-10-14
63,2018-10-15
66,2018-10-16
63,2018-10-17
62,2018-10-18
59,2018-10-19
79,2018-10-20
63,2018-10-21
63,2018-10-22
65,2018-10-23
70,2018-10-24
69,2018-10-25
67,2018-10-26
72,2018-10-27
66,2018-10-28
59,2018-10-29
63,2018-10-30
63,2018-10-31
69,2018-11-01
78,2018-11-02
72,2018-11-03
68,2018-11-04
54,2018-11-05
59,2018-11-06
61,2018-11-07
66,2018-11-08
50,2018-11-09
57,2018-11-10
59,2018-11-11
52,2018-11-12
61,2018-11-13
59,2018-11-14
63,2018-11-15
57,2018-11-16
70,2018-11-17
63,2018-11-18
53,2018-11-19
61,2018-11-20
58,2018-11-21
59,2018-11-22
63,2018-11-23
71,2018-11-24
67,2018-11-25
60,2018-11-26
60,2018-11-27
67,2018-11-28
68,2018-11-29
68,2018-11-30
67,2018-12-01
76,2018-12-02
62,2018-12-03
65,2018-12-04
65,2018-12-05
61,2018-12-06
63,2018-12-07
71,2018-12-08
72,2018-12-09
53,2018-12-10
69,2018-12-11
70,2018-12-12
66,2018-12-13
68,2018-12-14
81,2018-12-15
68,2018-12-16
75,2018-12-17
94,2018-12-18
100,2018-12-19
67,2018-12-20
72,2018-12-21
77,2018-12-22
70,2018-12-23
66,2018-12-24
59,2018-12-25
65,2018-12-26
66,2018-12-27
67,2018-12-28
76,2018-12-29
65,2018-12-30
54,2018-12-31
57,2019-01-01
51,2019-01-02
57,2019-01-03
64,2019-01-04
72,2019-01-05
60,2019-01-06
53,2019-01-07
60,2019-01-08
64,2019-01-09
61,2019-01-10
60,2019-01-11
64,2019-01-12
61,2019-01-13
60,2019-01-14
57,2019-01-15
65,2019-01-16
64,2019-01-17
69,2019-01-18
69,2019-01-19
71,2019-01-20
58,2019-01-21
63,2019-01-22
67,2019-01-23
62,2019-01-24
73,2019-01-25
86,2019-01-26
85,2019-01-27
76,2019-01-28
74,2019-01-29
74,2019-01-30
82,2019-01-31
86,2019-02-01
87,2019-02-02
80,2019-02-03
76,2019-02-04
79,2019-02-05
83,2019-02-06
70,2019-02-07
80,2019-02-08
78,2019-02-09
75,2019-02-10
69,2019-02-11
72,2019-02-12
74,2019-02-13
73,2019-02-14
88,2019-02-15
91,2019-02-16
87,2019-02-17
74,2019-02-18
76,2019-02-19
64,2019-02-20
73,2019-02-21
75,2019-02-22
76,2019-02-23
70,2019-02-24
68,2019-02-25
66,2019-02-26
70,2019-02-27
65,2019-02-28
