value,date
21,2015-06-01
29,2015-06-02
25,2015-06-03
23,2015-06-04
23,2015-06-05
24,2015-06-06
18,2015-06-07
18,2015-06-08
23,2015-06-09
23,2015-06-10
20,2015-06-11
23,2015-06-12
23,2015-06-13
22,2015-06-14
21,2015-06-15
19,2015-06-16
21,2015-06-17
16,2015-06-18
19,2015-06-19
20,2015-06-20
19,2015-06-21
20,2015-06-22
22,2015-06-23
18,2015-06-24
16,2015-06-25
19,2015-06-26
22,2015-06-27
19,2015-06-28
18,2015-06-29
16,2015-06-30
18,2015-07-01
19,2015-07-02
17,2015-07-03
22,2015-07-04
17,2015-07-05
17,2015-07-06
17,2015-07-07
18,2015-07-08
18,2015-07-09
20,2015-07-10
18,2015-07-11
24,2015-07-12
19,2015-07-13
23,2015-07-14
20,2015-07-15
27,2015-07-16
25,2015-07-17
26,2015-07-18
26,2015-07-19
21,2015-07-20
20,2015-07-21
53,2015-07-22
22,2015-07-23
25,2015-07-24
53,2015-07-25
29,2015-07-26
20,2015-07-27
22,2015-07-28
24,2015-07-29
23,2015-07-30
18,2015-07-31
25,2015-08-01
22,2015-08-02
21,2015-08-03
22,2015-08-04
20,2015-08-05
22,2015-08-06
20,2015-08-07
26,2015-08-08
23,2015-08-09
18,2015-08-10
19,2015-08-11
21,2015-08-12
24,2015-08-13
21,2015-08-14
22,2015-08-15
22,2015-08-16
19,2015-08-17
20,2015-08-18
18,2015-08-19
24,2015-08-20
19,2015-08-21
24,2015-08-22
21,2015-08-23
19,2015-08-24
22,2015-08-25
25,2015-08-26
17,2015-08-27
20,2015-08-28
20,2015-08-29
23,2015-08-30
23,2015-08-31
20,2015-09-01
24,2015-09-02
21,2015-09-03
21,2015-09-04
23,2015-09-05
22,2015-09-06
24,2015-09-07
49,2015-09-08
70,2015-09-09
24,2015-09-10
25,2015-09-11
23,2015-09-12
23,2015-09-13
19,2015-09-14
20,2015-09-15
20,2015-09-16
22,2015-09-17
20,2015-09-18
21,2015-09-19
24,2015-09-20
19,2015-09-21
25,2015-09-22
13,2015-09-23
21,2015-09-24
23,2015-09-25
21,2015-09-26
22,2015-09-27
19,2015-09-28
23,2015-09-29
25,2015-09-30
25,2015-10-01
23,2015-10-02
22,2015-10-03
20,2015-10-04
21,2015-10-05
22,2015-10-06
25,2015-10-07
23,2015-10-08
26,2015-10-09
78,2015-10-10
100,2015-10-11
42,2015-10-12
30,2015-10-13
28,2015-10-14
34,2015-10-15
32,2015-10-16
26,2015-10-17
24,2015-10-18
21,2015-10-19
22,2015-10-20
25,2015-10-21
25,2015-10-22
26,2015-10-23
24,2015-10-24
25,2015-10-25
24,2015-10-26
25,2015-10-27
25,2015-10-28
20,2015-10-29
24,2015-10-30
24,2015-10-31
18,2015-11-01
17,2015-11-02
24,2015-11-03
24,2015-11-04
24,2015-11-05
28,2015-11-06
23,2015-11-07
28,2015-11-08
22,2015-11-09
23,2015-11-10
25,2015-11-11
28,2015-11-12
26,2015-11-13
24,2015-11-14
21,2015-11-15
24,2015-11-16
25,2015-11-17
22,2015-11-18
23,2015-11-19
22,2015-11-20
26,2015-11-21
21,2015-11-22
19,2015-11-23
21,2015-11-24
23,2015-11-25
20,2015-11-26
25,2015-11-27
19,2015-11-28
23,2015-11-29
18,2015-11-30
22,2015-12-01
19,2015-12-02
22,2015-12-03
22,2015-12-04
21,2015-12-05
22,2015-12-06
20,2015-12-07
21,2015-12-08
22,2015-12-09
20,2015-12-10
24,2015-12-11
21,2015-12-12
25,2015-12-13
20,2015-12-14
20,2015-12-15
21,2015-12-16
21,2015-12-17
22,2015-12-18
23,2015-12-19
21,2015-12-20
23,2015-12-21
20,2015-12-22
25,2015-12-23
25,2015-12-24
21,2015-12-25
23,2015-12-26
21,2015-12-27
18,2015-12-28
20,2015-12-29
20,2015-12-30
16,2015-12-31
15,2016-01-01
16,2016-01-02
14,2016-01-03
18,2016-01-04
16,2016-01-05
17,2016-01-06
18,2016-01-07
17,2016-01-08
19,2016-01-09
18,2016-01-10
17,2016-01-11
15,2016-01-12
17,2016-01-13
18,2016-01-14
18,2016-01-15
16,2016-01-16
18,2016-01-17
18,2016-01-18
21,2016-01-19
18,2016-01-20
17,2016-01-21
19,2016-01-22
18,2016-01-23
22,2016-01-24
23,2016-01-25
22,2016-01-26
19,2016-01-27
21,2016-01-28
23,2016-01-29
19,2016-01-30
19,2016-01-31
