value,date
87,2014-05-01
75,2014-05-02
93,2014-05-03
100,2014-05-04
75,2014-05-05
86,2014-05-06
90,2014-05-07
89,2014-05-08
89,2014-05-09
82,2014-05-10
85,2014-05-11
71,2014-05-12
77,2014-05-13
73,2014-05-14
63,2014-05-15
81,2014-05-16
86,2014-05-17
83,2014-05-18
87,2014-05-19
74,2014-05-20
67,2014-05-21
71,2014-05-22
64,2014-05-23
75,2014-05-24
83,2014-05-25
67,2014-05-26
60,2014-05-27
79,2014-05-28
61,2014-05-29
79,2014-05-30
78,2014-05-31
72,2014-06-01
64,2014-06-02
78,2014-06-03
49,2014-06-04
45,2014-06-05
49,2014-06-06
56,2014-06-07
56,2014-06-08
45,2014-06-09
41,2014-06-10
42,2014-06-11
43,2014-06-12
54,2014-06-13
57,2014-06-14
59,2014-06-15
50,2014-06-16
47,2014-06-17
55,2014-06-18
52,2014-06-19
55,2014-06-20
54,2014-06-21
42,2014-06-22
48,2014-06-23
46,2014-06-24
45,2014-06-25
45,2014-06-26
51,2014-06-27
39,2014-06-28
45,2014-06-29
41,2014-06-30
39,2014-07-01
41,2014-07-02
39,2014-07-03
40,2014-07-04
45,2014-07-05
53,2014-07-06
44,2014-07-07
46,2014-07-08
40,2014-07-09
40,2014-07-10
40,2014-07-11
49,2014-07-12
50,2014-07-13
54,2014-07-14
43,2014-07-15
40,2014-07-16
52,2014-07-17
44,2014-07-18
47,2014-07-19
48,2014-07-20
48,2014-07-21
45,2014-07-22
34,2014-07-23
41,2014-07-24
38,2014-07-25
48,2014-07-26
48,2014-07-27
51,2014-07-28
62,2014-07-29
54,2014-07-30
49,2014-07-31
47,2014-08-01
43,2014-08-02
51,2014-08-03
48,2014-08-04
45,2014-08-05
39,2014-08-06
54,2014-08-07
48,2014-08-08
39,2014-08-09
44,2014-08-10
45,2014-08-11
48,2014-08-12
41,2014-08-13
46,2014-08-14
54,2014-08-15
45,2014-08-16
45,2014-08-17
52,2014-08-18
54,2014-08-19
49,2014-08-20
45,2014-08-21
44,2014-08-22
42,2014-08-23
46,2014-08-24
39,2014-08-25
50,2014-08-26
43,2014-08-27
42,2014-08-28
48,2014-08-29
53,2014-08-30
48,2014-08-31
46,2014-09-01
35,2014-09-02
38,2014-09-03
55,2014-09-04
46,2014-09-05
48,2014-09-06
52,2014-09-07
46,2014-09-08
46,2014-09-09
43,2014-09-10
55,2014-09-11
46,2014-09-12
56,2014-09-13
43,2014-09-14
55,2014-09-15
46,2014-09-16
53,2014-09-17
47,2014-09-18
53,2014-09-19
66,2014-09-20
55,2014-09-21
57,2014-09-22
46,2014-09-23
52,2014-09-24
48,2014-09-25
60,2014-09-26
63,2014-09-27
52,2014-09-28
40,2014-09-29
60,2014-09-30
45,2014-10-01
54,2014-10-02
48,2014-10-03
62,2014-10-04
59,2014-10-05
69,2014-10-06
54,2014-10-07
48,2014-10-08
61,2014-10-09
62,2014-10-10
61,2014-10-11
67,2014-10-12
54,2014-10-13
53,2014-10-14
61,2014-10-15
51,2014-10-16
50,2014-10-17
55,2014-10-18
57,2014-10-19
48,2014-10-20
53,2014-10-21
55,2014-10-22
44,2014-10-23
58,2014-10-24
66,2014-10-25
59,2014-10-26
50,2014-10-27
67,2014-10-28
53,2014-10-29
56,2014-10-30
51,2014-10-31
63,2014-11-01
59,2014-11-02
52,2014-11-03
60,2014-11-04
59,2014-11-05
68,2014-11-06
60,2014-11-07
57,2014-11-08
76,2014-11-09
54,2014-11-10
71,2014-11-11
57,2014-11-12
50,2014-11-13
57,2014-11-14
72,2014-11-15
64,2014-11-16
67,2014-11-17
65,2014-11-18
65,2014-11-19
65,2014-11-20
62,2014-11-21
63,2014-11-22
65,2014-11-23
65,2014-11-24
63,2014-11-25
60,2014-11-26
63,2014-11-27
61,2014-11-28
75,2014-11-29
59,2014-11-30
59,2014-12-01
60,2014-12-02
60,2014-12-03
63,2014-12-04
62,2014-12-05
66,2014-12-06
62,2014-12-07
59,2014-12-08
65,2014-12-09
60,2014-12-10
60,2014-12-11
69,2014-12-12
57,2014-12-13
57,2014-12-14
41,2014-12-15
64,2014-12-16
62,2014-12-17
57,2014-12-18
62,2014-12-19
72,2014-12-20
64,2014-12-21
64,2014-12-22
65,2014-12-23
67,2014-12-24
52,2014-12-25
64,2014-12-26
64,2014-12-27
74,2014-12-28
60,2014-12-29
61,2014-12-30
62,2014-12-31
