value,date
62,2017-08-01
60,2017-08-02
63,2017-08-03
61,2017-08-04
63,2017-08-05
70,2017-08-06
50,2017-08-07
53,2017-08-08
50,2017-08-09
54,2017-08-10
51,2017-08-11
63,2017-08-12
55,2017-08-13
57,2017-08-14
53,2017-08-15
57,2017-08-16
48,2017-08-17
56,2017-08-18
71,2017-08-19
66,2017-08-20
60,2017-08-21
54,2017-08-22
51,2017-08-23
50,2017-08-24
57,2017-08-25
63,2017-08-26
64,2017-08-27
55,2017-08-28
52,2017-08-29
50,2017-08-30
49,2017-08-31
56,2017-09-01
58,2017-09-02
63,2017-09-03
62,2017-09-04
48,2017-09-05
58,2017-09-06
50,2017-09-07
56,2017-09-08
62,2017-09-09
57,2017-09-10
49,2017-09-11
62,2017-09-12
55,2017-09-13
64,2017-09-14
62,2017-09-15
68,2017-09-16
65,2017-09-17
68,2017-09-18
68,2017-09-19
75,2017-09-20
74,2017-09-21
66,2017-09-22
61,2017-09-23
69,2017-09-24
58,2017-09-25
61,2017-09-26
69,2017-09-27
69,2017-09-28
67,2017-09-29
62,2017-09-30
70,2017-10-01
61,2017-10-02
70,2017-10-03
65,2017-10-04
63,2017-10-05
66,2017-10-06
64,2017-10-07
64,2017-10-08
58,2017-10-09
61,2017-10-10
58,2017-10-11
63,2017-10-12
63,2017-10-13
63,2017-10-14
61,2017-10-15
53,2017-10-16
53,2017-10-17
61,2017-10-18
51,2017-10-19
63,2017-10-20
62,2017-10-21
59,2017-10-22
58,2017-10-23
55,2017-10-24
55,2017-10-25
62,2017-10-26
62,2017-10-27
54,2017-10-28
52,2017-10-29
52,2017-10-30
60,2017-10-31
55,2017-11-01
59,2017-11-02
60,2017-11-03
59,2017-11-04
61,2017-11-05
49,2017-11-06
59,2017-11-07
51,2017-11-08
62,2017-11-09
67,2017-11-10
63,2017-11-11
65,2017-11-12
59,2017-11-13
57,2017-11-14
57,2017-11-15
57,2017-11-16
62,2017-11-17
67,2017-11-18
62,2017-11-19
57,2017-11-20
53,2017-11-21
57,2017-11-22
58,2017-11-23
58,2017-11-24
62,2017-11-25
57,2017-11-26
58,2017-11-27
56,2017-11-28
58,2017-11-29
73,2017-11-30
82,2017-12-01
90,2017-12-02
82,2017-12-03
72,2017-12-04
76,2017-12-05
73,2017-12-06
87,2017-12-07
79,2017-12-08
74,2017-12-09
62,2017-12-10
74,2017-12-11
95,2017-12-12
78,2017-12-13
76,2017-12-14
76,2017-12-15
75,2017-12-16
64,2017-12-17
67,2017-12-18
66,2017-12-19
67,2017-12-20
66,2017-12-21
76,2017-12-22
76,2017-12-23
73,2017-12-24
63,2017-12-25
73,2017-12-26
71,2017-12-27
65,2017-12-28
71,2017-12-29
71,2017-12-30
56,2017-12-31
74,2018-01-01
75,2018-01-02
73,2018-01-03
75,2018-01-04
73,2018-01-05
71,2018-01-06
79,2018-01-07
69,2018-01-08
73,2018-01-09
67,2018-01-10
81,2018-01-11
80,2018-01-12
84,2018-01-13
74,2018-01-14
72,2018-01-15
71,2018-01-16
84,2018-01-17
61,2018-01-18
74,2018-01-19
77,2018-01-20
78,2018-01-21
62,2018-01-22
74,2018-01-23
71,2018-01-24
77,2018-01-25
71,2018-01-26
77,2018-01-27
70,2018-01-28
73,2018-01-29
63,2018-01-30
61,2018-01-31
60,2018-02-01
69,2018-02-02
74,2018-02-03
64,2018-02-04
73,2018-02-05
76,2018-02-06
90,2018-02-07
78,2018-02-08
63,2018-02-09
74,2018-02-10
72,2018-02-11
66,2018-02-12
70,2018-02-13
63,2018-02-14
58,2018-02-15
65,2018-02-16
69,2018-02-17
73,2018-02-18
70,2018-02-19
59,2018-02-20
66,2018-02-21
62,2018-02-22
75,2018-02-23
71,2018-02-24
78,2018-02-25
68,2018-02-26
69,2018-02-27
66,2018-02-28
72,2018-03-01
71,2018-03-02
73,2018-03-03
62,2018-03-04
67,2018-03-05
71,2018-03-06
65,2018-03-07
70,2018-03-08
79,2018-03-09
86,2018-03-10
78,2018-03-11
81,2018-03-12
79,2018-03-13
71,2018-03-14
71,2018-03-15
83,2018-03-16
93,2018-03-17
80,2018-03-18
70,2018-03-19
70,2018-03-20
67,2018-03-21
85,2018-03-22
81,2018-03-23
100,2018-03-24
86,2018-03-25
81,2018-03-26
70,2018-03-27
70,2018-03-28
73,2018-03-29
76,2018-03-30
71,2018-03-31
