value,date
17,2015-07-01
18,2015-07-02
18,2015-07-03
21,2015-07-04
17,2015-07-05
17,2015-07-06
20,2015-07-07
17,2015-07-08
17,2015-07-09
18,2015-07-10
20,2015-07-11
22,2015-07-12
19,2015-07-13
22,2015-07-14
18,2015-07-15
26,2015-07-16
24,2015-07-17
26,2015-07-18
24,2015-07-19
20,2015-07-20
21,2015-07-21
54,2015-07-22
25,2015-07-23
24,2015-07-24
52,2015-07-25
28,2015-07-26
21,2015-07-27
23,2015-07-28
24,2015-07-29
22,2015-07-30
19,2015-07-31
23,2015-08-01
21,2015-08-02
22,2015-08-03
23,2015-08-04
21,2015-08-05
22,2015-08-06
18,2015-08-07
24,2015-08-08
23,2015-08-09
18,2015-08-10
20,2015-08-11
21,2015-08-12
25,2015-08-13
19,2015-08-14
22,2015-08-15
23,2015-08-16
20,2015-08-17
20,2015-08-18
18,2015-08-19
23,2015-08-20
19,2015-08-21
23,2015-08-22
21,2015-08-23
19,2015-08-24
21,2015-08-25
25,2015-08-26
17,2015-08-27
21,2015-08-28
20,2015-08-29
23,2015-08-30
22,2015-08-31
19,2015-09-01
24,2015-09-02
21,2015-09-03
22,2015-09-04
24,2015-09-05
22,2015-09-06
24,2015-09-07
51,2015-09-08
69,2015-09-09
26,2015-09-10
26,2015-09-11
21,2015-09-12
22,2015-09-13
19,2015-09-14
22,2015-09-15
20,2015-09-16
21,2015-09-17
21,2015-09-18
22,2015-09-19
24,2015-09-20
20,2015-09-21
25,2015-09-22
15,2015-09-23
20,2015-09-24
23,2015-09-25
22,2015-09-26
22,2015-09-27
20,2015-09-28
23,2015-09-29
23,2015-09-30
24,2015-10-01
23,2015-10-02
22,2015-10-03
21,2015-10-04
22,2015-10-05
22,2015-10-06
26,2015-10-07
23,2015-10-08
26,2015-10-09
79,2015-10-10
100,2015-10-11
42,2015-10-12
30,2015-10-13
28,2015-10-14
33,2015-10-15
32,2015-10-16
26,2015-10-17
24,2015-10-18
22,2015-10-19
22,2015-10-20
27,2015-10-21
25,2015-10-22
26,2015-10-23
24,2015-10-24
24,2015-10-25
23,2015-10-26
25,2015-10-27
25,2015-10-28
20,2015-10-29
25,2015-10-30
26,2015-10-31
19,2015-11-01
17,2015-11-02
24,2015-11-03
22,2015-11-04
24,2015-11-05
29,2015-11-06
23,2015-11-07
26,2015-11-08
22,2015-11-09
23,2015-11-10
23,2015-11-11
28,2015-11-12
26,2015-11-13
24,2015-11-14
21,2015-11-15
23,2015-11-16
26,2015-11-17
22,2015-11-18
24,2015-11-19
23,2015-11-20
26,2015-11-21
22,2015-11-22
19,2015-11-23
20,2015-11-24
24,2015-11-25
20,2015-11-26
26,2015-11-27
19,2015-11-28
22,2015-11-29
17,2015-11-30
23,2015-12-01
20,2015-12-02
22,2015-12-03
21,2015-12-04
21,2015-12-05
23,2015-12-06
19,2015-12-07
21,2015-12-08
22,2015-12-09
19,2015-12-10
25,2015-12-11
21,2015-12-12
24,2015-12-13
20,2015-12-14
20,2015-12-15
21,2015-12-16
21,2015-12-17
21,2015-12-18
23,2015-12-19
20,2015-12-20
23,2015-12-21
20,2015-12-22
25,2015-12-23
25,2015-12-24
22,2015-12-25
22,2015-12-26
21,2015-12-27
19,2015-12-28
19,2015-12-29
21,2015-12-30
16,2015-12-31
14,2016-01-01
16,2016-01-02
13,2016-01-03
18,2016-01-04
17,2016-01-05
16,2016-01-06
18,2016-01-07
17,2016-01-08
19,2016-01-09
18,2016-01-10
17,2016-01-11
14,2016-01-12
18,2016-01-13
17,2016-01-14
19,2016-01-15
17,2016-01-16
17,2016-01-17
19,2016-01-18
21,2016-01-19
19,2016-01-20
18,2016-01-21
18,2016-01-22
18,2016-01-23
21,2016-01-24
22,2016-01-25
22,2016-01-26
19,2016-01-27
21,2016-01-28
23,2016-01-29
20,2016-01-30
19,2016-01-31
21,2016-02-01
21,2016-02-02
19,2016-02-03
16,2016-02-04
18,2016-02-05
18,2016-02-06
19,2016-02-07
18,2016-02-08
22,2016-02-09
25,2016-02-10
20,2016-02-11
26,2016-02-12
19,2016-02-13
22,2016-02-14
27,2016-02-15
26,2016-02-16
58,2016-02-17
28,2016-02-18
26,2016-02-19
24,2016-02-20
20,2016-02-21
26,2016-02-22
29,2016-02-23
27,2016-02-24
30,2016-02-25
31,2016-02-26
20,2016-02-27
22,2016-02-28
30,2016-02-29
