value,date
55,2012-01-01
61,2012-01-02
57,2012-01-03
65,2012-01-04
43,2012-01-05
64,2012-01-06
63,2012-01-07
60,2012-01-08
66,2012-01-09
38,2012-01-10
49,2012-01-11
58,2012-01-12
61,2012-01-13
60,2012-01-14
72,2012-01-15
66,2012-01-16
64,2012-01-17
58,2012-01-18
56,2012-01-19
50,2012-01-20
50,2012-01-21
64,2012-01-22
70,2012-01-23
53,2012-01-24
65,2012-01-25
74,2012-01-26
59,2012-01-27
56,2012-01-28
47,2012-01-29
67,2012-01-30
72,2012-01-31
72,2012-02-01
48,2012-02-02
52,2012-02-03
61,2012-02-04
36,2012-02-05
55,2012-02-06
67,2012-02-07
62,2012-02-08
70,2012-02-09
40,2012-02-10
61,2012-02-11
56,2012-02-12
58,2012-02-13
43,2012-02-14
74,2012-02-15
74,2012-02-16
99,2012-02-17
63,2012-02-18
41,2012-02-19
45,2012-02-20
54,2012-02-21
64,2012-02-22
62,2012-02-23
82,2012-02-24
70,2012-02-25
62,2012-02-26
71,2012-02-27
65,2012-02-28
47,2012-02-29
74,2012-03-01
63,2012-03-02
58,2012-03-03
48,2012-03-04
54,2012-03-05
88,2012-03-06
67,2012-03-07
52,2012-03-08
47,2012-03-09
72,2012-03-10
58,2012-03-11
63,2012-03-12
60,2012-03-13
51,2012-03-14
53,2012-03-15
59,2012-03-16
33,2012-03-17
42,2012-03-18
69,2012-03-19
61,2012-03-20
58,2012-03-21
35,2012-03-22
54,2012-03-23
0,2012-03-24
52,2012-03-25
65,2012-03-26
88,2012-03-27
76,2012-03-28
63,2012-03-29
51,2012-03-30
55,2012-03-31
49,2012-04-01
100,2012-04-02
79,2012-04-03
56,2012-04-04
49,2012-04-05
63,2012-04-06
60,2012-04-07
53,2012-04-08
57,2012-04-09
60,2012-04-10
64,2012-04-11
48,2012-04-12
63,2012-04-13
60,2012-04-14
48,2012-04-15
54,2012-04-16
80,2012-04-17
55,2012-04-18
60,2012-04-19
68,2012-04-20
47,2012-04-21
42,2012-04-22
51,2012-04-23
60,2012-04-24
55,2012-04-25
56,2012-04-26
85,2012-04-27
66,2012-04-28
37,2012-04-29
62,2012-04-30
60,2012-05-01
66,2012-05-02
47,2012-05-03
45,2012-05-04
50,2012-05-05
53,2012-05-06
74,2012-05-07
59,2012-05-08
66,2012-05-09
75,2012-05-10
49,2012-05-11
42,2012-05-12
76,2012-05-13
44,2012-05-14
45,2012-05-15
39,2012-05-16
56,2012-05-17
67,2012-05-18
52,2012-05-19
53,2012-05-20
74,2012-05-21
74,2012-05-22
35,2012-05-23
54,2012-05-24
76,2012-05-25
59,2012-05-26
52,2012-05-27
73,2012-05-28
89,2012-05-29
82,2012-05-30
68,2012-05-31
69,2012-06-01
0,2012-06-02
66,2012-06-03
37,2012-06-04
26,2012-06-05
60,2012-06-06
48,2012-06-07
61,2012-06-08
50,2012-06-09
37,2012-06-10
46,2012-06-11
85,2012-06-12
53,2012-06-13
86,2012-06-14
69,2012-06-15
97,2012-06-16
61,2012-06-17
74,2012-06-18
80,2012-06-19
39,2012-06-20
64,2012-06-21
50,2012-06-22
70,2012-06-23
44,2012-06-24
61,2012-06-25
86,2012-06-26
60,2012-06-27
47,2012-06-28
42,2012-06-29
43,2012-06-30
43,2012-07-01
56,2012-07-02
76,2012-07-03
47,2012-07-04
64,2012-07-05
50,2012-07-06
55,2012-07-07
59,2012-07-08
76,2012-07-09
82,2012-07-10
55,2012-07-11
47,2012-07-12
69,2012-07-13
38,2012-07-14
0,2012-07-15
99,2012-07-16
29,2012-07-17
79,2012-07-18
47,2012-07-19
39,2012-07-20
72,2012-07-21
48,2012-07-22
41,2012-07-23
58,2012-07-24
60,2012-07-25
59,2012-07-26
73,2012-07-27
62,2012-07-28
68,2012-07-29
97,2012-07-30
64,2012-07-31
60,2012-08-01
56,2012-08-02
34,2012-08-03
72,2012-08-04
67,2012-08-05
65,2012-08-06
53,2012-08-07
62,2012-08-08
55,2012-08-09
48,2012-08-10
79,2012-08-11
43,2012-08-12
48,2012-08-13
39,2012-08-14
64,2012-08-15
71,2012-08-16
50,2012-08-17
86,2012-08-18
54,2012-08-19
90,2012-08-20
50,2012-08-21
50,2012-08-22
72,2012-08-23
43,2012-08-24
0,2012-08-25
57,2012-08-26
70,2012-08-27
72,2012-08-28
84,2012-08-29
80,2012-08-30
76,2012-08-31
