value,date
76,2011-02-01
38,2011-02-02
49,2011-02-03
43,2011-02-04
59,2011-02-05
53,2011-02-06
34,2011-02-07
43,2011-02-08
54,2011-02-09
45,2011-02-10
0,2011-02-11
0,2011-02-12
43,2011-02-13
61,2011-02-14
53,2011-02-15
37,2011-02-16
68,2011-02-17
42,2011-02-18
54,2011-02-19
0,2011-02-20
61,2011-02-21
32,2011-02-22
87,2011-02-23
0,2011-02-24
38,2011-02-25
62,2011-02-26
36,2011-02-27
44,2011-02-28
0,2011-03-01
57,2011-03-02
0,2011-03-03
58,2011-03-04
62,2011-03-05
0,2011-03-06
49,2011-03-07
59,2011-03-08
46,2011-03-09
67,2011-03-10
0,2011-03-11
45,2011-03-12
0,2011-03-13
40,2011-03-14
50,2011-03-15
0,2011-03-16
51,2011-03-17
60,2011-03-18
44,2011-03-19
46,2011-03-20
39,2011-03-21
51,2011-03-22
51,2011-03-23
39,2011-03-24
47,2011-03-25
52,2011-03-26
45,2011-03-27
0,2011-03-28
51,2011-03-29
44,2011-03-30
66,2011-03-31
37,2011-04-01
38,2011-04-02
0,2011-04-03
47,2011-04-04
35,2011-04-05
51,2011-04-06
38,2011-04-07
36,2011-04-08
41,2011-04-09
59,2011-04-10
65,2011-04-11
52,2011-04-12
35,2011-04-13
46,2011-04-14
37,2011-04-15
0,2011-04-16
40,2011-04-17
38,2011-04-18
0,2011-04-19
44,2011-04-20
48,2011-04-21
37,2011-04-22
53,2011-04-23
38,2011-04-24
56,2011-04-25
61,2011-04-26
32,2011-04-27
59,2011-04-28
30,2011-04-29
38,2011-04-30
0,2011-05-01
85,2011-05-02
100,2011-05-03
84,2011-05-04
76,2011-05-05
55,2011-05-06
85,2011-05-07
74,2011-05-08
45,2011-05-09
66,2011-05-10
42,2011-05-11
56,2011-05-12
84,2011-05-13
62,2011-05-14
74,2011-05-15
42,2011-05-16
75,2011-05-17
74,2011-05-18
50,2011-05-19
62,2011-05-20
42,2011-05-21
40,2011-05-22
71,2011-05-23
55,2011-05-24
48,2011-05-25
71,2011-05-26
53,2011-05-27
54,2011-05-28
53,2011-05-29
59,2011-05-30
93,2011-05-31
66,2011-06-01
39,2011-06-02
0,2011-06-03
38,2011-06-04
0,2011-06-05
63,2011-06-06
66,2011-06-07
55,2011-06-08
83,2011-06-09
38,2011-06-10
64,2011-06-11
0,2011-06-12
97,2011-06-13
68,2011-06-14
51,2011-06-15
0,2011-06-16
44,2011-06-17
0,2011-06-18
0,2011-06-19
52,2011-06-20
54,2011-06-21
84,2011-06-22
56,2011-06-23
49,2011-06-24
57,2011-06-25
45,2011-06-26
43,2011-06-27
48,2011-06-28
77,2011-06-29
57,2011-06-30
61,2011-07-01
91,2011-07-02
0,2011-07-03
54,2011-07-04
39,2011-07-05
94,2011-07-06
64,2011-07-07
45,2011-07-08
54,2011-07-09
0,2011-07-10
60,2011-07-11
65,2011-07-12
68,2011-07-13
52,2011-07-14
48,2011-07-15
56,2011-07-16
0,2011-07-17
44,2011-07-18
48,2011-07-19
56,2011-07-20
0,2011-07-21
53,2011-07-22
40,2011-07-23
0,2011-07-24
35,2011-07-25
49,2011-07-26
45,2011-07-27
93,2011-07-28
86,2011-07-29
51,2011-07-30
63,2011-07-31
50,2011-08-01
46,2011-08-02
61,2011-08-03
67,2011-08-04
55,2011-08-05
50,2011-08-06
0,2011-08-07
47,2011-08-08
53,2011-08-09
50,2011-08-10
44,2011-08-11
71,2011-08-12
43,2011-08-13
46,2011-08-14
66,2011-08-15
75,2011-08-16
49,2011-08-17
38,2011-08-18
48,2011-08-19
45,2011-08-20
52,2011-08-21
53,2011-08-22
54,2011-08-23
49,2011-08-24
40,2011-08-25
42,2011-08-26
59,2011-08-27
52,2011-08-28
79,2011-08-29
0,2011-08-30
0,2011-08-31
52,2011-09-01
41,2011-09-02
49,2011-09-03
51,2011-09-04
49,2011-09-05
0,2011-09-06
49,2011-09-07
56,2011-09-08
43,2011-09-09
0,2011-09-10
0,2011-09-11
48,2011-09-12
48,2011-09-13
52,2011-09-14
51,2011-09-15
71,2011-09-16
43,2011-09-17
53,2011-09-18
53,2011-09-19
66,2011-09-20
48,2011-09-21
53,2011-09-22
50,2011-09-23
43,2011-09-24
54,2011-09-25
80,2011-09-26
34,2011-09-27
41,2011-09-28
95,2011-09-29
73,2011-09-30
