value,date
82,2014-06-01
72,2014-06-02
93,2014-06-03
54,2014-06-04
46,2014-06-05
58,2014-06-06
67,2014-06-07
64,2014-06-08
57,2014-06-09
42,2014-06-10
47,2014-06-11
53,2014-06-12
63,2014-06-13
75,2014-06-14
73,2014-06-15
55,2014-06-16
59,2014-06-17
66,2014-06-18
61,2014-06-19
65,2014-06-20
66,2014-06-21
51,2014-06-22
55,2014-06-23
61,2014-06-24
54,2014-06-25
58,2014-06-26
62,2014-06-27
46,2014-06-28
51,2014-06-29
48,2014-06-30
46,2014-07-01
51,2014-07-02
50,2014-07-03
44,2014-07-04
54,2014-07-05
65,2014-07-06
52,2014-07-07
52,2014-07-08
44,2014-07-09
45,2014-07-10
47,2014-07-11
58,2014-07-12
53,2014-07-13
59,2014-07-14
57,2014-07-15
54,2014-07-16
64,2014-07-17
58,2014-07-18
53,2014-07-19
57,2014-07-20
54,2014-07-21
55,2014-07-22
40,2014-07-23
57,2014-07-24
48,2014-07-25
58,2014-07-26
58,2014-07-27
66,2014-07-28
73,2014-07-29
63,2014-07-30
61,2014-07-31
55,2014-08-01
56,2014-08-02
55,2014-08-03
62,2014-08-04
54,2014-08-05
49,2014-08-06
63,2014-08-07
57,2014-08-08
48,2014-08-09
50,2014-08-10
57,2014-08-11
62,2014-08-12
49,2014-08-13
56,2014-08-14
60,2014-08-15
56,2014-08-16
53,2014-08-17
65,2014-08-18
61,2014-08-19
61,2014-08-20
47,2014-08-21
55,2014-08-22
50,2014-08-23
55,2014-08-24
49,2014-08-25
60,2014-08-26
56,2014-08-27
52,2014-08-28
55,2014-08-29
61,2014-08-30
57,2014-08-31
56,2014-09-01
49,2014-09-02
46,2014-09-03
66,2014-09-04
54,2014-09-05
53,2014-09-06
65,2014-09-07
55,2014-09-08
54,2014-09-09
53,2014-09-10
72,2014-09-11
53,2014-09-12
65,2014-09-13
55,2014-09-14
65,2014-09-15
54,2014-09-16
64,2014-09-17
55,2014-09-18
60,2014-09-19
76,2014-09-20
62,2014-09-21
70,2014-09-22
68,2014-09-23
63,2014-09-24
57,2014-09-25
67,2014-09-26
77,2014-09-27
64,2014-09-28
52,2014-09-29
70,2014-09-30
56,2014-10-01
64,2014-10-02
60,2014-10-03
73,2014-10-04
71,2014-10-05
79,2014-10-06
57,2014-10-07
53,2014-10-08
77,2014-10-09
69,2014-10-10
73,2014-10-11
78,2014-10-12
64,2014-10-13
62,2014-10-14
83,2014-10-15
61,2014-10-16
65,2014-10-17
66,2014-10-18
69,2014-10-19
57,2014-10-20
62,2014-10-21
68,2014-10-22
54,2014-10-23
67,2014-10-24
79,2014-10-25
66,2014-10-26
59,2014-10-27
85,2014-10-28
65,2014-10-29
71,2014-10-30
63,2014-10-31
73,2014-11-01
69,2014-11-02
58,2014-11-03
69,2014-11-04
76,2014-11-05
76,2014-11-06
69,2014-11-07
66,2014-11-08
90,2014-11-09
64,2014-11-10
82,2014-11-11
68,2014-11-12
60,2014-11-13
66,2014-11-14
89,2014-11-15
77,2014-11-16
79,2014-11-17
85,2014-11-18
76,2014-11-19
77,2014-11-20
75,2014-11-21
76,2014-11-22
78,2014-11-23
75,2014-11-24
77,2014-11-25
71,2014-11-26
76,2014-11-27
72,2014-11-28
88,2014-11-29
69,2014-11-30
70,2014-12-01
71,2014-12-02
73,2014-12-03
76,2014-12-04
74,2014-12-05
82,2014-12-06
72,2014-12-07
70,2014-12-08
76,2014-12-09
70,2014-12-10
71,2014-12-11
81,2014-12-12
68,2014-12-13
68,2014-12-14
55,2014-12-15
76,2014-12-16
77,2014-12-17
70,2014-12-18
70,2014-12-19
86,2014-12-20
76,2014-12-21
75,2014-12-22
78,2014-12-23
80,2014-12-24
63,2014-12-25
77,2014-12-26
72,2014-12-27
88,2014-12-28
75,2014-12-29
75,2014-12-30
71,2014-12-31
76,2015-01-01
85,2015-01-02
65,2015-01-03
75,2015-01-04
74,2015-01-05
86,2015-01-06
66,2015-01-07
74,2015-01-08
65,2015-01-09
76,2015-01-10
70,2015-01-11
76,2015-01-12
70,2015-01-13
64,2015-01-14
63,2015-01-15
73,2015-01-16
84,2015-01-17
77,2015-01-18
66,2015-01-19
84,2015-01-20
78,2015-01-21
72,2015-01-22
80,2015-01-23
84,2015-01-24
68,2015-01-25
72,2015-01-26
69,2015-01-27
77,2015-01-28
100,2015-01-29
84,2015-01-30
82,2015-01-31
