value,date
6,2016-12-01
6,2016-12-02
7,2016-12-03
6,2016-12-04
6,2016-12-05
6,2016-12-06
5,2016-12-07
6,2016-12-08
6,2016-12-09
5,2016-12-10
5,2016-12-11
5,2016-12-12
6,2016-12-13
6,2016-12-14
7,2016-12-15
7,2016-12-16
6,2016-12-17
6,2016-12-18
22,2016-12-19
9,2016-12-20
7,2016-12-21
13,2016-12-22
70,2016-12-23
100,2016-12-24
27,2016-12-25
14,2016-12-26
11,2016-12-27
12,2016-12-28
11,2016-12-29
13,2016-12-30
11,2016-12-31
11,2017-01-01
11,2017-01-02
10,2017-01-03
9,2017-01-04
8,2017-01-05
8,2017-01-06
9,2017-01-07
8,2017-01-08
7,2017-01-09
8,2017-01-10
8,2017-01-11
8,2017-01-12
8,2017-01-13
8,2017-01-14
8,2017-01-15
8,2017-01-16
8,2017-01-17
9,2017-01-18
7,2017-01-19
9,2017-01-20
10,2017-01-21
9,2017-01-22
8,2017-01-23
7,2017-01-24
8,2017-01-25
8,2017-01-26
8,2017-01-27
8,2017-01-28
8,2017-01-29
9,2017-01-30
8,2017-01-31
8,2017-02-01
9,2017-02-02
7,2017-02-03
7,2017-02-04
7,2017-02-05
10,2017-02-06
10,2017-02-07
9,2017-02-08
9,2017-02-09
9,2017-02-10
7,2017-02-11
7,2017-02-12
9,2017-02-13
9,2017-02-14
8,2017-02-15
9,2017-02-16
9,2017-02-17
7,2017-02-18
7,2017-02-19
8,2017-02-20
8,2017-02-21
9,2017-02-22
9,2017-02-23
8,2017-02-24
7,2017-02-25
7,2017-02-26
8,2017-02-27
8,2017-02-28
7,2017-03-01
7,2017-03-02
8,2017-03-03
8,2017-03-04
7,2017-03-05
7,2017-03-06
7,2017-03-07
7,2017-03-08
8,2017-03-09
7,2017-03-10
7,2017-03-11
7,2017-03-12
7,2017-03-13
7,2017-03-14
7,2017-03-15
7,2017-03-16
7,2017-03-17
6,2017-03-18
6,2017-03-19
6,2017-03-20
7,2017-03-21
7,2017-03-22
6,2017-03-23
7,2017-03-24
7,2017-03-25
7,2017-03-26
6,2017-03-27
7,2017-03-28
6,2017-03-29
7,2017-03-30
7,2017-03-31
7,2017-04-01
7,2017-04-02
7,2017-04-03
7,2017-04-04
6,2017-04-05
7,2017-04-06
6,2017-04-07
7,2017-04-08
7,2017-04-09
6,2017-04-10
6,2017-04-11
7,2017-04-12
6,2017-04-13
7,2017-04-14
8,2017-04-15
6,2017-04-16
6,2017-04-17
12,2017-04-18
11,2017-04-19
8,2017-04-20
8,2017-04-21
7,2017-04-22
7,2017-04-23
7,2017-04-24
7,2017-04-25
7,2017-04-26
7,2017-04-27
7,2017-04-28
9,2017-04-29
9,2017-04-30
9,2017-05-01
8,2017-05-02
10,2017-05-03
8,2017-05-04
8,2017-05-05
8,2017-05-06
8,2017-05-07
7,2017-05-08
7,2017-05-09
7,2017-05-10
7,2017-05-11
8,2017-05-12
7,2017-05-13
8,2017-05-14
8,2017-05-15
7,2017-05-16
8,2017-05-17
8,2017-05-18
8,2017-05-19
7,2017-05-20
7,2017-05-21
9,2017-05-22
7,2017-05-23
8,2017-05-24
8,2017-05-25
6,2017-05-26
6,2017-05-27
6,2017-05-28
7,2017-05-29
7,2017-05-30
7,2017-05-31
7,2017-06-01
7,2017-06-02
8,2017-06-03
8,2017-06-04
7,2017-06-05
6,2017-06-06
6,2017-06-07
6,2017-06-08
7,2017-06-09
6,2017-06-10
7,2017-06-11
5,2017-06-12
7,2017-06-13
7,2017-06-14
6,2017-06-15
6,2017-06-16
6,2017-06-17
7,2017-06-18
7,2017-06-19
7,2017-06-20
6,2017-06-21
7,2017-06-22
7,2017-06-23
8,2017-06-24
10,2017-06-25
9,2017-06-26
8,2017-06-27
8,2017-06-28
7,2017-06-29
7,2017-06-30
7,2017-07-01
9,2017-07-02
7,2017-07-03
7,2017-07-04
7,2017-07-05
7,2017-07-06
7,2017-07-07
8,2017-07-08
9,2017-07-09
7,2017-07-10
6,2017-07-11
7,2017-07-12
7,2017-07-13
8,2017-07-14
8,2017-07-15
8,2017-07-16
8,2017-07-17
7,2017-07-18
7,2017-07-19
8,2017-07-20
8,2017-07-21
8,2017-07-22
8,2017-07-23
8,2017-07-24
8,2017-07-25
7,2017-07-26
7,2017-07-27
7,2017-07-28
9,2017-07-29
8,2017-07-30
7,2017-07-31
