value,date
54,2014-08-01
54,2014-08-02
54,2014-08-03
60,2014-08-04
52,2014-08-05
48,2014-08-06
62,2014-08-07
55,2014-08-08
46,2014-08-09
48,2014-08-10
55,2014-08-11
60,2014-08-12
48,2014-08-13
55,2014-08-14
59,2014-08-15
55,2014-08-16
51,2014-08-17
64,2014-08-18
60,2014-08-19
59,2014-08-20
46,2014-08-21
54,2014-08-22
48,2014-08-23
53,2014-08-24
48,2014-08-25
58,2014-08-26
54,2014-08-27
50,2014-08-28
53,2014-08-29
60,2014-08-30
56,2014-08-31
54,2014-09-01
48,2014-09-02
45,2014-09-03
64,2014-09-04
53,2014-09-05
52,2014-09-06
63,2014-09-07
54,2014-09-08
52,2014-09-09
52,2014-09-10
70,2014-09-11
52,2014-09-12
63,2014-09-13
54,2014-09-14
63,2014-09-15
53,2014-09-16
62,2014-09-17
54,2014-09-18
59,2014-09-19
74,2014-09-20
61,2014-09-21
68,2014-09-22
66,2014-09-23
62,2014-09-24
55,2014-09-25
66,2014-09-26
75,2014-09-27
62,2014-09-28
50,2014-09-29
68,2014-09-30
54,2014-10-01
62,2014-10-02
59,2014-10-03
71,2014-10-04
69,2014-10-05
77,2014-10-06
55,2014-10-07
52,2014-10-08
75,2014-10-09
67,2014-10-10
71,2014-10-11
76,2014-10-12
62,2014-10-13
60,2014-10-14
81,2014-10-15
59,2014-10-16
63,2014-10-17
64,2014-10-18
67,2014-10-19
56,2014-10-20
61,2014-10-21
66,2014-10-22
52,2014-10-23
66,2014-10-24
77,2014-10-25
64,2014-10-26
57,2014-10-27
83,2014-10-28
63,2014-10-29
69,2014-10-30
61,2014-10-31
71,2014-11-01
67,2014-11-02
56,2014-11-03
67,2014-11-04
74,2014-11-05
74,2014-11-06
67,2014-11-07
64,2014-11-08
87,2014-11-09
62,2014-11-10
80,2014-11-11
66,2014-11-12
58,2014-11-13
65,2014-11-14
86,2014-11-15
75,2014-11-16
76,2014-11-17
83,2014-11-18
74,2014-11-19
75,2014-11-20
73,2014-11-21
74,2014-11-22
76,2014-11-23
73,2014-11-24
75,2014-11-25
69,2014-11-26
73,2014-11-27
70,2014-11-28
85,2014-11-29
67,2014-11-30
69,2014-12-01
69,2014-12-02
71,2014-12-03
74,2014-12-04
72,2014-12-05
80,2014-12-06
70,2014-12-07
68,2014-12-08
74,2014-12-09
68,2014-12-10
69,2014-12-11
79,2014-12-12
66,2014-12-13
66,2014-12-14
54,2014-12-15
74,2014-12-16
74,2014-12-17
68,2014-12-18
68,2014-12-19
84,2014-12-20
74,2014-12-21
73,2014-12-22
76,2014-12-23
78,2014-12-24
61,2014-12-25
74,2014-12-26
70,2014-12-27
86,2014-12-28
73,2014-12-29
73,2014-12-30
69,2014-12-31
74,2015-01-01
83,2015-01-02
63,2015-01-03
73,2015-01-04
72,2015-01-05
84,2015-01-06
64,2015-01-07
72,2015-01-08
63,2015-01-09
74,2015-01-10
68,2015-01-11
74,2015-01-12
68,2015-01-13
62,2015-01-14
61,2015-01-15
71,2015-01-16
82,2015-01-17
74,2015-01-18
64,2015-01-19
82,2015-01-20
76,2015-01-21
70,2015-01-22
78,2015-01-23
82,2015-01-24
66,2015-01-25
70,2015-01-26
68,2015-01-27
75,2015-01-28
97,2015-01-29
82,2015-01-30
80,2015-01-31
88,2015-02-01
71,2015-02-02
69,2015-02-03
71,2015-02-04
71,2015-02-05
64,2015-02-06
69,2015-02-07
61,2015-02-08
75,2015-02-09
70,2015-02-10
67,2015-02-11
70,2015-02-12
80,2015-02-13
78,2015-02-14
83,2015-02-15
77,2015-02-16
83,2015-02-17
85,2015-02-18
85,2015-02-19
80,2015-02-20
72,2015-02-21
82,2015-02-22
79,2015-02-23
75,2015-02-24
88,2015-02-25
75,2015-02-26
79,2015-02-27
100,2015-02-28
87,2015-03-01
73,2015-03-02
81,2015-03-03
79,2015-03-04
81,2015-03-05
78,2015-03-06
72,2015-03-07
81,2015-03-08
77,2015-03-09
70,2015-03-10
80,2015-03-11
75,2015-03-12
78,2015-03-13
83,2015-03-14
83,2015-03-15
78,2015-03-16
86,2015-03-17
79,2015-03-18
81,2015-03-19
84,2015-03-20
87,2015-03-21
81,2015-03-22
77,2015-03-23
87,2015-03-24
80,2015-03-25
72,2015-03-26
81,2015-03-27
81,2015-03-28
84,2015-03-29
78,2015-03-30
96,2015-03-31
