value,date
97,2017-01-01
95,2017-01-02
84,2017-01-03
78,2017-01-04
75,2017-01-05
74,2017-01-06
79,2017-01-07
69,2017-01-08
64,2017-01-09
72,2017-01-10
67,2017-01-11
67,2017-01-12
71,2017-01-13
74,2017-01-14
66,2017-01-15
68,2017-01-16
71,2017-01-17
73,2017-01-18
63,2017-01-19
78,2017-01-20
85,2017-01-21
81,2017-01-22
70,2017-01-23
61,2017-01-24
71,2017-01-25
65,2017-01-26
70,2017-01-27
74,2017-01-28
69,2017-01-29
78,2017-01-30
70,2017-01-31
70,2017-02-01
74,2017-02-02
62,2017-02-03
62,2017-02-04
59,2017-02-05
83,2017-02-06
87,2017-02-07
76,2017-02-08
82,2017-02-09
78,2017-02-10
64,2017-02-11
63,2017-02-12
75,2017-02-13
74,2017-02-14
71,2017-02-15
78,2017-02-16
78,2017-02-17
61,2017-02-18
59,2017-02-19
68,2017-02-20
73,2017-02-21
77,2017-02-22
75,2017-02-23
68,2017-02-24
63,2017-02-25
56,2017-02-26
65,2017-02-27
65,2017-02-28
63,2017-03-01
64,2017-03-02
69,2017-03-03
64,2017-03-04
64,2017-03-05
61,2017-03-06
61,2017-03-07
58,2017-03-08
67,2017-03-09
62,2017-03-10
63,2017-03-11
58,2017-03-12
59,2017-03-13
60,2017-03-14
56,2017-03-15
58,2017-03-16
58,2017-03-17
56,2017-03-18
55,2017-03-19
51,2017-03-20
58,2017-03-21
61,2017-03-22
56,2017-03-23
66,2017-03-24
61,2017-03-25
60,2017-03-26
53,2017-03-27
60,2017-03-28
52,2017-03-29
63,2017-03-30
62,2017-03-31
62,2017-04-01
63,2017-04-02
62,2017-04-03
57,2017-04-04
57,2017-04-05
64,2017-04-06
54,2017-04-07
63,2017-04-08
56,2017-04-09
53,2017-04-10
57,2017-04-11
56,2017-04-12
55,2017-04-13
57,2017-04-14
67,2017-04-15
53,2017-04-16
55,2017-04-17
100,2017-04-18
93,2017-04-19
72,2017-04-20
66,2017-04-21
61,2017-04-22
58,2017-04-23
59,2017-04-24
59,2017-04-25
59,2017-04-26
64,2017-04-27
65,2017-04-28
81,2017-04-29
81,2017-04-30
75,2017-05-01
72,2017-05-02
83,2017-05-03
72,2017-05-04
72,2017-05-05
69,2017-05-06
71,2017-05-07
59,2017-05-08
64,2017-05-09
60,2017-05-10
65,2017-05-11
66,2017-05-12
67,2017-05-13
65,2017-05-14
71,2017-05-15
63,2017-05-16
70,2017-05-17
70,2017-05-18
67,2017-05-19
62,2017-05-20
57,2017-05-21
81,2017-05-22
57,2017-05-23
72,2017-05-24
73,2017-05-25
56,2017-05-26
49,2017-05-27
48,2017-05-28
61,2017-05-29
62,2017-05-30
64,2017-05-31
58,2017-06-01
62,2017-06-02
66,2017-06-03
67,2017-06-04
58,2017-06-05
58,2017-06-06
55,2017-06-07
57,2017-06-08
57,2017-06-09
53,2017-06-10
57,2017-06-11
44,2017-06-12
57,2017-06-13
61,2017-06-14
54,2017-06-15
56,2017-06-16
56,2017-06-17
63,2017-06-18
57,2017-06-19
58,2017-06-20
56,2017-06-21
58,2017-06-22
59,2017-06-23
70,2017-06-24
88,2017-06-25
76,2017-06-26
69,2017-06-27
72,2017-06-28
63,2017-06-29
63,2017-06-30
60,2017-07-01
73,2017-07-02
55,2017-07-03
64,2017-07-04
60,2017-07-05
60,2017-07-06
62,2017-07-07
66,2017-07-08
72,2017-07-09
61,2017-07-10
56,2017-07-11
61,2017-07-12
65,2017-07-13
72,2017-07-14
72,2017-07-15
74,2017-07-16
73,2017-07-17
61,2017-07-18
59,2017-07-19
65,2017-07-20
68,2017-07-21
76,2017-07-22
75,2017-07-23
67,2017-07-24
70,2017-07-25
60,2017-07-26
65,2017-07-27
67,2017-07-28
75,2017-07-29
69,2017-07-30
59,2017-07-31
60,2017-08-01
59,2017-08-02
63,2017-08-03
60,2017-08-04
62,2017-08-05
68,2017-08-06
50,2017-08-07
52,2017-08-08
50,2017-08-09
53,2017-08-10
49,2017-08-11
62,2017-08-12
54,2017-08-13
58,2017-08-14
52,2017-08-15
56,2017-08-16
53,2017-08-17
57,2017-08-18
71,2017-08-19
64,2017-08-20
61,2017-08-21
51,2017-08-22
55,2017-08-23
49,2017-08-24
56,2017-08-25
63,2017-08-26
63,2017-08-27
56,2017-08-28
53,2017-08-29
47,2017-08-30
47,2017-08-31
