value,date
89,2014-05-01
76,2014-05-02
91,2014-05-03
100,2014-05-04
77,2014-05-05
82,2014-05-06
90,2014-05-07
90,2014-05-08
85,2014-05-09
84,2014-05-10
86,2014-05-11
76,2014-05-12
78,2014-05-13
71,2014-05-14
65,2014-05-15
75,2014-05-16
84,2014-05-17
88,2014-05-18
88,2014-05-19
83,2014-05-20
69,2014-05-21
78,2014-05-22
62,2014-05-23
75,2014-05-24
83,2014-05-25
69,2014-05-26
59,2014-05-27
81,2014-05-28
68,2014-05-29
75,2014-05-30
80,2014-05-31
75,2014-06-01
62,2014-06-02
76,2014-06-03
46,2014-06-04
42,2014-06-05
49,2014-06-06
56,2014-06-07
56,2014-06-08
47,2014-06-09
41,2014-06-10
42,2014-06-11
45,2014-06-12
53,2014-06-13
60,2014-06-14
61,2014-06-15
51,2014-06-16
51,2014-06-17
56,2014-06-18
53,2014-06-19
55,2014-06-20
57,2014-06-21
44,2014-06-22
50,2014-06-23
49,2014-06-24
45,2014-06-25
49,2014-06-26
51,2014-06-27
40,2014-06-28
47,2014-06-29
40,2014-06-30
38,2014-07-01
42,2014-07-02
44,2014-07-03
40,2014-07-04
47,2014-07-05
54,2014-07-06
49,2014-07-07
44,2014-07-08
38,2014-07-09
39,2014-07-10
40,2014-07-11
49,2014-07-12
43,2014-07-13
52,2014-07-14
45,2014-07-15
45,2014-07-16
54,2014-07-17
47,2014-07-18
39,2014-07-19
53,2014-07-20
50,2014-07-21
47,2014-07-22
38,2014-07-23
45,2014-07-24
42,2014-07-25
55,2014-07-26
46,2014-07-27
50,2014-07-28
61,2014-07-29
63,2014-07-30
55,2014-07-31
49,2014-08-01
46,2014-08-02
43,2014-08-03
56,2014-08-04
46,2014-08-05
42,2014-08-06
49,2014-08-07
49,2014-08-08
42,2014-08-09
42,2014-08-10
46,2014-08-11
50,2014-08-12
44,2014-08-13
48,2014-08-14
54,2014-08-15
47,2014-08-16
43,2014-08-17
53,2014-08-18
56,2014-08-19
53,2014-08-20
40,2014-08-21
45,2014-08-22
46,2014-08-23
47,2014-08-24
41,2014-08-25
52,2014-08-26
47,2014-08-27
45,2014-08-28
44,2014-08-29
53,2014-08-30
50,2014-08-31
48,2014-09-01
45,2014-09-02
40,2014-09-03
56,2014-09-04
45,2014-09-05
43,2014-09-06
56,2014-09-07
44,2014-09-08
48,2014-09-09
44,2014-09-10
62,2014-09-11
47,2014-09-12
54,2014-09-13
44,2014-09-14
57,2014-09-15
45,2014-09-16
55,2014-09-17
47,2014-09-18
52,2014-09-19
64,2014-09-20
55,2014-09-21
58,2014-09-22
45,2014-09-23
56,2014-09-24
49,2014-09-25
60,2014-09-26
62,2014-09-27
53,2014-09-28
43,2014-09-29
62,2014-09-30
45,2014-10-01
57,2014-10-02
54,2014-10-03
62,2014-10-04
55,2014-10-05
67,2014-10-06
55,2014-10-07
46,2014-10-08
64,2014-10-09
64,2014-10-10
62,2014-10-11
65,2014-10-12
53,2014-10-13
52,2014-10-14
64,2014-10-15
52,2014-10-16
53,2014-10-17
55,2014-10-18
59,2014-10-19
50,2014-10-20
54,2014-10-21
57,2014-10-22
47,2014-10-23
59,2014-10-24
68,2014-10-25
60,2014-10-26
49,2014-10-27
66,2014-10-28
54,2014-10-29
59,2014-10-30
53,2014-10-31
60,2014-11-01
56,2014-11-02
51,2014-11-03
62,2014-11-04
61,2014-11-05
69,2014-11-06
65,2014-11-07
58,2014-11-08
75,2014-11-09
55,2014-11-10
72,2014-11-11
57,2014-11-12
52,2014-11-13
52,2014-11-14
71,2014-11-15
66,2014-11-16
68,2014-11-17
71,2014-11-18
64,2014-11-19
68,2014-11-20
62,2014-11-21
64,2014-11-22
66,2014-11-23
65,2014-11-24
64,2014-11-25
62,2014-11-26
65,2014-11-27
60,2014-11-28
73,2014-11-29
60,2014-11-30
56,2014-12-01
62,2014-12-02
61,2014-12-03
65,2014-12-04
66,2014-12-05
70,2014-12-06
63,2014-12-07
59,2014-12-08
64,2014-12-09
62,2014-12-10
59,2014-12-11
72,2014-12-12
57,2014-12-13
61,2014-12-14
46,2014-12-15
64,2014-12-16
65,2014-12-17
58,2014-12-18
63,2014-12-19
74,2014-12-20
63,2014-12-21
66,2014-12-22
65,2014-12-23
67,2014-12-24
54,2014-12-25
66,2014-12-26
65,2014-12-27
75,2014-12-28
61,2014-12-29
67,2014-12-30
62,2014-12-31
