value,date
36,2013-07-01
32,2013-07-02
38,2013-07-03
37,2013-07-04
33,2013-07-05
28,2013-07-06
26,2013-07-07
31,2013-07-08
33,2013-07-09
28,2013-07-10
31,2013-07-11
28,2013-07-12
23,2013-07-13
28,2013-07-14
29,2013-07-15
27,2013-07-16
23,2013-07-17
27,2013-07-18
33,2013-07-19
24,2013-07-20
24,2013-07-21
35,2013-07-22
32,2013-07-23
35,2013-07-24
28,2013-07-25
31,2013-07-26
20,2013-07-27
29,2013-07-28
29,2013-07-29
30,2013-07-30
38,2013-07-31
29,2013-08-01
32,2013-08-02
28,2013-08-03
45,2013-08-04
27,2013-08-05
33,2013-08-06
31,2013-08-07
26,2013-08-08
45,2013-08-09
20,2013-08-10
35,2013-08-11
34,2013-08-12
33,2013-08-13
42,2013-08-14
34,2013-08-15
33,2013-08-16
44,2013-08-17
25,2013-08-18
34,2013-08-19
34,2013-08-20
37,2013-08-21
32,2013-08-22
29,2013-08-23
37,2013-08-24
36,2013-08-25
34,2013-08-26
28,2013-08-27
32,2013-08-28
32,2013-08-29
44,2013-08-30
30,2013-08-31
38,2013-09-01
28,2013-09-02
37,2013-09-03
29,2013-09-04
30,2013-09-05
26,2013-09-06
27,2013-09-07
24,2013-09-08
30,2013-09-09
37,2013-09-10
35,2013-09-11
41,2013-09-12
37,2013-09-13
29,2013-09-14
44,2013-09-15
37,2013-09-16
38,2013-09-17
39,2013-09-18
34,2013-09-19
30,2013-09-20
20,2013-09-21
37,2013-09-22
25,2013-09-23
33,2013-09-24
37,2013-09-25
41,2013-09-26
38,2013-09-27
26,2013-09-28
30,2013-09-29
39,2013-09-30
25,2013-10-01
40,2013-10-02
38,2013-10-03
32,2013-10-04
31,2013-10-05
38,2013-10-06
30,2013-10-07
32,2013-10-08
41,2013-10-09
30,2013-10-10
35,2013-10-11
30,2013-10-12
26,2013-10-13
39,2013-10-14
26,2013-10-15
34,2013-10-16
32,2013-10-17
26,2013-10-18
25,2013-10-19
34,2013-10-20
39,2013-10-21
42,2013-10-22
41,2013-10-23
46,2013-10-24
35,2013-10-25
40,2013-10-26
32,2013-10-27
31,2013-10-28
38,2013-10-29
36,2013-10-30
37,2013-10-31
35,2013-11-01
23,2013-11-02
31,2013-11-03
33,2013-11-04
26,2013-11-05
35,2013-11-06
26,2013-11-07
34,2013-11-08
30,2013-11-09
30,2013-11-10
33,2013-11-11
33,2013-11-12
32,2013-11-13
31,2013-11-14
45,2013-11-15
35,2013-11-16
38,2013-11-17
36,2013-11-18
30,2013-11-19
27,2013-11-20
30,2013-11-21
30,2013-11-22
30,2013-11-23
28,2013-11-24
25,2013-11-25
39,2013-11-26
32,2013-11-27
36,2013-11-28
42,2013-11-29
32,2013-11-30
37,2013-12-01
37,2013-12-02
45,2013-12-03
35,2013-12-04
38,2013-12-05
40,2013-12-06
26,2013-12-07
25,2013-12-08
24,2013-12-09
42,2013-12-10
31,2013-12-11
37,2013-12-12
49,2013-12-13
33,2013-12-14
42,2013-12-15
41,2013-12-16
33,2013-12-17
26,2013-12-18
47,2013-12-19
31,2013-12-20
32,2013-12-21
28,2013-12-22
29,2013-12-23
35,2013-12-24
36,2013-12-25
30,2013-12-26
41,2013-12-27
31,2013-12-28
35,2013-12-29
43,2013-12-30
32,2013-12-31
28,2014-01-01
31,2014-01-02
33,2014-01-03
27,2014-01-04
27,2014-01-05
31,2014-01-06
40,2014-01-07
48,2014-01-08
44,2014-01-09
58,2014-01-10
44,2014-01-11
46,2014-01-12
47,2014-01-13
41,2014-01-14
38,2014-01-15
42,2014-01-16
39,2014-01-17
35,2014-01-18
32,2014-01-19
39,2014-01-20
32,2014-01-21
26,2014-01-22
35,2014-01-23
44,2014-01-24
29,2014-01-25
36,2014-01-26
48,2014-01-27
43,2014-01-28
43,2014-01-29
61,2014-01-30
37,2014-01-31
51,2014-02-01
45,2014-02-02
53,2014-02-03
42,2014-02-04
40,2014-02-05
80,2014-02-06
100,2014-02-07
74,2014-02-08
71,2014-02-09
66,2014-02-10
62,2014-02-11
64,2014-02-12
45,2014-02-13
45,2014-02-14
39,2014-02-15
42,2014-02-16
44,2014-02-17
67,2014-02-18
81,2014-02-19
69,2014-02-20
64,2014-02-21
56,2014-02-22
61,2014-02-23
53,2014-02-24
48,2014-02-25
46,2014-02-26
60,2014-02-27
54,2014-02-28
