value,date
38,2023-05-01
31,2023-05-02
29,2023-05-03
32,2023-05-04
32,2023-05-05
41,2023-05-06
36,2023-05-07
28,2023-05-08
33,2023-05-09
36,2023-05-10
36,2023-05-11
71,2023-05-12
100,2023-05-13
66,2023-05-14
31,2023-05-15
32,2023-05-16
37,2023-05-17
48,2023-05-18
40,2023-05-19
39,2023-05-20
38,2023-05-21
31,2023-05-22
31,2023-05-23
34,2023-05-24
33,2023-05-25
33,2023-05-26
34,2023-05-27
35,2023-05-28
29,2023-05-29
33,2023-05-30
31,2023-05-31
33,2023-06-01
31,2023-06-02
36,2023-06-03
36,2023-06-04
30,2023-06-05
33,2023-06-06
29,2023-06-07
32,2023-06-08
34,2023-06-09
35,2023-06-10
33,2023-06-11
30,2023-06-12
31,2023-06-13
30,2023-06-14
31,2023-06-15
31,2023-06-16
32,2023-06-17
36,2023-06-18
32,2023-06-19
33,2023-06-20
34,2023-06-21
33,2023-06-22
32,2023-06-23
38,2023-06-24
37,2023-06-25
30,2023-06-26
32,2023-06-27
33,2023-06-28
36,2023-06-29
37,2023-06-30
44,2023-07-01
41,2023-07-02
35,2023-07-03
34,2023-07-04
32,2023-07-05
30,2023-07-06
34,2023-07-07
33,2023-07-08
38,2023-07-09
36,2023-07-10
34,2023-07-11
30,2023-07-12
30,2023-07-13
30,2023-07-14
42,2023-07-15
36,2023-07-16
36,2023-07-17
32,2023-07-18
30,2023-07-19
31,2023-07-20
31,2023-07-21
34,2023-07-22
37,2023-07-23
32,2023-07-24
34,2023-07-25
31,2023-07-26
31,2023-07-27
30,2023-07-28
41,2023-07-29
34,2023-07-30
30,2023-07-31
34,2023-08-01
34,2023-08-02
34,2023-08-03
28,2023-08-04
39,2023-08-05
38,2023-08-06
31,2023-08-07
33,2023-08-08
32,2023-08-09
33,2023-08-10
35,2023-08-11
35,2023-08-12
39,2023-08-13
30,2023-08-14
35,2023-08-15
36,2023-08-16
34,2023-08-17
31,2023-08-18
40,2023-08-19
39,2023-08-20
33,2023-08-21
32,2023-08-22
36,2023-08-23
30,2023-08-24
33,2023-08-25
41,2023-08-26
36,2023-08-27
40,2023-08-28
43,2023-08-29
41,2023-08-30
34,2023-08-31
33,2023-09-01
37,2023-09-02
33,2023-09-03
32,2023-09-04
31,2023-09-05
34,2023-09-06
40,2023-09-07
34,2023-09-08
37,2023-09-09
40,2023-09-10
32,2023-09-11
35,2023-09-12
35,2023-09-13
33,2023-09-14
34,2023-09-15
43,2023-09-16
38,2023-09-17
34,2023-09-18
37,2023-09-19
39,2023-09-20
36,2023-09-21
35,2023-09-22
41,2023-09-23
39,2023-09-24
34,2023-09-25
30,2023-09-26
36,2023-09-27
38,2023-09-28
40,2023-09-29
45,2023-09-30
38,2023-10-01
32,2023-10-02
38,2023-10-03
37,2023-10-04
36,2023-10-05
38,2023-10-06
39,2023-10-07
36,2023-10-08
33,2023-10-09
35,2023-10-10
36,2023-10-11
35,2023-10-12
37,2023-10-13
42,2023-10-14
39,2023-10-15
35,2023-10-16
35,2023-10-17
39,2023-10-18
36,2023-10-19
37,2023-10-20
44,2023-10-21
40,2023-10-22
33,2023-10-23
37,2023-10-24
35,2023-10-25
35,2023-10-26
33,2023-10-27
40,2023-10-28
34,2023-10-29
31,2023-10-30
33,2023-10-31
31,2023-11-01
32,2023-11-02
34,2023-11-03
41,2023-11-04
37,2023-11-05
32,2023-11-06
30,2023-11-07
40,2023-11-08
30,2023-11-09
31,2023-11-10
36,2023-11-11
33,2023-11-12
33,2023-11-13
33,2023-11-14
30,2023-11-15
27,2023-11-16
35,2023-11-17
31,2023-11-18
33,2023-11-19
30,2023-11-20
29,2023-11-21
32,2023-11-22
32,2023-11-23
31,2023-11-24
35,2023-11-25
35,2023-11-26
28,2023-11-27
32,2023-11-28
37,2023-11-29
31,2023-11-30
33,2023-12-01
40,2023-12-02
38,2023-12-03
35,2023-12-04
34,2023-12-05
35,2023-12-06
38,2023-12-07
37,2023-12-08
37,2023-12-09
32,2023-12-10
32,2023-12-11
37,2023-12-12
32,2023-12-13
37,2023-12-14
34,2023-12-15
40,2023-12-16
39,2023-12-17
33,2023-12-18
34,2023-12-19
34,2023-12-20
33,2023-12-21
37,2023-12-22
38,2023-12-23
45,2023-12-24
33,2023-12-25
35,2023-12-26
33,2023-12-27
31,2023-12-28
33,2023-12-29
36,2023-12-30
30,2023-12-31
