value,date
29,2011-04-01
33,2011-04-02
0,2011-04-03
39,2011-04-04
29,2011-04-05
52,2011-04-06
29,2011-04-07
30,2011-04-08
34,2011-04-09
42,2011-04-10
43,2011-04-11
36,2011-04-12
30,2011-04-13
41,2011-04-14
0,2011-04-15
0,2011-04-16
39,2011-04-17
0,2011-04-18
26,2011-04-19
42,2011-04-20
41,2011-04-21
41,2011-04-22
37,2011-04-23
38,2011-04-24
41,2011-04-25
39,2011-04-26
48,2011-04-27
39,2011-04-28
0,2011-04-29
27,2011-04-30
0,2011-05-01
62,2011-05-02
82,2011-05-03
71,2011-05-04
71,2011-05-05
55,2011-05-06
71,2011-05-07
49,2011-05-08
38,2011-05-09
50,2011-05-10
38,2011-05-11
38,2011-05-12
67,2011-05-13
54,2011-05-14
56,2011-05-15
48,2011-05-16
45,2011-05-17
57,2011-05-18
38,2011-05-19
52,2011-05-20
37,2011-05-21
0,2011-05-22
43,2011-05-23
53,2011-05-24
32,2011-05-25
69,2011-05-26
42,2011-05-27
41,2011-05-28
39,2011-05-29
54,2011-05-30
69,2011-05-31
56,2011-06-01
43,2011-06-02
0,2011-06-03
48,2011-06-04
35,2011-06-05
50,2011-06-06
45,2011-06-07
46,2011-06-08
77,2011-06-09
51,2011-06-10
46,2011-06-11
36,2011-06-12
73,2011-06-13
55,2011-06-14
38,2011-06-15
34,2011-06-16
40,2011-06-17
32,2011-06-18
0,2011-06-19
55,2011-06-20
50,2011-06-21
52,2011-06-22
37,2011-06-23
36,2011-06-24
40,2011-06-25
55,2011-06-26
56,2011-06-27
37,2011-06-28
63,2011-06-29
48,2011-06-30
39,2011-07-01
47,2011-07-02
0,2011-07-03
43,2011-07-04
35,2011-07-05
68,2011-07-06
50,2011-07-07
61,2011-07-08
39,2011-07-09
39,2011-07-10
47,2011-07-11
78,2011-07-12
52,2011-07-13
51,2011-07-14
37,2011-07-15
41,2011-07-16
41,2011-07-17
27,2011-07-18
37,2011-07-19
39,2011-07-20
38,2011-07-21
40,2011-07-22
56,2011-07-23
0,2011-07-24
0,2011-07-25
40,2011-07-26
32,2011-07-27
47,2011-07-28
54,2011-07-29
0,2011-07-30
44,2011-07-31
0,2011-08-01
38,2011-08-02
52,2011-08-03
26,2011-08-04
37,2011-08-05
28,2011-08-06
35,2011-08-07
39,2011-08-08
49,2011-08-09
38,2011-08-10
40,2011-08-11
56,2011-08-12
46,2011-08-13
45,2011-08-14
53,2011-08-15
61,2011-08-16
38,2011-08-17
26,2011-08-18
32,2011-08-19
51,2011-08-20
35,2011-08-21
42,2011-08-22
38,2011-08-23
41,2011-08-24
53,2011-08-25
33,2011-08-26
56,2011-08-27
53,2011-08-28
60,2011-08-29
45,2011-08-30
0,2011-08-31
0,2011-09-01
48,2011-09-02
34,2011-09-03
47,2011-09-04
37,2011-09-05
31,2011-09-06
27,2011-09-07
49,2011-09-08
34,2011-09-09
0,2011-09-10
35,2011-09-11
36,2011-09-12
31,2011-09-13
41,2011-09-14
46,2011-09-15
49,2011-09-16
0,2011-09-17
42,2011-09-18
38,2011-09-19
52,2011-09-20
39,2011-09-21
41,2011-09-22
38,2011-09-23
45,2011-09-24
38,2011-09-25
61,2011-09-26
40,2011-09-27
47,2011-09-28
65,2011-09-29
41,2011-09-30
30,2011-10-01
50,2011-10-02
88,2011-10-03
43,2011-10-04
42,2011-10-05
63,2011-10-06
41,2011-10-07
64,2011-10-08
0,2011-10-09
57,2011-10-10
60,2011-10-11
45,2011-10-12
67,2011-10-13
50,2011-10-14
43,2011-10-15
49,2011-10-16
52,2011-10-17
58,2011-10-18
54,2011-10-19
56,2011-10-20
60,2011-10-21
34,2011-10-22
56,2011-10-23
72,2011-10-24
53,2011-10-25
43,2011-10-26
63,2011-10-27
64,2011-10-28
44,2011-10-29
59,2011-10-30
61,2011-10-31
59,2011-11-01
52,2011-11-02
39,2011-11-03
72,2011-11-04
59,2011-11-05
0,2011-11-06
0,2011-11-07
48,2011-11-08
44,2011-11-09
68,2011-11-10
63,2011-11-11
28,2011-11-12
46,2011-11-13
61,2011-11-14
55,2011-11-15
44,2011-11-16
54,2011-11-17
46,2011-11-18
35,2011-11-19
38,2011-11-20
53,2011-11-21
42,2011-11-22
100,2011-11-23
42,2011-11-24
53,2011-11-25
53,2011-11-26
32,2011-11-27
44,2011-11-28
51,2011-11-29
35,2011-11-30
