value,date
41,2012-06-01
33,2012-06-02
53,2012-06-03
24,2012-06-04
35,2012-06-05
56,2012-06-06
41,2012-06-07
56,2012-06-08
42,2012-06-09
38,2012-06-10
46,2012-06-11
60,2012-06-12
45,2012-06-13
50,2012-06-14
51,2012-06-15
86,2012-06-16
55,2012-06-17
66,2012-06-18
68,2012-06-19
35,2012-06-20
46,2012-06-21
44,2012-06-22
56,2012-06-23
0,2012-06-24
46,2012-06-25
80,2012-06-26
46,2012-06-27
46,2012-06-28
59,2012-06-29
50,2012-06-30
54,2012-07-01
67,2012-07-02
66,2012-07-03
38,2012-07-04
68,2012-07-05
60,2012-07-06
57,2012-07-07
63,2012-07-08
67,2012-07-09
62,2012-07-10
53,2012-07-11
60,2012-07-12
55,2012-07-13
42,2012-07-14
0,2012-07-15
96,2012-07-16
41,2012-07-17
72,2012-07-18
61,2012-07-19
29,2012-07-20
57,2012-07-21
46,2012-07-22
35,2012-07-23
67,2012-07-24
60,2012-07-25
46,2012-07-26
64,2012-07-27
56,2012-07-28
54,2012-07-29
82,2012-07-30
73,2012-07-31
68,2012-08-01
34,2012-08-02
43,2012-08-03
44,2012-08-04
52,2012-08-05
70,2012-08-06
57,2012-08-07
57,2012-08-08
45,2012-08-09
49,2012-08-10
47,2012-08-11
60,2012-08-12
38,2012-08-13
45,2012-08-14
55,2012-08-15
49,2012-08-16
30,2012-08-17
72,2012-08-18
65,2012-08-19
72,2012-08-20
51,2012-08-21
26,2012-08-22
76,2012-08-23
54,2012-08-24
57,2012-08-25
66,2012-08-26
60,2012-08-27
66,2012-08-28
69,2012-08-29
80,2012-08-30
59,2012-08-31
75,2012-09-01
59,2012-09-02
66,2012-09-03
56,2012-09-04
72,2012-09-05
37,2012-09-06
71,2012-09-07
39,2012-09-08
0,2012-09-09
53,2012-09-10
60,2012-09-11
62,2012-09-12
61,2012-09-13
47,2012-09-14
56,2012-09-15
62,2012-09-16
83,2012-09-17
100,2012-09-18
90,2012-09-19
67,2012-09-20
43,2012-09-21
53,2012-09-22
46,2012-09-23
66,2012-09-24
58,2012-09-25
59,2012-09-26
67,2012-09-27
68,2012-09-28
80,2012-09-29
76,2012-09-30
76,2012-10-01
61,2012-10-02
56,2012-10-03
70,2012-10-04
61,2012-10-05
53,2012-10-06
48,2012-10-07
77,2012-10-08
83,2012-10-09
62,2012-10-10
64,2012-10-11
53,2012-10-12
52,2012-10-13
70,2012-10-14
50,2012-10-15
48,2012-10-16
80,2012-10-17
58,2012-10-18
83,2012-10-19
47,2012-10-20
74,2012-10-21
62,2012-10-22
89,2012-10-23
52,2012-10-24
52,2012-10-25
64,2012-10-26
33,2012-10-27
39,2012-10-28
65,2012-10-29
75,2012-10-30
65,2012-10-31
56,2012-11-01
62,2012-11-02
45,2012-11-03
67,2012-11-04
61,2012-11-05
80,2012-11-06
56,2012-11-07
77,2012-11-08
65,2012-11-09
45,2012-11-10
65,2012-11-11
42,2012-11-12
94,2012-11-13
89,2012-11-14
76,2012-11-15
53,2012-11-16
66,2012-11-17
51,2012-11-18
84,2012-11-19
68,2012-11-20
0,2012-11-21
67,2012-11-22
60,2012-11-23
52,2012-11-24
45,2012-11-25
65,2012-11-26
54,2012-11-27
71,2012-11-28
88,2012-11-29
62,2012-11-30
67,2012-12-01
60,2012-12-02
71,2012-12-03
53,2012-12-04
57,2012-12-05
80,2012-12-06
59,2012-12-07
63,2012-12-08
50,2012-12-09
59,2012-12-10
65,2012-12-11
70,2012-12-12
64,2012-12-13
94,2012-12-14
51,2012-12-15
70,2012-12-16
63,2012-12-17
78,2012-12-18
74,2012-12-19
84,2012-12-20
77,2012-12-21
75,2012-12-22
64,2012-12-23
77,2012-12-24
85,2012-12-25
89,2012-12-26
75,2012-12-27
84,2012-12-28
92,2012-12-29
80,2012-12-30
56,2012-12-31
53,2013-01-01
91,2013-01-02
76,2013-01-03
77,2013-01-04
63,2013-01-05
66,2013-01-06
85,2013-01-07
86,2013-01-08
76,2013-01-09
68,2013-01-10
55,2013-01-11
77,2013-01-12
60,2013-01-13
67,2013-01-14
65,2013-01-15
72,2013-01-16
68,2013-01-17
63,2013-01-18
58,2013-01-19
85,2013-01-20
54,2013-01-21
47,2013-01-22
63,2013-01-23
93,2013-01-24
66,2013-01-25
73,2013-01-26
71,2013-01-27
75,2013-01-28
80,2013-01-29
83,2013-01-30
66,2013-01-31
