value,date
0,2011-03-01
51,2011-03-02
38,2011-03-03
41,2011-03-04
47,2011-03-05
33,2011-03-06
55,2011-03-07
55,2011-03-08
47,2011-03-09
63,2011-03-10
0,2011-03-11
0,2011-03-12
0,2011-03-13
43,2011-03-14
47,2011-03-15
0,2011-03-16
49,2011-03-17
53,2011-03-18
36,2011-03-19
0,2011-03-20
48,2011-03-21
44,2011-03-22
46,2011-03-23
52,2011-03-24
45,2011-03-25
35,2011-03-26
49,2011-03-27
0,2011-03-28
43,2011-03-29
46,2011-03-30
39,2011-03-31
34,2011-04-01
37,2011-04-02
0,2011-04-03
45,2011-04-04
33,2011-04-05
59,2011-04-06
33,2011-04-07
34,2011-04-08
39,2011-04-09
48,2011-04-10
49,2011-04-11
41,2011-04-12
34,2011-04-13
46,2011-04-14
0,2011-04-15
0,2011-04-16
44,2011-04-17
0,2011-04-18
30,2011-04-19
48,2011-04-20
47,2011-04-21
46,2011-04-22
42,2011-04-23
44,2011-04-24
46,2011-04-25
44,2011-04-26
55,2011-04-27
44,2011-04-28
0,2011-04-29
30,2011-04-30
0,2011-05-01
70,2011-05-02
93,2011-05-03
81,2011-05-04
80,2011-05-05
62,2011-05-06
81,2011-05-07
56,2011-05-08
44,2011-05-09
57,2011-05-10
44,2011-05-11
44,2011-05-12
76,2011-05-13
61,2011-05-14
64,2011-05-15
55,2011-05-16
51,2011-05-17
65,2011-05-18
43,2011-05-19
60,2011-05-20
42,2011-05-21
0,2011-05-22
49,2011-05-23
60,2011-05-24
37,2011-05-25
79,2011-05-26
48,2011-05-27
46,2011-05-28
44,2011-05-29
61,2011-05-30
78,2011-05-31
64,2011-06-01
49,2011-06-02
0,2011-06-03
55,2011-06-04
40,2011-06-05
57,2011-06-06
51,2011-06-07
53,2011-06-08
88,2011-06-09
58,2011-06-10
52,2011-06-11
41,2011-06-12
83,2011-06-13
62,2011-06-14
43,2011-06-15
38,2011-06-16
45,2011-06-17
37,2011-06-18
0,2011-06-19
63,2011-06-20
57,2011-06-21
59,2011-06-22
42,2011-06-23
41,2011-06-24
46,2011-06-25
63,2011-06-26
63,2011-06-27
42,2011-06-28
72,2011-06-29
55,2011-06-30
44,2011-07-01
54,2011-07-02
0,2011-07-03
49,2011-07-04
39,2011-07-05
77,2011-07-06
57,2011-07-07
69,2011-07-08
44,2011-07-09
45,2011-07-10
54,2011-07-11
88,2011-07-12
59,2011-07-13
58,2011-07-14
42,2011-07-15
46,2011-07-16
47,2011-07-17
30,2011-07-18
42,2011-07-19
44,2011-07-20
43,2011-07-21
46,2011-07-22
64,2011-07-23
0,2011-07-24
0,2011-07-25
45,2011-07-26
37,2011-07-27
54,2011-07-28
62,2011-07-29
0,2011-07-30
51,2011-07-31
0,2011-08-01
43,2011-08-02
60,2011-08-03
29,2011-08-04
42,2011-08-05
32,2011-08-06
40,2011-08-07
44,2011-08-08
56,2011-08-09
43,2011-08-10
45,2011-08-11
64,2011-08-12
52,2011-08-13
51,2011-08-14
61,2011-08-15
69,2011-08-16
44,2011-08-17
29,2011-08-18
37,2011-08-19
58,2011-08-20
40,2011-08-21
48,2011-08-22
43,2011-08-23
47,2011-08-24
60,2011-08-25
38,2011-08-26
63,2011-08-27
61,2011-08-28
69,2011-08-29
51,2011-08-30
0,2011-08-31
0,2011-09-01
55,2011-09-02
39,2011-09-03
53,2011-09-04
42,2011-09-05
36,2011-09-06
30,2011-09-07
56,2011-09-08
39,2011-09-09
0,2011-09-10
39,2011-09-11
41,2011-09-12
35,2011-09-13
47,2011-09-14
52,2011-09-15
56,2011-09-16
0,2011-09-17
47,2011-09-18
43,2011-09-19
59,2011-09-20
44,2011-09-21
47,2011-09-22
44,2011-09-23
51,2011-09-24
43,2011-09-25
69,2011-09-26
46,2011-09-27
54,2011-09-28
74,2011-09-29
47,2011-09-30
34,2011-10-01
57,2011-10-02
100,2011-10-03
49,2011-10-04
48,2011-10-05
72,2011-10-06
46,2011-10-07
72,2011-10-08
0,2011-10-09
65,2011-10-10
69,2011-10-11
51,2011-10-12
76,2011-10-13
57,2011-10-14
49,2011-10-15
55,2011-10-16
60,2011-10-17
66,2011-10-18
62,2011-10-19
63,2011-10-20
68,2011-10-21
38,2011-10-22
64,2011-10-23
82,2011-10-24
60,2011-10-25
49,2011-10-26
72,2011-10-27
72,2011-10-28
50,2011-10-29
67,2011-10-30
69,2011-10-31
