value,date
45,2011-02-01
33,2011-02-02
41,2011-02-03
39,2011-02-04
51,2011-02-05
64,2011-02-06
33,2011-02-07
43,2011-02-08
51,2011-02-09
43,2011-02-10
0,2011-02-11
37,2011-02-12
0,2011-02-13
66,2011-02-14
41,2011-02-15
31,2011-02-16
59,2011-02-17
0,2011-02-18
43,2011-02-19
48,2011-02-20
54,2011-02-21
41,2011-02-22
58,2011-02-23
35,2011-02-24
35,2011-02-25
37,2011-02-26
35,2011-02-27
48,2011-02-28
40,2011-03-01
49,2011-03-02
0,2011-03-03
38,2011-03-04
52,2011-03-05
33,2011-03-06
50,2011-03-07
65,2011-03-08
53,2011-03-09
42,2011-03-10
39,2011-03-11
33,2011-03-12
0,2011-03-13
50,2011-03-14
51,2011-03-15
0,2011-03-16
34,2011-03-17
52,2011-03-18
47,2011-03-19
48,2011-03-20
41,2011-03-21
45,2011-03-22
43,2011-03-23
32,2011-03-24
41,2011-03-25
0,2011-03-26
44,2011-03-27
33,2011-03-28
65,2011-03-29
40,2011-03-30
64,2011-03-31
45,2011-04-01
39,2011-04-02
46,2011-04-03
38,2011-04-04
0,2011-04-05
53,2011-04-06
33,2011-04-07
29,2011-04-08
50,2011-04-09
56,2011-04-10
59,2011-04-11
44,2011-04-12
0,2011-04-13
48,2011-04-14
42,2011-04-15
0,2011-04-16
44,2011-04-17
57,2011-04-18
0,2011-04-19
36,2011-04-20
0,2011-04-21
40,2011-04-22
34,2011-04-23
39,2011-04-24
55,2011-04-25
46,2011-04-26
54,2011-04-27
48,2011-04-28
0,2011-04-29
41,2011-04-30
0,2011-05-01
82,2011-05-02
100,2011-05-03
67,2011-05-04
75,2011-05-05
53,2011-05-06
94,2011-05-07
52,2011-05-08
39,2011-05-09
64,2011-05-10
0,2011-05-11
57,2011-05-12
52,2011-05-13
50,2011-05-14
53,2011-05-15
56,2011-05-16
53,2011-05-17
70,2011-05-18
43,2011-05-19
61,2011-05-20
47,2011-05-21
38,2011-05-22
62,2011-05-23
63,2011-05-24
57,2011-05-25
53,2011-05-26
46,2011-05-27
54,2011-05-28
51,2011-05-29
64,2011-05-30
76,2011-05-31
45,2011-06-01
51,2011-06-02
0,2011-06-03
47,2011-06-04
0,2011-06-05
66,2011-06-06
57,2011-06-07
57,2011-06-08
67,2011-06-09
59,2011-06-10
62,2011-06-11
34,2011-06-12
80,2011-06-13
65,2011-06-14
57,2011-06-15
34,2011-06-16
44,2011-06-17
36,2011-06-18
44,2011-06-19
74,2011-06-20
52,2011-06-21
82,2011-06-22
52,2011-06-23
53,2011-06-24
49,2011-06-25
58,2011-06-26
64,2011-06-27
43,2011-06-28
89,2011-06-29
51,2011-06-30
49,2011-07-01
41,2011-07-02
55,2011-07-03
53,2011-07-04
61,2011-07-05
88,2011-07-06
67,2011-07-07
69,2011-07-08
47,2011-07-09
40,2011-07-10
55,2011-07-11
49,2011-07-12
68,2011-07-13
66,2011-07-14
54,2011-07-15
41,2011-07-16
0,2011-07-17
49,2011-07-18
50,2011-07-19
35,2011-07-20
62,2011-07-21
50,2011-07-22
58,2011-07-23
0,2011-07-24
31,2011-07-25
43,2011-07-26
33,2011-07-27
60,2011-07-28
40,2011-07-29
0,2011-07-30
68,2011-07-31
44,2011-08-01
36,2011-08-02
54,2011-08-03
70,2011-08-04
46,2011-08-05
47,2011-08-06
42,2011-08-07
52,2011-08-08
48,2011-08-09
40,2011-08-10
42,2011-08-11
66,2011-08-12
35,2011-08-13
45,2011-08-14
52,2011-08-15
74,2011-08-16
44,2011-08-17
41,2011-08-18
49,2011-08-19
40,2011-08-20
53,2011-08-21
59,2011-08-22
47,2011-08-23
31,2011-08-24
50,2011-08-25
32,2011-08-26
59,2011-08-27
55,2011-08-28
66,2011-08-29
0,2011-08-30
0,2011-08-31
0,2011-09-01
56,2011-09-02
34,2011-09-03
52,2011-09-04
33,2011-09-05
39,2011-09-06
55,2011-09-07
58,2011-09-08
51,2011-09-09
0,2011-09-10
47,2011-09-11
51,2011-09-12
43,2011-09-13
39,2011-09-14
58,2011-09-15
66,2011-09-16
0,2011-09-17
48,2011-09-18
53,2011-09-19
63,2011-09-20
45,2011-09-21
57,2011-09-22
43,2011-09-23
83,2011-09-24
55,2011-09-25
68,2011-09-26
43,2011-09-27
49,2011-09-28
96,2011-09-29
48,2011-09-30
