value,date
55,2012-02-01
45,2012-02-02
56,2012-02-03
67,2012-02-04
33,2012-02-05
45,2012-02-06
47,2012-02-07
54,2012-02-08
52,2012-02-09
35,2012-02-10
55,2012-02-11
35,2012-02-12
47,2012-02-13
34,2012-02-14
61,2012-02-15
61,2012-02-16
77,2012-02-17
59,2012-02-18
0,2012-02-19
54,2012-02-20
41,2012-02-21
51,2012-02-22
51,2012-02-23
81,2012-02-24
60,2012-02-25
45,2012-02-26
50,2012-02-27
58,2012-02-28
54,2012-02-29
60,2012-03-01
46,2012-03-02
61,2012-03-03
45,2012-03-04
49,2012-03-05
66,2012-03-06
46,2012-03-07
43,2012-03-08
49,2012-03-09
44,2012-03-10
63,2012-03-11
31,2012-03-12
40,2012-03-13
48,2012-03-14
57,2012-03-15
56,2012-03-16
23,2012-03-17
0,2012-03-18
56,2012-03-19
33,2012-03-20
47,2012-03-21
39,2012-03-22
46,2012-03-23
0,2012-03-24
31,2012-03-25
48,2012-03-26
73,2012-03-27
63,2012-03-28
59,2012-03-29
46,2012-03-30
49,2012-03-31
46,2012-04-01
83,2012-04-02
67,2012-04-03
46,2012-04-04
50,2012-04-05
68,2012-04-06
28,2012-04-07
44,2012-04-08
52,2012-04-09
42,2012-04-10
48,2012-04-11
54,2012-04-12
64,2012-04-13
54,2012-04-14
39,2012-04-15
70,2012-04-16
62,2012-04-17
44,2012-04-18
46,2012-04-19
59,2012-04-20
47,2012-04-21
33,2012-04-22
43,2012-04-23
58,2012-04-24
48,2012-04-25
43,2012-04-26
55,2012-04-27
51,2012-04-28
0,2012-04-29
50,2012-04-30
42,2012-05-01
52,2012-05-02
45,2012-05-03
41,2012-05-04
0,2012-05-05
56,2012-05-06
60,2012-05-07
35,2012-05-08
58,2012-05-09
57,2012-05-10
41,2012-05-11
27,2012-05-12
55,2012-05-13
28,2012-05-14
0,2012-05-15
32,2012-05-16
50,2012-05-17
56,2012-05-18
41,2012-05-19
50,2012-05-20
45,2012-05-21
50,2012-05-22
39,2012-05-23
47,2012-05-24
61,2012-05-25
46,2012-05-26
51,2012-05-27
56,2012-05-28
64,2012-05-29
62,2012-05-30
46,2012-05-31
48,2012-06-01
27,2012-06-02
55,2012-06-03
28,2012-06-04
28,2012-06-05
56,2012-06-06
32,2012-06-07
45,2012-06-08
40,2012-06-09
32,2012-06-10
41,2012-06-11
59,2012-06-12
42,2012-06-13
47,2012-06-14
42,2012-06-15
59,2012-06-16
48,2012-06-17
53,2012-06-18
66,2012-06-19
27,2012-06-20
45,2012-06-21
51,2012-06-22
57,2012-06-23
35,2012-06-24
45,2012-06-25
63,2012-06-26
41,2012-06-27
37,2012-06-28
31,2012-06-29
46,2012-06-30
56,2012-07-01
50,2012-07-02
57,2012-07-03
31,2012-07-04
54,2012-07-05
40,2012-07-06
45,2012-07-07
65,2012-07-08
46,2012-07-09
63,2012-07-10
40,2012-07-11
47,2012-07-12
45,2012-07-13
28,2012-07-14
0,2012-07-15
67,2012-07-16
27,2012-07-17
74,2012-07-18
48,2012-07-19
24,2012-07-20
49,2012-07-21
32,2012-07-22
0,2012-07-23
60,2012-07-24
61,2012-07-25
36,2012-07-26
57,2012-07-27
47,2012-07-28
55,2012-07-29
75,2012-07-30
58,2012-07-31
35,2012-08-01
60,2012-08-02
40,2012-08-03
36,2012-08-04
48,2012-08-05
52,2012-08-06
42,2012-08-07
41,2012-08-08
41,2012-08-09
41,2012-08-10
43,2012-08-11
52,2012-08-12
44,2012-08-13
42,2012-08-14
48,2012-08-15
55,2012-08-16
40,2012-08-17
67,2012-08-18
38,2012-08-19
73,2012-08-20
37,2012-08-21
47,2012-08-22
66,2012-08-23
45,2012-08-24
51,2012-08-25
43,2012-08-26
55,2012-08-27
53,2012-08-28
60,2012-08-29
65,2012-08-30
45,2012-08-31
41,2012-09-01
43,2012-09-02
46,2012-09-03
51,2012-09-04
64,2012-09-05
40,2012-09-06
58,2012-09-07
30,2012-09-08
39,2012-09-09
52,2012-09-10
62,2012-09-11
39,2012-09-12
54,2012-09-13
33,2012-09-14
43,2012-09-15
43,2012-09-16
73,2012-09-17
78,2012-09-18
100,2012-09-19
54,2012-09-20
38,2012-09-21
35,2012-09-22
40,2012-09-23
53,2012-09-24
60,2012-09-25
62,2012-09-26
58,2012-09-27
63,2012-09-28
61,2012-09-29
62,2012-09-30
